WP_017214669.1	lcl|NZ_AOVS01000009.1_cds_WP_000340715.1_171	97.674	86	106
WP_017214670.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	94.268	314	314
WP_017214670.1	lcl|NZ_AOVS01000009.1_cds_WP_000093099.1_150	59.677	62	314
WP_017214670.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	26.493	268	314
WP_017214670.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	25.776	322	314
WP_017214670.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	23.958	288	314
WP_017214670.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	23.958	288	314
WP_017214670.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	24.599	187	314
WP_017214671.1	lcl|NZ_AOVS01000009.1_cds_WP_000604524.1_169	91.507	365	365
WP_017214672.1	lcl|NZ_AOVS01000009.1_cds_WP_000884059.1_168	96.757	185	185
WP_017214672.1	lcl|NZ_AOVS01000099.1_cds_WP_000351733.1_2073	40.714	140	185
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	94.529	329	329
WP_017214673.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	32.063	315	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	32.595	316	329
WP_017214673.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	31.045	335	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	31.045	335	329
WP_017214673.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	31.270	307	329
WP_017214673.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	30.341	323	329
WP_017214673.1	lcl|NZ_AOVS01000027.1_cds_WP_000709511.1_618	27.879	330	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	25.333	300	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	30.196	255	329
WP_017214673.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	28.623	276	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000475904.1_105	28.467	274	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000410273.1_170	27.530	247	329
WP_017214673.1	lcl|NZ_AOVS01000096.1_cds_WP_001074785.1_1989	27.925	265	329
WP_017214673.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	23.964	338	329
WP_017214673.1	lcl|NZ_AOVS01000009.1_cds_WP_000487322.1_116	26.398	322	329
WP_017214674.1	lcl|NZ_AOVS01000009.1_cds_WP_000774262.1_166	94.007	267	267
WP_017214674.1	lcl|NZ_AOVS01000009.1_cds_WP_000859505.1_117	26.295	251	267
WP_017214674.1	lcl|NZ_AOVS01000009.1_cds_WP_000800438.1_136	25.630	238	267
WP_017214674.1	lcl|NZ_AOVS01000018.1_cds_WP_000842260.1_355	26.842	190	267
WP_017214674.1	lcl|NZ_AOVS01000009.1_cds_WP_000842260.1_87	26.842	190	267
WP_017214674.1	lcl|NZ_AOVS01000120.1_cds_WP_000667727.1_2824	32.727	110	267
WP_017214674.1	lcl|NZ_AOVS01000080.1_cds_WP_000805357.1_1496	33.333	102	267
WP_017214675.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	94.706	510	510
WP_017214675.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.154	325	510
WP_017214675.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	510
WP_017214675.1	lcl|NZ_AOVS01000009.1_cds_WP_000612797.1_165	94.706	510	510
WP_017214675.1	lcl|NZ_AOVS01000112.1_cds_WP_000291591.1_2511	26.154	325	510
WP_017214675.1	lcl|NZ_AOVS01000112.1_cds_WP_000364507.1_2512	31.111	90	510
WP_017214676.1	lcl|NZ_AOVS01000009.1_cds_WP_001067557.1_164	96.364	330	330
WP_017214676.1	lcl|NZ_AOVS01000009.1_cds_WP_000646250.1_167	28.525	305	330
WP_017214676.1	lcl|NZ_AOVS01000009.1_cds_WP_000600889.1_141	26.692	266	330
WP_017214676.1	lcl|NZ_AOVS01000051.1_cds_WP_001984071.1_992	25.547	274	330
WP_017214676.1	lcl|NZ_AOVS01000044.1_cds_WP_000744700.1_825	26.582	316	330
WP_017214676.1	lcl|NZ_AOVS01000109.1_cds_WP_001003555.1_2448	29.218	243	330
WP_017214676.1	lcl|NZ_AOVS01000018.1_cds_WP_000723090.1_354	24.625	333	330
WP_017214676.1	lcl|NZ_AOVS01000009.1_cds_WP_000723090.1_88	24.625	333	330
WP_017214676.1	lcl|NZ_AOVS01000144.1_cds_WP_000649925.1_3734	29.688	256	330
WP_017214676.1	lcl|NZ_AOVS01000062.1_cds_WP_000688695.1_1210	26.244	221	330
WP_017214676.1	lcl|NZ_AOVS01000009.1_cds_WP_000601375.1_114	25.540	278	330
WP_017214677.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	38.122	543	538
WP_017214677.1	lcl|NZ_AOVS01000009.1_cds_WP_000689743.1_161	38.122	543	538
WP_017214678.1	lcl|NZ_AOVS01000009.1_cds_WP_000342713.1_160	67.045	264	264
WP_017214678.1	lcl|NZ_AOVS01000095.1_cds_WP_001002663.1_1949	41.152	243	264
WP_020981179.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	87.097	310	310
WP_020981179.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.304	303	310
WP_020981179.1	lcl|NZ_AOVS01000132.1_cds_WP_001183723.1_3313	28.629	248	310
WP_020981179.1	lcl|NZ_AOVS01000063.1_cds_WP_000279894.1_1248	25.339	221	310
WP_020981179.1	lcl|NZ_AOVS01000009.1_cds_WP_001246618.1_159	87.097	310	310
WP_020981179.1	lcl|NZ_AOVS01000117.1_cds_WP_000501205.1_2727	36.304	303	310
