WP_017214669.1	lcl|NZ_JADDXB010000023.1_cds_WP_002725873.1_1110	90.698	86	106
WP_017214670.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	91.935	310	314
WP_017214670.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	23.457	324	314
WP_017214670.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	22.680	291	314
WP_017214670.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	24.138	290	314
WP_017214670.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	25.269	186	314
WP_017214670.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	25.311	241	314
WP_017214670.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	22.353	170	314
WP_017214672.1	lcl|NZ_JADDXB010000001.1_cds_WP_002750963.1_839	36.986	146	185
WP_017214672.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669938.1_1142	34.463	177	185
WP_017214673.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	31.153	321	329
WP_017214673.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	31.111	315	329
WP_017214673.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	30.838	334	329
WP_017214673.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	30.225	311	329
WP_017214673.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669957.1_1343	29.180	305	329
WP_017214673.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	27.859	341	329
WP_017214673.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	30.094	319	329
WP_017214673.1	lcl|NZ_JADDXB010000038.1_cds_WP_002754065.1_1793	27.576	330	329
WP_017214673.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	25.369	339	329
WP_017214673.1	lcl|NZ_JADDXB010000023.1_cds_WP_011669917.1_1111	27.799	259	329
WP_017214673.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	27.170	265	329
WP_017214673.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669959.1_1341	26.354	277	329
WP_017214673.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	23.171	328	329
WP_017214674.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669956.1_1344	27.919	197	267
WP_017214674.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669974.1_1318	26.984	189	267
WP_017214674.1	lcl|NZ_JADDXB010000036.1_cds_WP_011670832.1_1724	32.727	110	267
WP_017214674.1	lcl|NZ_JADDXB010000083.1_cds_WP_002766579.1_3169	37.209	86	267
WP_017214674.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670812.1_3227	24.868	189	267
WP_017214675.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	26.689	296	510
WP_017214675.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	31.111	90	510
WP_017214675.1	lcl|NZ_JADDXB010000019.1_cds_WP_011670269.1_736	26.689	296	510
WP_017214675.1	lcl|NZ_JADDXB010000019.1_cds_WP_002751286.1_737	31.111	90	510
WP_017214676.1	lcl|NZ_JADDXB010000038.1_cds_WP_011670961.1_1796	27.473	273	330
WP_017214676.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669955.1_1345	24.453	274	330
WP_017214676.1	lcl|NZ_JADDXB010000028.1_cds_WP_011669973.1_1319	26.582	316	330
WP_017214676.1	lcl|NZ_JADDXB010000025.1_cds_WP_011671202.1_1195	28.159	277	330
WP_017214676.1	lcl|NZ_JADDXB010000003.1_cds_WP_011671074.1_1901	26.457	223	330
WP_017214676.1	lcl|NZ_JADDXB010000022.1_cds_WP_011671143.1_1064	27.640	322	330
WP_017214676.1	lcl|NZ_JADDXB010000055.1_cds_WP_011669202.1_2464	25.403	248	330
WP_017214676.1	lcl|NZ_JADDXB010000089.1_cds_WP_011670813.1_3228	24.648	142	330
WP_017214676.1	lcl|NZ_JADDXB010000013.1_cds_WP_017859386.1_349	25.833	240	330
WP_017214678.1	lcl|NZ_JADDXB010000086.1_cds_WP_011669455.1_3207	41.564	243	264
WP_020981179.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	37.954	303	310
WP_020981179.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.923	286	310
WP_020981179.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	26.244	221	310
WP_020981179.1	lcl|NZ_JADDXB010000076.1_cds_WP_011670400.1_3024	37.954	303	310
WP_020981179.1	lcl|NZ_JADDXB010000046.1_cds_WP_011669757.1_2131	26.923	286	310
WP_020981179.1	lcl|NZ_JADDXB010000001.1_cds_WP_011670034.1_788	26.244	221	310
WP_202900251.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898197.1_1332	91.729	133	265
WP_202900251.1	lcl|NZ_JADDXB010000052.1_cds_WP_307898217.1_2412	90.977	133	265
WP_202900251.1	lcl|NZ_JADDXB010000015.1_cds_WP_032852391.1_492	86.466	133	265
WP_202900251.1	lcl|NZ_JADDXB010000064.1_cds_WP_017859669.1_2743	85.217	115	265
WP_202900251.1	lcl|NZ_JADDXB010000050.1_cds_WP_017859669.1_2372	85.217	115	265
WP_202900251.1	lcl|NZ_JADDXB010000015.1_cds_WP_017859669.1_493	85.217	115	265
WP_202900251.1	lcl|NZ_JADDXB010000040.1_cds_WP_257945363.1_1939	85.981	107	265
WP_202900251.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	76.991	113	265
WP_202900251.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	93.750	16	265
WP_202900251.1	lcl|NZ_JADDXB010000028.1_cds_WP_307898047.1_1331	92.857	14	265
WP_202900251.1	lcl|NZ_JADDXB010000026.1_cds_WP_230456801.1_1272	87.368	95	265
WP_202900251.1	lcl|NZ_JADDXB010000093.1_cds_WP_155118746.1_3343	94.805	77	265
WP_202900251.1	lcl|NZ_JADDXB010000014.1_cds_WP_111303877.1_404	81.944	72	265
WP_202900251.1	lcl|NZ_JADDXB010000075.1_cds_IP956_RS17730_2999	84.932	73	265
WP_202900251.1	lcl|NZ_JADDXB010000156.1_cds_IP956_RS17080_462	86.957	69	265
