WP_017214669.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002725873.1_2434	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733579.1_2433	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUQ010000004.1_cds_WP_016749081.1_2401	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUQ010000004.1_cds_WP_026054882.1_2432	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733646.1_2431	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUQ010000002.1_cds_WP_002721790.1_1573	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733534.1_2430	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUQ010000018.1_cds_WP_002722638.1_683	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002740024.1_2339	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728309.1_2659	29.904	311	329
WP_017214673.1	lcl|NZ_JADDUQ010000007.1_cds_WP_002743770.1_3114	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733638.1_2393	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUQ010000077.1_cds_WP_002741146.1_3069	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUQ010000005.1_cds_WP_002728316.1_2662	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUQ010000004.1_cds_WP_002733546.1_2364	23.129	294	329
