WP_017214669.1	lcl|NZ_AHQW01000082.1_cds_WP_000340715.1_2809	97.674	86	106
WP_017214670.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	95.161	310	314
WP_017214670.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	25.776	322	314
WP_017214670.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	22.662	278	314
WP_017214670.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.306	288	314
WP_017214670.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	23.478	230	314
WP_017214672.1	lcl|NZ_AHQW01000199.1_cds_WP_000351733.1_1076	40.714	140	185
WP_017214672.1	lcl|NZ_AHQW01000082.1_cds_WP_001047906.1_2777	34.463	177	185
WP_017214673.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	32.087	321	329
WP_017214673.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	32.063	315	329
WP_017214673.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	31.343	335	329
WP_017214673.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	31.270	307	329
WP_017214673.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	30.341	323	329
WP_017214673.1	lcl|NZ_AHQW01000082.1_cds_WP_000567886.1_2756	28.852	305	329
WP_017214673.1	lcl|NZ_AHQW01000338.1_cds_WP_000709513.1_52	27.879	330	329
WP_017214673.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	28.623	276	329
WP_017214673.1	lcl|NZ_AHQW01000082.1_cds_WP_000475907.1_2753	27.500	240	329
WP_017214673.1	lcl|NZ_AHQW01000082.1_cds_WP_000410268.1_2808	27.530	247	329
WP_017214673.1	lcl|NZ_AHQW01000048.1_cds_WP_001074779.1_3508	27.547	265	329
WP_017214673.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	24.096	332	329
WP_017214674.1	lcl|NZ_AHQW01000082.1_cds_WP_000043899.1_2757	26.016	246	267
WP_017214674.1	lcl|NZ_AHQW01000082.1_cds_WP_000842260.1_2734	26.842	190	267
WP_017214674.1	lcl|NZ_AHQW01000324.1_cds_WP_000667727.1_164	32.727	110	267
WP_017214674.1	lcl|NZ_AHQW01000122.1_cds_WP_000805357.1_2299	33.333	102	267
WP_017214675.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.154	325	510
WP_017214675.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	510
WP_017214675.1	lcl|NZ_AHQW01000141.1_cds_WP_000291579.1_2212	26.154	325	510
WP_017214675.1	lcl|NZ_AHQW01000141.1_cds_WP_000364507.1_2211	31.111	90	510
WP_017214676.1	lcl|NZ_AHQW01000082.1_cds_WP_000723079.1_2758	23.723	274	330
WP_017214676.1	lcl|NZ_AHQW01000250.1_cds_WP_001984071.1_570	25.547	274	330
WP_017214676.1	lcl|NZ_AHQW01000146.1_cds_WP_000744700.1_2041	26.582	316	330
WP_017214676.1	lcl|NZ_AHQW01000145.1_cds_WP_001003557.1_2093	29.218	243	330
WP_017214676.1	lcl|NZ_AHQW01000082.1_cds_WP_000723083.1_2735	24.324	333	330
WP_017214676.1	lcl|NZ_AHQW01000051.1_cds_WP_000649924.1_3417	29.688	256	330
WP_017214676.1	lcl|NZ_AHQW01000068.1_cds_WP_000688693.1_2945	25.792	221	330
WP_017214678.1	lcl|NZ_AHQW01000052.1_cds_WP_001002662.1_3354	41.152	243	264
WP_020981179.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	36.304	303	310
WP_020981179.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	28.968	252	310
WP_020981179.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	24.887	221	310
WP_020981179.1	lcl|NZ_AHQW01000182.1_cds_WP_000501205.1_1349	36.304	303	310
WP_020981179.1	lcl|NZ_AHQW01000215.1_cds_WP_001183716.1_844	28.968	252	310
WP_020981179.1	lcl|NZ_AHQW01000043.1_cds_WP_000279890.1_3637	24.887	221	310
WP_202900251.1	lcl|NZ_AHQW01000114.1_cds_WP_100221002.1_2329	45.349	258	265
WP_202900251.1	lcl|NZ_AHQW01000294.1_cds_WP_100221020.1_441	46.640	253	265
WP_202900251.1	lcl|NZ_AHQW01000082.1_cds_LEP2GSC170_RS1000000129675_2747	85.366	41	265
