WP_017214669.1	lcl|NZ_JADDUU010000005.1_cds_WP_002725873.1_2823	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUU010000005.1_cds_WP_026054882.1_2821	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733646.1_2820	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUU010000004.1_cds_WP_002721790.1_2516	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	30.195	308	329
WP_017214673.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733638.1_2782	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUU010000074.1_cds_WP_002741146.1_3111	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUU010000006.1_cds_WP_002728316.1_3077	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733546.1_2753	23.129	294	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	28.808	302	329
WP_017214673.1	lcl|NZ_JADDUU010000007.1_cds_WP_002732331.1_3143	25.959	339	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	23.975	317	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	27.530	247	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733698.1_2745	27.737	274	329
WP_017214673.1	lcl|NZ_JADDUU010000058.1_cds_WP_002740236.1_2708	27.170	265	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002744551.1_2788	28.519	270	329
WP_017214673.1	lcl|NZ_JADDUU010000001.1_cds_WP_002721725.1_851	23.780	328	329
WP_017214673.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733757.1_2755	31.034	174	329
WP_017214673.1	lcl|NZ_JADDUU010000001.1_cds_WP_002739935.1_764	28.287	251	329
WP_017214674.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733627.1_2818	93.633	267	267
WP_017214674.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740926.1_2777	25.210	238	267
WP_017214674.1	lcl|NZ_JADDUU010000005.1_cds_WP_002738295.1_2756	24.303	251	267
WP_017214674.1	lcl|NZ_JADDUU010000005.1_cds_WP_002727921.1_2727	26.984	189	267
WP_017214674.1	lcl|NZ_JADDUU010000025.1_cds_WP_002729040.1_1235	32.727	110	267
WP_017214674.1	lcl|NZ_JADDUU010000003.1_cds_WP_002766579.1_2077	37.209	86	267
WP_017214674.1	lcl|NZ_JADDUU010000013.1_cds_IQA83_RS06985_302	24.868	189	267
WP_017214675.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740779.1_2817	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728536.1_36	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728534.1_37	31.111	90	510
WP_017214675.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740779.1_2817	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728536.1_36	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUU010000010.1_cds_WP_002728534.1_37	31.111	90	510
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_IQA83_RS03600_2816	95.152	330	330
WP_017214676.1	lcl|NZ_JADDUU010000006.1_cds_IQA83_RS04190_3080	27.306	271	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733534.1_2819	28.852	305	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002744551.1_2788	27.491	291	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740024.1_2728	26.582	316	330
WP_017214676.1	lcl|NZ_JADDUU010000018.1_cds_WP_002722638.1_679	28.159	277	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_016749081.1_2790	29.864	221	330
WP_017214676.1	lcl|NZ_JADDUU010000007.1_cds_WP_002732331.1_3143	26.577	222	330
WP_017214676.1	lcl|NZ_JADDUU010000074.1_cds_WP_002741146.1_3111	29.268	287	330
WP_017214676.1	lcl|NZ_JADDUU010000001.1_cds_WP_002721725.1_851	25.403	248	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733546.1_2753	25.000	268	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733638.1_2782	23.958	288	330
WP_017214676.1	lcl|NZ_JADDUU010000058.1_cds_WP_002740236.1_2708	26.337	243	330
WP_017214676.1	lcl|NZ_JADDUU010000013.1_cds_WP_002743770.1_303	23.944	142	330
WP_017214676.1	lcl|NZ_JADDUU010000005.1_cds_WP_002733579.1_2822	23.547	327	330
WP_017214677.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740729.1_2813	38.462	546	538
WP_017214677.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740729.1_2813	38.462	546	538
WP_017214678.1	lcl|NZ_JADDUU010000005.1_cds_WP_002740998.1_2812	67.045	264	264
WP_017214678.1	lcl|NZ_JADDUU010000003.1_cds_WP_002742191.1_2108	41.564	243	264
WP_020981179.1	lcl|NZ_JADDUU010000005.1_cds_WP_032853071.1_2811	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUU010000034.1_cds_WP_002741402.1_1801	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUU010000021.1_cds_WP_002727287.1_1030	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUU010000004.1_cds_WP_002727177.1_2465	26.244	221	310
WP_020981179.1	lcl|NZ_JADDUU010000005.1_cds_WP_032853071.1_2811	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUU010000034.1_cds_WP_002741402.1_1801	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUU010000021.1_cds_WP_002727287.1_1030	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUU010000004.1_cds_WP_002727177.1_2465	26.244	221	310
WP_202900251.1	lcl|NZ_JADDUU010000316.1_cds_WP_193823217.1_1661	85.246	122	265
WP_202900251.1	lcl|NZ_JADDUU010000066.1_cds_WP_228003619.1_2927	94.444	108	265
WP_202900251.1	lcl|NZ_JADDUU010000005.1_cds_WP_193810172.1_2722	85.981	107	265
WP_202900251.1	lcl|NZ_JADDUU010000005.1_cds_WP_139363593.1_2772	44.531	256	265
WP_202900251.1	lcl|NZ_JADDUU010000066.1_cds_WP_134771539.1_2933	44.141	256	265
WP_202900251.1	lcl|NZ_JADDUU010000011.1_cds_WP_016762595.1_194	71.264	87	265
WP_202900251.1	lcl|NZ_JADDUU010000507.1_cds_IQA83_RS20640_2525	96.078	51	265
WP_202900251.1	lcl|NZ_JADDUU010000041.1_cds_IQA83_RS13725_2155	42.478	113	265
WP_202900251.1	lcl|NZ_JADDUU010000013.1_cds_IQA83_RS07055_316	27.381	252	265
WP_202900251.1	lcl|NZ_JADDUU010000041.1_cds_IQA83_RS13720_2154	56.818	44	265
WP_202900251.1	lcl|NZ_JADDUU010000009.1_cds_IQA83_RS19750_3403	44.186	43	265
