WP_017214669.1	lcl|NZ_LSSS01000031.1_cds_WP_004753574.1_1293	94.186	86	106
WP_017214670.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	96.497	314	314
WP_017214670.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	25.776	322	314
WP_017214670.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	24.843	318	314
WP_017214670.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	22.689	238	314
WP_017214670.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	23.843	281	314
WP_017214671.1	lcl|NZ_LSSS01000031.1_cds_WP_020778491.1_1291	93.973	365	365
WP_017214672.1	lcl|NZ_LSSS01000031.1_cds_WP_004766667.1_1290	96.757	185	185
WP_017214672.1	lcl|NZ_LSSS01000107.1_cds_WP_004752075.1_3653	41.429	140	185
WP_017214673.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	94.529	329	329
WP_017214673.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	31.746	315	329
WP_017214673.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	31.646	316	329
WP_017214673.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	30.240	334	329
WP_017214673.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	32.362	309	329
WP_017214673.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	30.982	326	329
WP_017214673.1	lcl|NZ_LSSS01000042.1_cds_WP_004751412.1_2055	28.261	322	329
WP_017214673.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	29.139	302	329
WP_017214673.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	27.566	341	329
WP_017214673.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	23.881	268	329
WP_017214673.1	lcl|NZ_LSSS01000001.1_cds_WP_002733698.1_99	27.737	274	329
WP_017214673.1	lcl|NZ_LSSS01000052.1_cds_WP_016750792.1_2451	28.519	270	329
WP_017214673.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	24.204	314	329
WP_017214673.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	27.778	180	329
WP_017214673.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	28.188	298	329
WP_017214673.1	lcl|NZ_LSSS01000012.1_cds_WP_004766563.1_202	25.000	268	329
WP_017214673.1	lcl|NZ_LSSS01000067.1_cds_WP_020765537.1_2967	30.469	128	329
WP_017214674.1	lcl|NZ_LSSS01000031.1_cds_WP_004762941.1_1288	94.757	267	267
WP_017214674.1	lcl|NZ_LSSS01000001.1_cds_WP_020766834.1_110	26.639	244	267
WP_017214674.1	lcl|NZ_LSSS01000031.1_cds_WP_000800438.1_1257	25.630	238	267
WP_017214674.1	lcl|NZ_LSSS01000001.1_cds_WP_020766865.1_81	26.455	189	267
WP_017214674.1	lcl|NZ_LSSS01000030.1_cds_WP_020778860.1_1025	27.835	194	267
WP_017214674.1	lcl|NZ_LSSS01000027.1_cds_WP_004758210.1_766	36.047	86	267
WP_017214675.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	95.098	510	510
WP_017214675.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	25.519	337	510
WP_017214675.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	510
WP_017214675.1	lcl|NZ_LSSS01000031.1_cds_WP_016753424.1_1287	95.098	510	510
WP_017214675.1	lcl|NZ_LSSS01000052.1_cds_WP_004751764.1_2379	25.519	337	510
WP_017214675.1	lcl|NZ_LSSS01000052.1_cds_WP_020766999.1_2380	31.111	90	510
WP_017214676.1	lcl|NZ_LSSS01000031.1_cds_WP_004762989.1_1286	96.061	330	330
WP_017214676.1	lcl|NZ_LSSS01000031.1_cds_WP_020765358.1_1289	27.869	305	330
WP_017214676.1	lcl|NZ_LSSS01000042.1_cds_WP_004766600.1_2067	25.830	271	330
WP_017214676.1	lcl|NZ_LSSS01000031.1_cds_WP_020765339.1_1262	25.940	266	330
WP_017214676.1	lcl|NZ_LSSS01000001.1_cds_WP_020766826.1_82	24.713	348	330
WP_017214676.1	lcl|NZ_LSSS01000041.1_cds_WP_004753565.1_1953	26.449	276	330
WP_017214676.1	lcl|NZ_LSSS01000041.1_cds_WP_020765261.1_1824	28.395	243	330
WP_017214676.1	lcl|NZ_LSSS01000030.1_cds_WP_020766960.1_1186	29.020	255	330
WP_017214676.1	lcl|NZ_LSSS01000030.1_cds_WP_020765851.1_1047	25.792	221	330
WP_017214676.1	lcl|NZ_LSSS01000001.1_cds_WP_020766840.1_109	27.526	287	330
WP_017214676.1	lcl|NZ_LSSS01000031.1_cds_WP_020765346.1_1292	23.148	324	330
WP_017214676.1	lcl|NZ_LSSS01000001.1_cds_WP_020766871.1_107	24.101	278	330
WP_017214677.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	89.219	538	538
WP_017214677.1	lcl|NZ_LSSS01000031.1_cds_WP_020765352.1_1285	89.219	538	538
WP_017214678.1	lcl|NZ_LSSS01000031.1_cds_WP_020765342.1_1284	93.561	264	264
WP_017214678.1	lcl|NZ_LSSS01000048.1_cds_WP_004755702.1_2281	42.387	243	264
WP_020981179.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	94.516	310	310
WP_020981179.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	37.543	293	310
WP_020981179.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.649	308	310
WP_020981179.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.887	221	310
WP_020981179.1	lcl|NZ_LSSS01000031.1_cds_WP_020765349.1_1283	94.516	310	310
WP_020981179.1	lcl|NZ_LSSS01000040.1_cds_WP_020765582.1_1751	37.543	293	310
WP_020981179.1	lcl|NZ_LSSS01000025.1_cds_WP_004765094.1_643	25.649	308	310
WP_020981179.1	lcl|NZ_LSSS01000050.1_cds_WP_004752420.1_2323	24.887	221	310
WP_202900251.1	lcl|NZ_LSSS01000031.1_cds_WP_236716445.1_1318	92.830	265	265
WP_202900251.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	67.159	271	265
WP_202900251.1	lcl|NZ_LSSS01000053.1_cds_AYB34_RS21145_2577	94.444	90	265
WP_202900251.1	lcl|NZ_LSSS01000090.1_cds_WP_061680763.1_3406	94.783	115	265
WP_202900251.1	lcl|NZ_LSSS01000040.1_cds_WP_025182690.1_1790	93.913	115	265
