WP_017214669.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753574.1_2910	94.186	86	106
WP_017214670.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	94.904	314	314
WP_017214670.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	25.776	322	314
WP_017214670.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	24.843	318	314
WP_017214670.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	23.843	281	314
WP_017214671.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777161.1_2908	93.699	365	365
WP_017214672.1	lcl|NZ_AHPZ01000029.1_cds_WP_004753627.1_2907	96.216	185	185
WP_017214672.1	lcl|NZ_AHPZ01000086.1_cds_WP_004752075.1_2002	41.429	140	185
WP_017214673.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	94.833	329	329
WP_017214673.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	31.746	315	329
WP_017214673.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	30.240	334	329
WP_017214673.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	32.039	309	329
WP_017214673.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	30.982	326	329
WP_017214673.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751412.1_3491	28.261	322	329
WP_017214673.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	29.139	302	329
WP_017214673.1	lcl|NZ_AHPZ01000049.1_cds_WP_004754991.1_2439	27.566	341	329
WP_017214673.1	lcl|NZ_AHPZ01000096.1_cds_WP_002733698.1_1771	27.737	274	329
WP_017214673.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	26.692	266	329
WP_017214673.1	lcl|NZ_AHPZ01000135.1_cds_WP_004751780.1_943	28.519	270	329
WP_017214673.1	lcl|NZ_AHPZ01000043.1_cds_WP_004755140.1_2534	24.590	244	329
WP_017214673.1	lcl|NZ_AHPZ01000109.1_cds_WP_004750263.1_1429	25.000	268	329
WP_017214673.1	lcl|NZ_AHPZ01000098.1_cds_WP_004755281.1_1706	30.469	128	329
WP_017214674.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754505.1_2905	94.007	267	267
WP_017214674.1	lcl|NZ_AHPZ01000096.1_cds_WP_004754191.1_1753	26.455	189	267
WP_017214674.1	lcl|NZ_AHPZ01000018.1_cds_WP_004760150.1_3314	34.211	114	267
WP_017214674.1	lcl|NZ_AHPZ01000033.1_cds_WP_004758210.1_2798	36.047	86	267
WP_017214675.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	94.902	510	510
WP_017214675.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751764.1_2039	25.519	337	510
WP_017214675.1	lcl|NZ_AHPZ01000084.1_cds_WP_004752264.1_2040	31.111	90	510
WP_017214675.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777106.1_2904	94.902	510	510
WP_017214675.1	lcl|NZ_AHPZ01000084.1_cds_WP_004751764.1_2039	25.519	337	510
WP_017214675.1	lcl|NZ_AHPZ01000084.1_cds_WP_004752264.1_2040	31.111	90	510
WP_017214676.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755319.1_2903	96.364	330	330
WP_017214676.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755430.1_2906	27.869	305	330
WP_017214676.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751543.1_3501	26.199	271	330
WP_017214676.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	25.501	349	330
WP_017214676.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	26.449	276	330
WP_017214676.1	lcl|NZ_AHPZ01000043.1_cds_WP_004755140.1_2534	28.395	243	330
WP_017214676.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	29.249	253	330
WP_017214676.1	lcl|NZ_AHPZ01000049.1_cds_WP_004754991.1_2439	25.792	221	330
WP_017214676.1	lcl|NZ_AHPZ01000029.1_cds_WP_004761722.1_2909	23.148	324	330
WP_017214677.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755296.1_2900	38.757	547	538
WP_017214677.1	lcl|NZ_AHPZ01000029.1_cds_WP_004755296.1_2900	38.757	547	538
WP_017214678.1	lcl|NZ_AHPZ01000029.1_cds_WP_002740998.1_2899	67.045	264	264
WP_017214678.1	lcl|NZ_AHPZ01000066.1_cds_WP_004755702.1_2104	42.387	243	264
WP_020981179.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777170.1_2898	90.323	310	310
WP_020981179.1	lcl|NZ_AHPZ01000039.1_cds_WP_004751322.1_2583	36.634	303	310
WP_020981179.1	lcl|NZ_AHPZ01000125.1_cds_WP_004754016.1_1146	25.649	308	310
WP_020981179.1	lcl|NZ_AHPZ01000092.1_cds_WP_004752420.1_1883	24.887	221	310
WP_020981179.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777170.1_2898	90.323	310	310
WP_020981179.1	lcl|NZ_AHPZ01000039.1_cds_WP_004751322.1_2583	36.634	303	310
WP_020981179.1	lcl|NZ_AHPZ01000125.1_cds_WP_004754016.1_1146	25.649	308	310
WP_020981179.1	lcl|NZ_AHPZ01000092.1_cds_WP_004752420.1_1883	24.887	221	310
WP_202900251.1	lcl|NZ_AHPZ01000122.1_cds_LEP2GSC046_RS1000000125110_1183	100.000	72	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124815_2888	97.368	38	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124815_2888	93.939	33	265
WP_202900251.1	lcl|NZ_AHPZ01000236.1_cds_LEP2GSC046_RS1000000125195_260	97.872	47	265
WP_202900251.1	lcl|NZ_AHPZ01000053.1_cds_LEP2GSC046_RS1000000124630_2255	65.217	69	265
WP_202900251.1	lcl|NZ_AHPZ01000143.1_cds_LEP2GSC046_RS0115835_807	79.661	59	265
WP_202900251.1	lcl|NZ_AHPZ01000250.1_cds_WP_029778650.1_121	97.222	36	265
WP_202900251.1	lcl|NZ_AHPZ01000214.1_cds_LEP2GSC046_RS1000000125185_284	100.000	34	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124915_2889	96.875	32	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124915_2889	76.190	21	265
WP_202900251.1	lcl|NZ_AHPZ01000122.1_cds_LEP2GSC046_RS1000000125110_1183	100.000	72	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124815_2888	97.368	38	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124815_2888	93.939	33	265
WP_202900251.1	lcl|NZ_AHPZ01000236.1_cds_LEP2GSC046_RS1000000125195_260	97.872	47	265
WP_202900251.1	lcl|NZ_AHPZ01000053.1_cds_LEP2GSC046_RS1000000124630_2255	65.217	69	265
WP_202900251.1	lcl|NZ_AHPZ01000143.1_cds_LEP2GSC046_RS0115835_807	79.661	59	265
WP_202900251.1	lcl|NZ_AHPZ01000250.1_cds_WP_029778650.1_121	97.222	36	265
WP_202900251.1	lcl|NZ_AHPZ01000214.1_cds_LEP2GSC046_RS1000000125185_284	100.000	34	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124915_2889	96.875	32	265
WP_202900251.1	lcl|NZ_AHPZ01000029.1_cds_LEP2GSC046_RS1000000124915_2889	76.190	21	265
WP_017214681.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754589.1_2897	96.591	264	264
WP_017214682.1	lcl|NZ_AHPZ01000029.1_cds_WP_002733551.1_2896	84.615	130	130
WP_017214683.1	lcl|NZ_AHPZ01000029.1_cds_WP_004777167.1_2895	90.278	144	144
WP_017214683.1	lcl|NZ_AHPZ01000147.1_cds_WP_004756253.1_743	41.071	56	144
WP_017214684.1	lcl|NZ_AHPZ01000029.1_cds_WP_002740917.1_2894	94.570	221	221
WP_017214684.1	lcl|NZ_AHPZ01000019.1_cds_WP_004759758.1_3293	26.923	78	221
WP_017214684.1	lcl|NZ_AHPZ01000157.1_cds_WP_004751308.1_654	27.723	101	221
WP_017214685.1	lcl|NZ_AHPZ01000029.1_cds_WP_004754505.1_2905	20.623	257	260
WP_017214685.1	lcl|NZ_AHPZ01000033.1_cds_WP_004758210.1_2798	26.047	215	260
WP_017214686.1	lcl|NZ_AHPZ01000179.1_cds_WP_004755135.1_427	27.148	291	374
WP_017214686.1	lcl|NZ_AHPZ01000096.1_cds_WP_004755262.1_1754	27.476	313	374
WP_017214686.1	lcl|NZ_AHPZ01000002.1_cds_WP_004751412.1_3491	25.839	298	374
WP_017214686.1	lcl|NZ_AHPZ01000096.1_cds_WP_002733698.1_1771	26.545	275	374
WP_017214686.1	lcl|NZ_AHPZ01000017.1_cds_WP_004753565.1_3346	22.807	342	374
WP_017214686.1	lcl|NZ_AHPZ01000109.1_cds_WP_004750263.1_1429	25.434	173	374
