WP_017214669.1	lcl|NZ_AHQO01000151.1_cds_WP_000340715.1_2127	97.674	86	106
WP_017214670.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	94.268	314	314
WP_017214670.1	lcl|NZ_AHQO01000151.1_cds_WP_000093099.1_2148	59.677	62	314
WP_017214670.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	26.493	268	314
WP_017214670.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	25.776	322	314
WP_017214670.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	23.958	288	314
WP_017214670.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	24.599	187	314
WP_017214671.1	lcl|NZ_AHQO01000151.1_cds_WP_000604524.1_2129	91.507	365	365
WP_017214672.1	lcl|NZ_AHQO01000151.1_cds_WP_000884059.1_2130	96.757	185	185
WP_017214672.1	lcl|NZ_AHQO01000304.1_cds_WP_000351733.1_786	40.714	140	185
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000646250.1_2131	94.529	329	329
WP_017214673.1	lcl|NZ_AHQO01000096.1_cds_WP_000744700.1_2911	32.063	315	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000600889.1_2157	32.595	316	329
WP_017214673.1	lcl|NZ_AHQO01000448.1_cds_WP_000723090.1_118	31.045	335	329
WP_017214673.1	lcl|NZ_AHQO01000288.1_cds_WP_001984071.1_900	31.270	307	329
WP_017214673.1	lcl|NZ_AHQO01000098.1_cds_WP_000649925.1_2858	30.341	323	329
WP_017214673.1	lcl|NZ_AHQO01000299.1_cds_WP_000709511.1_813	27.879	330	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000601375.1_2184	25.333	300	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_001067557.1_2134	30.196	255	329
WP_017214673.1	lcl|NZ_AHQO01000086.1_cds_WP_000688695.1_3152	28.623	276	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000475904.1_2193	28.467	274	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000410273.1_2128	27.530	247	329
WP_017214673.1	lcl|NZ_AHQO01000091.1_cds_WP_001074785.1_3024	27.925	265	329
WP_017214673.1	lcl|NZ_AHQO01000106.1_cds_WP_001003555.1_2739	23.964	338	329
WP_017214673.1	lcl|NZ_AHQO01000151.1_cds_WP_000487322.1_2182	26.398	322	329
WP_017214674.1	lcl|NZ_AHQO01000151.1_cds_WP_000774262.1_2132	94.007	267	267
WP_017214674.1	lcl|NZ_AHQO01000151.1_cds_WP_000859505.1_2181	26.295	251	267
WP_017214674.1	lcl|NZ_AHQO01000151.1_cds_WP_000800438.1_2162	25.630	238	267
WP_017214674.1	lcl|NZ_AHQO01000448.1_cds_WP_000842260.1_119	26.842	190	267
WP_017214674.1	lcl|NZ_AHQO01000422.1_cds_WP_000667727.1_366	32.727	110	267
WP_017214674.1	lcl|NZ_AHQO01000139.1_cds_WP_000805357.1_2336	33.333	102	267
