WP_017214669.1	lcl|NZ_AFLK01000117.1_cds_WP_000340715.1_1953	97.674	86	106
WP_017214670.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	94.268	314	314
WP_017214670.1	lcl|NZ_AFLK01000012.1_cds_WP_000093099.1_3658	59.677	62	314
WP_017214670.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	26.493	268	314
WP_017214670.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	25.776	322	314
WP_017214670.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	23.958	288	314
WP_017214670.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	24.599	187	314
WP_017214671.1	lcl|NZ_AFLK01000117.1_cds_WP_000604524.1_1951	91.507	365	365
WP_017214672.1	lcl|NZ_AFLK01000117.1_cds_WP_000884059.1_1950	96.757	185	185
WP_017214672.1	lcl|NZ_AFLK01000049.1_cds_WP_000351733.1_3183	40.714	140	185
WP_017214673.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	94.529	329	329
WP_017214673.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	32.063	315	329
WP_017214673.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	32.595	316	329
WP_017214673.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	31.045	335	329
WP_017214673.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	31.270	307	329
WP_017214673.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	30.341	323	329
WP_017214673.1	lcl|NZ_AFLK01000082.1_cds_WP_000709511.1_2424	27.879	330	329
WP_017214673.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.333	300	329
WP_017214673.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	30.196	255	329
WP_017214673.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	28.623	276	329
WP_017214673.1	lcl|NZ_AFLK01000163.1_cds_WP_000475904.1_1521	28.467	274	329
WP_017214673.1	lcl|NZ_AFLK01000117.1_cds_WP_000410273.1_1952	27.530	247	329
WP_017214673.1	lcl|NZ_AFLK01000160.1_cds_WP_001074785.1_1581	27.925	265	329
WP_017214673.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	23.964	338	329
WP_017214673.1	lcl|NZ_AFLK01000163.1_cds_WP_000487322.1_1510	26.398	322	329
WP_017214674.1	lcl|NZ_AFLK01000117.1_cds_WP_000774262.1_1948	94.007	267	267
WP_017214674.1	lcl|NZ_AFLK01000163.1_cds_WP_000859505.1_1509	26.295	251	267
WP_017214674.1	lcl|NZ_AFLK01000012.1_cds_WP_000800438.1_3672	25.630	238	267
WP_017214674.1	lcl|NZ_AFLK01000163.1_cds_WP_000842260.1_1539	26.842	190	267
WP_017214674.1	lcl|NZ_AFLK01000057.1_cds_WP_000667727.1_3010	32.727	110	267
WP_017214674.1	lcl|NZ_AFLK01000114.1_cds_WP_000805357.1_2008	33.333	102	267
WP_017214675.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	94.706	510	510
WP_017214675.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.154	325	510
WP_017214675.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	510
WP_017214675.1	lcl|NZ_AFLK01000117.1_cds_WP_000612797.1_1947	94.706	510	510
WP_017214675.1	lcl|NZ_AFLK01000172.1_cds_WP_000291591.1_1374	26.154	325	510
WP_017214675.1	lcl|NZ_AFLK01000172.1_cds_WP_000364507.1_1373	31.111	90	510
WP_017214676.1	lcl|NZ_AFLK01000117.1_cds_WP_001067557.1_1946	96.364	330	330
WP_017214676.1	lcl|NZ_AFLK01000117.1_cds_WP_000646250.1_1949	28.525	305	330
WP_017214676.1	lcl|NZ_AFLK01000012.1_cds_WP_000600889.1_3667	26.692	266	330
WP_017214676.1	lcl|NZ_AFLK01000170.1_cds_WP_001984071.1_1410	25.547	274	330
WP_017214676.1	lcl|NZ_AFLK01000032.1_cds_WP_000744700.1_3573	26.582	316	330
WP_017214676.1	lcl|NZ_AFLK01000222.1_cds_WP_001003555.1_826	29.218	243	330
WP_017214676.1	lcl|NZ_AFLK01000163.1_cds_WP_000723090.1_1538	24.625	333	330
WP_017214676.1	lcl|NZ_AFLK01000081.1_cds_WP_000649925.1_2458	29.688	256	330
WP_017214676.1	lcl|NZ_AFLK01000188.1_cds_WP_000688695.1_1132	26.244	221	330
WP_017214676.1	lcl|NZ_AFLK01000163.1_cds_WP_000601375.1_1512	25.540	278	330
WP_017214677.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.122	543	538
WP_017214677.1	lcl|NZ_AFLK01000117.1_cds_WP_000689743.1_1943	38.122	543	538
WP_017214678.1	lcl|NZ_AFLK01000117.1_cds_WP_000342713.1_1942	67.045	264	264
WP_017214678.1	lcl|NZ_AFLK01000338.1_cds_WP_001002663.1_289	41.152	243	264
WP_020981179.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	87.097	310	310
WP_020981179.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	36.304	303	310
WP_020981179.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	28.629	248	310
WP_020981179.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	25.339	221	310
WP_020981179.1	lcl|NZ_AFLK01000117.1_cds_WP_001246618.1_1941	87.097	310	310
WP_020981179.1	lcl|NZ_AFLK01000046.1_cds_WP_000501205.1_3286	36.304	303	310
WP_020981179.1	lcl|NZ_AFLK01000059.1_cds_WP_001183723.1_2943	28.629	248	310
WP_020981179.1	lcl|NZ_AFLK01000072.1_cds_WP_000279894.1_2717	25.339	221	310
WP_202900251.1	lcl|NZ_AFLK01000098.1_cds_WP_229309472.1_2252	92.481	133	265
WP_202900251.1	lcl|NZ_AFLK01000098.1_cds_WP_042709618.1_2253	83.505	97	265
