WP_017214669.1	lcl|NZ_LUVO01000314.1_cds_WP_000340713.1_3597	95.349	86	106
WP_017214670.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	95.820	311	314
WP_017214670.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	23.642	313	314
WP_017214670.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	25.776	322	314
WP_017214670.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.306	288	314
WP_017214670.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	21.661	277	314
WP_017214672.1	lcl|NZ_LUVO01000326.1_cds_WP_000351733.1_3893	40.714	140	185
WP_017214673.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	30.659	349	329
WP_017214673.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	32.063	315	329
WP_017214673.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	31.343	335	329
WP_017214673.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	31.773	299	329
WP_017214673.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	31.270	307	329
WP_017214673.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	30.341	323	329
WP_017214673.1	lcl|NZ_LUVO01000210.1_cds_WP_000709511.1_2123	27.879	330	329
WP_017214673.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	28.623	276	329
WP_017214673.1	lcl|NZ_LUVO01000314.1_cds_WP_000697617.1_3548	23.529	289	329
WP_017214673.1	lcl|NZ_LUVO01000314.1_cds_WP_000412665.1_3596	26.217	267	329
WP_017214673.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	25.496	353	329
WP_017214673.1	lcl|NZ_LUVO01000080.1_cds_WP_001074783.1_1290	27.547	265	329
WP_017214673.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	23.952	334	329
WP_017214674.1	lcl|NZ_LUVO01000314.1_cds_WP_000432841.1_3578	30.472	233	267
WP_017214674.1	lcl|NZ_LUVO01000322.1_cds_WP_000842260.1_3742	26.842	190	267
WP_017214674.1	lcl|NZ_LUVO01000124.1_cds_WP_000667727.1_1699	32.727	110	267
WP_017214674.1	lcl|NZ_LUVO01000314.1_cds_WP_000869621.1_3551	21.951	246	267
WP_017214674.1	lcl|NZ_LUVO01000016.1_cds_WP_000805359.1_239	34.314	102	267
WP_017214675.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.154	325	510
WP_017214675.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	510
WP_017214675.1	lcl|NZ_LUVO01000223.1_cds_WP_000291586.1_2160	26.154	325	510
WP_017214675.1	lcl|NZ_LUVO01000223.1_cds_WP_000364507.1_2161	31.111	90	510
WP_017214676.1	lcl|NZ_LUVO01000324.1_cds_WP_001984071.1_3813	25.547	274	330
WP_017214676.1	lcl|NZ_LUVO01000314.1_cds_WP_000723077.1_3583	23.792	269	330
WP_017214676.1	lcl|NZ_LUVO01000273.1_cds_WP_000744700.1_2584	26.582	316	330
WP_017214676.1	lcl|NZ_LUVO01000032.1_cds_WP_001003558.1_508	29.218	243	330
WP_017214676.1	lcl|NZ_LUVO01000322.1_cds_WP_000723094.1_3743	24.925	333	330
WP_017214676.1	lcl|NZ_LUVO01000314.1_cds_WP_000048849.1_3573	31.250	128	330
WP_017214676.1	lcl|NZ_LUVO01000314.1_cds_WP_000699347.1_3592	25.000	256	330
WP_017214676.1	lcl|NZ_LUVO01000291.1_cds_WP_000649923.1_3211	29.688	256	330
WP_017214676.1	lcl|NZ_LUVO01000324.1_cds_WP_000688695.1_3793	26.244	221	330
WP_017214676.1	lcl|NZ_LUVO01000314.1_cds_WP_000697617.1_3548	25.591	254	330
WP_017214676.1	lcl|NZ_LUVO01000314.1_cds_WP_000377753.1_3550	23.770	244	330
WP_017214678.1	lcl|NZ_LUVO01000323.1_cds_WP_001002663.1_3767	41.152	243	264
WP_020981179.1	lcl|NZ_LUVO01000112.1_cds_WP_000501205.1_1567	36.304	303	310
WP_020981179.1	lcl|NZ_LUVO01000262.1_cds_WP_001183723.1_2324	28.629	248	310
WP_020981179.1	lcl|NZ_LUVO01000020.1_cds_WP_000279894.1_362	25.339	221	310
WP_020981179.1	lcl|NZ_LUVO01000112.1_cds_WP_000501205.1_1567	36.304	303	310
WP_020981179.1	lcl|NZ_LUVO01000262.1_cds_WP_001183723.1_2324	28.629	248	310
WP_020981179.1	lcl|NZ_LUVO01000020.1_cds_WP_000279894.1_362	25.339	221	310
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_WP_225740214.1_3599	97.744	133	265
WP_202900251.1	lcl|NZ_LUVO01000279.1_cds_WP_100220569.1_2757	92.481	133	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_WP_000612368.1_3598	97.938	97	265
WP_202900251.1	lcl|NZ_LUVO01000279.1_cds_WP_042710462.1_2756	85.567	97	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_A1343_RS22895_3545	43.137	102	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_A1343_RS22895_3545	38.136	118	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_A1343_RS22895_3545	52.381	21	265
WP_202900251.1	lcl|NZ_LUVO01000280.1_cds_A1343_RS23560_2811	96.774	31	265
WP_202900251.1	lcl|NZ_LUVO01000280.1_cds_A1343_RS23560_2811	80.000	15	265
WP_202900251.1	lcl|NZ_LUVO01000118.1_cds_A1343_RS08425_1659	40.698	86	265
WP_202900251.1	lcl|NZ_LUVO01000118.1_cds_A1343_RS23435_1658	50.000	44	265
WP_202900251.1	lcl|NZ_LUVO01000118.1_cds_A1343_RS23435_1658	45.000	20	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_WP_225740214.1_3599	97.744	133	265
WP_202900251.1	lcl|NZ_LUVO01000279.1_cds_WP_100220569.1_2757	92.481	133	265
WP_202900251.1	lcl|NZ_LUVO01000314.1_cds_WP_000612368.1_3598	97.938	97	265
