WP_017214669.1	lcl|NZ_AHQN01000621.1_cds_WP_000340715.1_973	97.674	86	106
WP_017214670.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	94.268	314	314
WP_017214670.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	25.776	322	314
WP_017214670.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	26.493	268	314
WP_017214670.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	23.958	288	314
WP_017214670.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	24.599	187	314
WP_017214670.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	22.393	326	314
WP_017214671.1	lcl|NZ_AHQN01000621.1_cds_WP_000604524.1_971	91.507	365	365
WP_017214672.1	lcl|NZ_AHQN01000621.1_cds_WP_000884059.1_970	96.757	185	185
WP_017214672.1	lcl|NZ_AHQN01000034.1_cds_WP_000351733.1_4302	40.714	140	185
WP_017214673.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	94.529	329	329
WP_017214673.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	32.063	315	329
WP_017214673.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	32.595	316	329
WP_017214673.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	31.045	335	329
WP_017214673.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	31.270	307	329
WP_017214673.1	lcl|NZ_AHQN01000339.1_cds_WP_000649924.1_2562	30.341	323	329
WP_017214673.1	lcl|NZ_AHQN01000378.1_cds_WP_000709511.1_2325	27.879	330	329
WP_017214673.1	lcl|NZ_AHQN01000199.1_cds_WP_000601375.1_3215	25.333	300	329
WP_017214673.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	30.196	255	329
WP_017214673.1	lcl|NZ_AHQN01000121.1_cds_WP_000688696.1_3515	28.623	276	329
WP_017214673.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	24.765	319	329
WP_017214673.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	28.889	270	329
WP_017214673.1	lcl|NZ_AHQN01000091.1_cds_WP_000475901.1_3696	28.467	274	329
WP_017214673.1	lcl|NZ_AHQN01000621.1_cds_WP_000410273.1_972	27.530	247	329
WP_017214673.1	lcl|NZ_AHQN01000534.1_cds_WP_001074782.1_1489	27.925	265	329
WP_017214673.1	lcl|NZ_AHQN01000511.1_cds_WP_001003557.1_1723	24.096	332	329
WP_017214673.1	lcl|NZ_AHQN01000215.1_cds_WP_000487320.1_3182	30.114	176	329
WP_017214674.1	lcl|NZ_AHQN01000621.1_cds_WP_000774260.1_968	94.382	267	267
WP_017214674.1	lcl|NZ_AHQN01000215.1_cds_WP_000859505.1_3181	26.295	251	267
WP_017214674.1	lcl|NZ_AHQN01000107.1_cds_WP_000800438.1_3586	25.630	238	267
WP_017214674.1	lcl|NZ_AHQN01000574.1_cds_WP_000842260.1_1236	26.842	190	267
WP_017214674.1	lcl|NZ_AHQN01000352.1_cds_WP_000667724.1_2449	32.727	110	267
WP_017214674.1	lcl|NZ_AHQN01000811.1_cds_WP_000805357.1_487	33.333	102	267
WP_017214675.1	lcl|NZ_AHQN01000621.1_cds_WP_000612793.1_967	94.706	510	510
WP_017214675.1	lcl|NZ_AHQN01000037.1_cds_WP_000291581.1_4254	26.154	325	510
WP_017214675.1	lcl|NZ_AHQN01000037.1_cds_WP_000364504.1_4255	31.111	90	510
WP_017214675.1	lcl|NZ_AHQN01000621.1_cds_WP_000612793.1_967	94.706	510	510
WP_017214675.1	lcl|NZ_AHQN01000037.1_cds_WP_000291581.1_4254	26.154	325	510
WP_017214675.1	lcl|NZ_AHQN01000037.1_cds_WP_000364504.1_4255	31.111	90	510
WP_017214676.1	lcl|NZ_AHQN01000621.1_cds_WP_001067557.1_966	96.364	330	330
WP_017214676.1	lcl|NZ_AHQN01000066.1_cds_WP_025179588.1_3912	28.866	291	330
WP_017214676.1	lcl|NZ_AHQN01000621.1_cds_WP_000646249.1_969	28.525	305	330
WP_017214676.1	lcl|NZ_AHQN01000066.1_cds_WP_000600886.1_3908	26.692	266	330
WP_017214676.1	lcl|NZ_AHQN01000510.1_cds_WP_001984071.1_1727	25.547	274	330
WP_017214676.1	lcl|NZ_AHQN01000522.1_cds_WP_000744700.1_1592	26.582	316	330
WP_017214676.1	lcl|NZ_AHQN01000066.1_cds_WP_000025487.1_3914	30.317	221	330
WP_017214676.1	lcl|NZ_AHQN01000511.1_cds_WP_001003557.1_1723	29.218	243	330
WP_017214676.1	lcl|NZ_AHQN01000574.1_cds_WP_000723090.1_1235	24.625	333	330
WP_017214676.1	lcl|NZ_AHQN01000339.1_cds_WP_000649924.1_2562	29.688	256	330
WP_017214676.1	lcl|NZ_AHQN01000121.1_cds_WP_000688696.1_3515	26.244	221	330
WP_017214676.1	lcl|NZ_AHQN01000199.1_cds_WP_000601375.1_3215	25.540	278	330
WP_017214677.1	lcl|NZ_AHQN01000194.1_cds_WP_000689746.1_3228	38.122	543	538
WP_017214677.1	lcl|NZ_AHQN01000194.1_cds_WP_000689746.1_3228	38.122	543	538
WP_017214678.1	lcl|NZ_AHQN01000194.1_cds_WP_000342716.1_3229	67.045	264	264
WP_017214678.1	lcl|NZ_AHQN01000846.1_cds_WP_001002663.1_257	41.152	243	264
WP_020981179.1	lcl|NZ_AHQN01000194.1_cds_WP_001246620.1_3230	88.387	310	310
WP_020981179.1	lcl|NZ_AHQN01000303.1_cds_WP_000501205.1_2995	36.304	303	310
WP_020981179.1	lcl|NZ_AHQN01000163.1_cds_WP_001183724.1_3337	28.629	248	310
WP_020981179.1	lcl|NZ_AHQN01000067.1_cds_WP_000279894.1_3899	25.339	221	310
WP_020981179.1	lcl|NZ_AHQN01000194.1_cds_WP_001246620.1_3230	88.387	310	310
WP_020981179.1	lcl|NZ_AHQN01000303.1_cds_WP_000501205.1_2995	36.304	303	310
WP_020981179.1	lcl|NZ_AHQN01000163.1_cds_WP_001183724.1_3337	28.629	248	310
WP_020981179.1	lcl|NZ_AHQN01000067.1_cds_WP_000279894.1_3899	25.339	221	310
WP_202900251.1	lcl|NZ_AHQN01000360.1_cds_WP_229266912.1_2383	94.737	133	265
WP_202900251.1	lcl|NZ_AHQN01000360.1_cds_WP_002071328.1_2382	94.828	58	265
