WP_017214669.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725873.1_253	90.698	86	106
WP_017214670.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	92.258	310	314
WP_017214670.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	21.724	290	314
WP_017214670.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	23.457	324	314
WP_017214670.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	24.138	290	314
WP_017214670.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	25.269	186	314
WP_017214670.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	25.311	241	314
WP_017214670.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	22.353	170	314
WP_017214672.1	lcl|NZ_JADDWV010000230.1_cds_WP_002750963.1_1810	36.986	146	185
WP_017214672.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669938.1_1106	34.463	177	185
WP_017214673.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816902.1_1089	31.153	321	329
WP_017214673.1	lcl|NZ_JADDWV010000164.1_cds_WP_061208146.1_806	31.111	315	329
WP_017214673.1	lcl|NZ_JADDWV010000165.1_cds_WP_011671706.1_831	30.838	334	329
WP_017214673.1	lcl|NZ_JADDWV010000022.1_cds_WP_061208650.1_1623	30.225	311	329
WP_017214673.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669957.1_1087	29.180	305	329
WP_017214673.1	lcl|NZ_JADDWV010000136.1_cds_WP_002729504.1_455	27.859	341	329
WP_017214673.1	lcl|NZ_JADDWV010000240.1_cds_WP_193817147.1_1978	29.781	319	329
WP_017214673.1	lcl|NZ_JADDWV010000022.1_cds_WP_002754065.1_1620	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWV010000070.1_cds_IQA87_RS04330_2986	25.606	289	329
WP_017214673.1	lcl|NZ_JADDWV010000115.1_cds_WP_002725867.1_254	27.413	259	329
WP_017214673.1	lcl|NZ_JADDWV010000076.1_cds_WP_002751102.1_3131	27.170	265	329
WP_017214673.1	lcl|NZ_JADDWV010000196.1_cds_WP_011669959.1_1085	26.354	277	329
WP_017214673.1	lcl|NZ_JADDWV010000251.1_cds_WP_011669202.1_2147	23.171	328	329
WP_017214673.1	lcl|NZ_JADDWV010000254.1_cds_WP_193817227.1_2226	29.457	129	329
WP_017214674.1	lcl|NZ_JADDWV010000196.1_cds_WP_193816901.1_1088	27.919	197	267
WP_017214674.1	lcl|NZ_JADDWV010000165.1_cds_WP_011669974.1_832	26.984	189	267
WP_017214674.1	lcl|NZ_JADDWV010000006.1_cds_WP_061208961.1_2953	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWV010000003.1_cds_WP_002766579.1_2622	37.209	86	267
