WP_017214669.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000340715.1_506	97.674	86	106
WP_017214670.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	94.268	314	314
WP_017214670.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000093099.1_527	59.677	62	314
WP_017214670.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	26.493	268	314
WP_017214670.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	25.776	322	314
WP_017214670.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	23.958	288	314
WP_017214670.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	24.599	187	314
WP_017214671.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000604524.1_508	91.507	365	365
WP_017214672.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000884059.1_509	96.757	185	185
WP_017214672.1	lcl|NZ_JAGGCC010000027.1_cds_WP_000351733.1_2588	40.714	140	185
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000646250.1_510	94.529	329	329
WP_017214673.1	lcl|NZ_JAGGCC010000005.1_cds_WP_000744700.1_831	32.063	315	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000600889.1_536	32.595	316	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000723090.1_589	31.045	335	329
WP_017214673.1	lcl|NZ_JAGGCC010000053.1_cds_WP_001984071.1_3430	31.270	307	329
WP_017214673.1	lcl|NZ_JAGGCC010000008.1_cds_WP_000649925.1_1218	30.341	323	329
WP_017214673.1	lcl|NZ_JAGGCC010000067.1_cds_WP_000709511.1_3641	27.879	330	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000601375.1_563	25.333	300	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	30.196	255	329
WP_017214673.1	lcl|NZ_JAGGCC010000051.1_cds_WP_000688695.1_3394	28.623	276	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000475904.1_572	28.467	274	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000410273.1_507	27.530	247	329
WP_017214673.1	lcl|NZ_JAGGCC010000013.1_cds_WP_001074785.1_1689	27.925	265	329
WP_017214673.1	lcl|NZ_JAGGCC010000017.1_cds_WP_001003555.1_2006	23.964	338	329
WP_017214673.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000487322.1_561	26.398	322	329
WP_017214674.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000774262.1_511	94.007	267	267
WP_017214674.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000859505.1_560	26.295	251	267
WP_017214674.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000800438.1_541	25.630	238	267
WP_017214674.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000842260.1_590	26.842	190	267
WP_017214674.1	lcl|NZ_JAGGCC010000024.1_cds_WP_000667727.1_2431	32.727	110	267
WP_017214674.1	lcl|NZ_JAGGCC010000023.1_cds_WP_000805357.1_2362	33.333	102	267
WP_017214675.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	31.111	90	510
WP_017214675.1	lcl|NZ_JAGGCC010000003.1_cds_WP_000612797.1_512	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000291591.1_2069	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCC010000018.1_cds_WP_000364507.1_2068	31.111	90	510
WP_017214676.1	lcl|NZ_JAGGCC010000003.1_cds_WP_001067557.1_513	96.364	330	330
