WP_017214669.1	lcl|NZ_JQOQ01000067.1_cds_WP_000340715.1_1587	97.674	86	106
WP_017214670.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	95.161	310	314
WP_017214670.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	25.776	322	314
WP_017214670.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	22.662	278	314
WP_017214670.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	23.958	288	314
WP_017214670.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	23.478	230	314
WP_017214672.1	lcl|NZ_JQOQ01000063.1_cds_WP_000351733.1_1425	40.714	140	185
WP_017214672.1	lcl|NZ_JQOQ01000067.1_cds_WP_001047906.1_1555	34.463	177	185
WP_017214673.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	32.087	321	329
WP_017214673.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	32.063	315	329
WP_017214673.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	31.045	335	329
WP_017214673.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	30.945	307	329
WP_017214673.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	30.341	323	329
WP_017214673.1	lcl|NZ_JQOQ01000067.1_cds_WP_000567886.1_1533	28.852	305	329
WP_017214673.1	lcl|NZ_JQOQ01000256.1_cds_WP_000709508.1_3890	27.576	330	329
WP_017214673.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	28.623	276	329
WP_017214673.1	lcl|NZ_JQOQ01000067.1_cds_WP_002183330.1_1530	27.500	240	329
WP_017214673.1	lcl|NZ_JQOQ01000067.1_cds_WP_000410268.1_1586	27.530	247	329
WP_017214673.1	lcl|NZ_JQOQ01000199.1_cds_WP_001074779.1_3544	27.547	265	329
WP_017214673.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	23.795	332	329
WP_017214674.1	lcl|NZ_JQOQ01000067.1_cds_WP_000043899.1_1534	26.016	246	267
WP_017214674.1	lcl|NZ_JQOQ01000067.1_cds_WP_000842260.1_1512	26.842	190	267
WP_017214674.1	lcl|NZ_JQOQ01000065.1_cds_WP_000667727.1_1460	32.727	110	267
WP_017214674.1	lcl|NZ_JQOQ01000012.1_cds_WP_000805357.1_291	33.333	102	267
WP_017214675.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.154	325	510
WP_017214675.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	31.111	90	510
WP_017214675.1	lcl|NZ_JQOQ01000054.1_cds_WP_000291581.1_1252	26.154	325	510
WP_017214675.1	lcl|NZ_JQOQ01000054.1_cds_WP_000364504.1_1251	31.111	90	510
WP_017214676.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723079.1_1535	23.723	274	330
WP_017214676.1	lcl|NZ_JQOQ01000005.1_cds_WP_002072074.1_92	25.912	274	330
WP_017214676.1	lcl|NZ_JQOQ01000015.1_cds_WP_000744698.1_365	26.582	316	330
WP_017214676.1	lcl|NZ_JQOQ01000067.1_cds_WP_000723082.1_1513	24.625	333	330
WP_017214676.1	lcl|NZ_JQOQ01000055.1_cds_WP_002105505.1_1261	28.395	243	330
WP_017214676.1	lcl|NZ_JQOQ01000026.1_cds_WP_000649924.1_783	29.688	256	330
WP_017214676.1	lcl|NZ_JQOQ01000005.1_cds_WP_000688695.1_112	26.244	221	330
WP_017214678.1	lcl|NZ_JQOQ01000229.1_cds_WP_001002662.1_3753	41.152	243	264
WP_020981179.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	36.304	303	310
WP_020981179.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	28.968	252	310
WP_020981179.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	24.887	221	310
WP_020981179.1	lcl|NZ_JQOQ01000021.1_cds_WP_000501205.1_646	36.304	303	310
WP_020981179.1	lcl|NZ_JQOQ01000044.1_cds_WP_001183714.1_1035	28.968	252	310
WP_020981179.1	lcl|NZ_JQOQ01000071.1_cds_WP_000279896.1_1654	24.887	221	310
WP_202900251.1	lcl|NZ_JQOQ01000073.1_cds_JG95_RS24405_1753	93.548	31	265
WP_202900251.1	lcl|NZ_JQOQ01000073.1_cds_JG95_RS24405_1753	80.000	15	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS19610_3843	37.374	99	265
WP_202900251.1	lcl|NZ_JQOQ01000208.1_cds_JG95_RS23565_3655	48.780	41	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS23900_3842	51.163	43	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS23900_3842	45.000	20	265
WP_202900251.1	lcl|NZ_JQOQ01000073.1_cds_JG95_RS24405_1753	93.548	31	265
WP_202900251.1	lcl|NZ_JQOQ01000073.1_cds_JG95_RS24405_1753	80.000	15	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS19610_3843	37.374	99	265
WP_202900251.1	lcl|NZ_JQOQ01000208.1_cds_JG95_RS23565_3655	48.780	41	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS23900_3842	51.163	43	265
WP_202900251.1	lcl|NZ_JQOQ01000244.1_cds_JG95_RS23900_3842	45.000	20	265
WP_017214683.1	lcl|NZ_JQOQ01000145.1_cds_WP_002100450.1_2943	41.071	56	144
WP_017214683.1	lcl|NZ_JQOQ01000141.1_cds_WP_000360600.1_2871	28.571	112	144
WP_017214684.1	lcl|NZ_JQOQ01000015.1_cds_WP_001082179.1_394	28.205	78	221
