WP_017214669.1	lcl|NZ_RQHA01000002.1_cds_WP_135576183.1_3291	62.821	78	106
WP_017214670.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	79.355	310	314
WP_017214670.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	23.457	324	314
WP_017214670.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	25.751	233	314
WP_017214670.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	22.360	322	314
WP_017214670.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	24.118	170	314
WP_017214670.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	23.220	323	314
WP_017214672.1	lcl|NZ_RQHA01000002.1_cds_WP_135576144.1_3271	31.034	145	185
WP_017214672.1	lcl|NZ_RQHA01000001.1_cds_WP_135575519.1_2101	31.176	170	185
WP_017214673.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.263	304	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135576905.1_380	31.529	314	329
WP_017214673.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	30.599	317	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135577686.1_958	30.063	316	329
WP_017214673.1	lcl|NZ_RQHA01000012.1_cds_WP_012476594.1_2528	28.739	341	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135577455.1_774	27.500	320	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	29.073	313	329
WP_017214673.1	lcl|NZ_RQHA01000002.1_cds_WP_135576130.1_3263	28.148	270	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	27.778	252	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135577379.1_727	26.866	268	329
WP_017214673.1	lcl|NZ_RQHA01000002.1_cds_WP_135576181.1_3290	24.841	314	329
WP_017214673.1	lcl|NZ_RQHA01000001.1_cds_WP_135575131.1_1750	27.138	269	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135576842.1_328	29.200	250	329
WP_017214673.1	lcl|NZ_RQHA01000012.1_cds_WP_210409840.1_2517	25.000	308	329
WP_017214673.1	lcl|NZ_RQHA01000004.1_cds_WP_135576404.1_35	25.698	179	329
WP_017214674.1	lcl|NZ_RQHA01000001.1_cds_WP_012388903.1_1811	24.138	261	267
WP_017214674.1	lcl|NZ_RQHA01000002.1_cds_WP_135576163.1_3281	28.877	187	267
WP_017214674.1	lcl|NZ_RQHA01000002.1_cds_WP_135576148.1_3274	28.251	223	267
WP_017214674.1	lcl|NZ_RQHA01000004.1_cds_WP_135577319.1_689	29.677	155	267
WP_017214674.1	lcl|NZ_RQHA01000012.1_cds_WP_135579761.1_2529	29.082	196	267
WP_017214674.1	lcl|NZ_RQHA01000004.1_cds_WP_012387270.1_845	28.161	174	267
WP_017214675.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	23.853	327	510
WP_017214675.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	39.474	38	510
WP_017214675.1	lcl|NZ_RQHA01000001.1_cds_WP_135576051.1_2079	23.853	327	510
WP_017214675.1	lcl|NZ_RQHA01000001.1_cds_WP_135575492.1_2078	39.474	38	510
WP_017214676.1	lcl|NZ_RQHA01000002.1_cds_WP_135576122.1_3259	30.000	320	330
WP_017214676.1	lcl|NZ_RQHA01000002.1_cds_WP_135576173.1_3286	26.199	271	330
WP_017214676.1	lcl|NZ_RQHA01000004.1_cds_WP_233440867.1_719	29.870	231	330
WP_017214676.1	lcl|NZ_RQHA01000004.1_cds_WP_012390182.1_408	27.864	323	330
