WP_017214669.1	lcl|NZ_AHNH02000043.1_cds_WP_000340715.1_1821	97.674	86	106
WP_017214670.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	94.268	314	314
WP_017214670.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	25.776	322	314
WP_017214670.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	26.493	268	314
WP_017214670.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	23.958	288	314
WP_017214670.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	24.599	187	314
WP_017214670.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	22.393	326	314
WP_017214671.1	lcl|NZ_AHNH02000043.1_cds_WP_000604524.1_1819	91.507	365	365
WP_017214672.1	lcl|NZ_AHNH02000043.1_cds_WP_000884059.1_1818	96.757	185	185
WP_017214672.1	lcl|NZ_AHNH02000009.1_cds_WP_000351733.1_3723	40.714	140	185
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	94.529	329	329
WP_017214673.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	32.063	315	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	32.595	316	329
WP_017214673.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	31.045	335	329
WP_017214673.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	31.270	307	329
WP_017214673.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	30.341	323	329
WP_017214673.1	lcl|NZ_AHNH02000023.1_cds_WP_000709511.1_3100	27.879	330	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.333	300	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	30.196	255	329
WP_017214673.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	28.623	276	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	24.765	319	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	28.889	270	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000475901.1_1753	28.467	274	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000410273.1_1820	27.530	247	329
WP_017214673.1	lcl|NZ_AHNH02000097.1_cds_WP_001074785.1_168	27.925	265	329
WP_017214673.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	24.096	332	329
WP_017214673.1	lcl|NZ_AHNH02000043.1_cds_WP_000487322.1_1763	26.398	322	329
WP_017214674.1	lcl|NZ_AHNH02000043.1_cds_WP_000774260.1_1816	94.382	267	267
WP_017214674.1	lcl|NZ_AHNH02000043.1_cds_WP_000859505.1_1764	26.295	251	267
WP_017214674.1	lcl|NZ_AHNH02000043.1_cds_WP_000800438.1_1782	25.630	238	267
WP_017214674.1	lcl|NZ_AHNH02000028.1_cds_WP_000842260.1_2734	26.842	190	267
WP_017214674.1	lcl|NZ_AHNH02000029.1_cds_WP_000667727.1_2614	32.727	110	267
WP_017214674.1	lcl|NZ_AHNH02000026.1_cds_WP_000805360.1_2982	37.209	86	267
WP_017214675.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	94.706	510	510
WP_017214675.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.154	325	510
WP_017214675.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	510
WP_017214675.1	lcl|NZ_AHNH02000043.1_cds_WP_000612793.1_1815	94.706	510	510
WP_017214675.1	lcl|NZ_AHNH02000087.1_cds_WP_000291585.1_584	26.154	325	510
WP_017214675.1	lcl|NZ_AHNH02000087.1_cds_WP_000364504.1_585	31.111	90	510
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_001067557.1_1814	96.364	330	330
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_002079020.1_1791	28.866	291	330
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_000646249.1_1817	28.525	305	330
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_000600886.1_1787	26.692	266	330
WP_017214676.1	lcl|NZ_AHNH02000029.1_cds_WP_001984071.1_2657	25.547	274	330
WP_017214676.1	lcl|NZ_AHNH02000040.1_cds_WP_000744700.1_2065	26.582	316	330
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_000025487.1_1793	30.317	221	330
WP_017214676.1	lcl|NZ_AHNH02000019.1_cds_WP_001003557.1_3249	29.218	243	330
WP_017214676.1	lcl|NZ_AHNH02000028.1_cds_WP_000723090.1_2735	24.625	333	330
WP_017214676.1	lcl|NZ_AHNH02000040.1_cds_WP_000649924.1_2225	29.688	256	330
WP_017214676.1	lcl|NZ_AHNH02000029.1_cds_WP_000688696.1_2637	26.244	221	330
WP_017214676.1	lcl|NZ_AHNH02000043.1_cds_WP_000601375.1_1761	25.540	278	330
WP_017214677.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	38.122	543	538
WP_017214677.1	lcl|NZ_AHNH02000043.1_cds_WP_000689746.1_1811	38.122	543	538
