WP_017214669.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002725873.1_1517	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUZ010000002.1_cds_WP_026054882.1_1515	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733646.1_1514	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUZ010000004.1_cds_WP_002721790.1_2448	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733534.1_1513	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUZ010000018.1_cds_WP_002722638.1_683	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740024.1_1422	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	29.904	311	329
WP_017214673.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002743770.1_380	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733638.1_1476	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUZ010000074.1_cds_WP_002741146.1_3073	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728316.1_3093	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733546.1_1447	23.129	294	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	28.808	302	329
WP_017214673.1	lcl|NZ_JADDUZ010000008.1_cds_WP_002732331.1_3294	25.959	339	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_016749081.1_1484	23.975	317	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733579.1_1516	27.530	247	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733698.1_1439	27.737	274	329
WP_017214673.1	lcl|NZ_JADDUZ010000057.1_cds_WP_002740236.1_2602	27.170	265	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002744551.1_1482	28.519	270	329
WP_017214673.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002721725.1_2756	23.780	328	329
WP_017214673.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733757.1_1449	31.034	174	329
WP_017214673.1	lcl|NZ_JADDUZ010000005.1_cds_WP_002739935.1_2668	28.287	251	329
WP_017214674.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002733627.1_1512	93.633	267	267
WP_017214674.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740926.1_1471	25.210	238	267
WP_017214674.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002738295.1_1450	24.303	251	267
WP_017214674.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002727921.1_1421	26.984	189	267
WP_017214674.1	lcl|NZ_JADDUZ010000024.1_cds_WP_002729040.1_1171	32.727	110	267
WP_017214674.1	lcl|NZ_JADDUZ010000003.1_cds_WP_002766579.1_2013	37.209	86	267
WP_017214674.1	lcl|NZ_JADDUZ010000014.1_cds_WP_002729513.1_379	24.868	189	267
WP_017214675.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	31.111	90	510
WP_017214675.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740779.1_1511	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728536.1_2985	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUZ010000006.1_cds_WP_002728534.1_2984	31.111	90	510
WP_017214676.1	lcl|NZ_JADDUZ010000002.1_cds_WP_002740721.1_1510	95.152	330	330
WP_017214676.1	lcl|NZ_JADDUZ010000007.1_cds_WP_002728309.1_3090	27.106	273	330
