WP_017214669.1	lcl|NZ_RQHU01000019.1_cds_WP_135746496.1_2234	60.256	78	106
WP_017214670.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	81.935	310	314
WP_017214670.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	27.848	316	314
WP_017214670.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	24.074	324	314
WP_017214670.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	23.721	215	314
WP_017214670.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	23.404	188	314
WP_017214671.1	lcl|NZ_RQHU01000019.1_cds_WP_135746493.1_2237	53.315	362	365
WP_017214672.1	lcl|NZ_RQHU01000019.1_cds_WP_135744205.1_2703	32.857	140	185
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	31.529	314	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	30.240	334	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_265396293.1_2279	29.355	310	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	29.773	309	329
WP_017214673.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	29.326	341	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	28.904	301	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	27.469	324	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	28.519	270	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	23.151	311	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746495.1_2235	25.796	314	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746445.1_2286	28.685	251	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	28.571	252	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746410.1_2323	26.038	265	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	30.409	171	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746455.1_2276	30.968	155	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	24.549	277	329
WP_017214673.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	25.556	180	329
WP_017214673.1	lcl|NZ_RQHU01000024.1_cds_WP_208739683.1_3344	24.675	308	329
WP_017214673.1	lcl|NZ_RQHU01000019.1_cds_WP_135746444.1_2287	20.472	254	329
WP_017214674.1	lcl|NZ_RQHU01000019.1_cds_WP_135746466.1_2264	24.500	200	267
WP_017214674.1	lcl|NZ_RQHU01000019.1_cds_WP_135746453.1_2278	27.358	212	267
WP_017214674.1	lcl|NZ_RQHU01000019.1_cds_WP_135746379.1_2384	23.755	261	267
WP_017214674.1	lcl|NZ_RQHU01000005.1_cds_WP_135745137.1_866	26.316	266	267
WP_017214674.1	lcl|NZ_RQHU01000005.1_cds_WP_135744998.1_704	28.409	176	267
WP_017214674.1	lcl|NZ_RQHU01000019.1_cds_WP_322113260.1_2302	23.711	194	267
WP_017214674.1	lcl|NZ_RQHU01000024.1_cds_WP_135743731.1_3332	27.551	196	267
WP_017214675.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	24.390	328	510
WP_017214675.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	31.395	86	510
WP_017214675.1	lcl|NZ_RQHU01000019.1_cds_WP_135744403.1_2681	24.390	328	510
WP_017214675.1	lcl|NZ_RQHU01000019.1_cds_WP_135744224.1_2680	31.395	86	510
WP_017214676.1	lcl|NZ_RQHU01000019.1_cds_WP_135746473.1_2257	34.603	315	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135744912.1_597	25.540	278	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745111.1_838	28.090	267	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745407.1_1179	27.174	276	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745382.1_1152	26.300	327	330
WP_017214676.1	lcl|NZ_RQHU01000019.1_cds_WP_135746462.1_2269	26.538	260	330
WP_017214676.1	lcl|NZ_RQHU01000019.1_cds_WP_135746431.1_2301	23.780	328	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745103.1_830	24.715	263	330
WP_017214676.1	lcl|NZ_RQHU01000024.1_cds_WP_135743732.1_3333	23.432	303	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745689.1_1512	28.289	152	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745455.1_1233	25.604	207	330
WP_017214676.1	lcl|NZ_RQHU01000005.1_cds_WP_135745055.1_771	28.667	150	330
WP_017214678.1	lcl|NZ_RQHU01000005.1_cds_WP_135571635.1_342	37.109	256	264
WP_017214678.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	24.000	300	264
WP_020981179.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.213	301	310
WP_020981179.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	30.921	304	310
WP_020981179.1	lcl|NZ_RQHU01000019.1_cds_WP_135744150.1_2766	24.809	262	310
WP_020981179.1	lcl|NZ_RQHU01000005.1_cds_WP_135745604.1_1411	36.213	301	310
WP_020981179.1	lcl|NZ_RQHU01000005.1_cds_WP_135745889.1_1742	30.921	304	310
