WP_017214669.1	lcl|NZ_AOVP01000111.1_cds_WP_000340715.1_2904	97.674	86	106
WP_017214670.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	94.268	314	314
WP_017214670.1	lcl|NZ_AOVP01000111.1_cds_WP_000093099.1_2925	59.677	62	314
WP_017214670.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	26.493	268	314
WP_017214670.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	25.776	322	314
WP_017214670.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	23.958	288	314
WP_017214670.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	24.599	187	314
WP_017214671.1	lcl|NZ_AOVP01000111.1_cds_WP_000604524.1_2906	91.507	365	365
WP_017214672.1	lcl|NZ_AOVP01000111.1_cds_WP_000884059.1_2907	96.757	185	185
WP_017214672.1	lcl|NZ_AOVP01000016.1_cds_WP_000351733.1_401	40.714	140	185
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	94.529	329	329
WP_017214673.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	32.063	315	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	32.595	316	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	31.045	335	329
WP_017214673.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	31.270	307	329
WP_017214673.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	30.341	323	329
WP_017214673.1	lcl|NZ_AOVP01000025.1_cds_WP_000709511.1_961	27.879	330	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	25.333	300	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	30.196	255	329
WP_017214673.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	28.623	276	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000475904.1_2970	28.467	274	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000410273.1_2905	27.530	247	329
WP_017214673.1	lcl|NZ_AOVP01000021.1_cds_WP_001074785.1_868	27.925	265	329
WP_017214673.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	23.964	338	329
WP_017214673.1	lcl|NZ_AOVP01000111.1_cds_WP_000487322.1_2959	26.398	322	329
WP_017214674.1	lcl|NZ_AOVP01000111.1_cds_WP_000774262.1_2909	94.007	267	267
WP_017214674.1	lcl|NZ_AOVP01000111.1_cds_WP_000859505.1_2958	26.295	251	267
WP_017214674.1	lcl|NZ_AOVP01000111.1_cds_WP_000800438.1_2939	25.630	238	267
WP_017214674.1	lcl|NZ_AOVP01000111.1_cds_WP_000842260.1_2988	26.842	190	267
WP_017214674.1	lcl|NZ_AOVP01000099.1_cds_WP_000667727.1_2475	32.727	110	267
WP_017214674.1	lcl|NZ_AOVP01000094.1_cds_WP_000805357.1_2269	33.333	102	267
WP_017214675.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	94.706	510	510
WP_017214675.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	26.154	325	510
WP_017214675.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	510
WP_017214675.1	lcl|NZ_AOVP01000111.1_cds_WP_000612797.1_2910	94.706	510	510
WP_017214675.1	lcl|NZ_AOVP01000098.1_cds_WP_000291591.1_2389	26.154	325	510
WP_017214675.1	lcl|NZ_AOVP01000098.1_cds_WP_000364507.1_2390	31.111	90	510
WP_017214676.1	lcl|NZ_AOVP01000111.1_cds_WP_001067557.1_2911	96.364	330	330
WP_017214676.1	lcl|NZ_AOVP01000111.1_cds_WP_000646250.1_2908	28.525	305	330
WP_017214676.1	lcl|NZ_AOVP01000111.1_cds_WP_000600889.1_2934	26.692	266	330
WP_017214676.1	lcl|NZ_AOVP01000125.1_cds_WP_001984071.1_3385	25.547	274	330
WP_017214676.1	lcl|NZ_AOVP01000015.1_cds_WP_000744700.1_251	26.582	316	330
WP_017214676.1	lcl|NZ_AOVP01000030.1_cds_WP_001003555.1_994	29.218	243	330
WP_017214676.1	lcl|NZ_AOVP01000111.1_cds_WP_000723090.1_2987	24.625	333	330
WP_017214676.1	lcl|NZ_AOVP01000006.1_cds_WP_000649925.1_53	29.688	256	330
WP_017214676.1	lcl|NZ_AOVP01000125.1_cds_WP_000688695.1_3365	26.244	221	330
WP_017214676.1	lcl|NZ_AOVP01000111.1_cds_WP_000601375.1_2961	25.540	278	330
WP_017214677.1	lcl|NZ_AOVP01000111.1_cds_WP_000689743.1_2914	38.122	543	538
WP_017214677.1	lcl|NZ_AOVP01000111.1_cds_WP_000689743.1_2914	38.122	543	538
WP_017214678.1	lcl|NZ_AOVP01000111.1_cds_WP_000342713.1_2915	67.045	264	264
WP_017214678.1	lcl|NZ_AOVP01000102.1_cds_WP_001002663.1_2510	41.152	243	264
WP_020981179.1	lcl|NZ_AOVP01000111.1_cds_WP_001246618.1_2916	87.097	310	310
WP_020981179.1	lcl|NZ_AOVP01000036.1_cds_WP_000501205.1_1150	36.304	303	310
WP_020981179.1	lcl|NZ_AOVP01000128.1_cds_WP_001183723.1_3451	28.629	248	310
WP_020981179.1	lcl|NZ_AOVP01000072.1_cds_WP_000279894.1_1740	25.339	221	310
WP_020981179.1	lcl|NZ_AOVP01000111.1_cds_WP_001246618.1_2916	87.097	310	310
WP_020981179.1	lcl|NZ_AOVP01000036.1_cds_WP_000501205.1_1150	36.304	303	310
WP_020981179.1	lcl|NZ_AOVP01000128.1_cds_WP_001183723.1_3451	28.629	248	310
