WP_017214669.1	lcl|NZ_AFMG01000041.1_cds_WP_000340715.1_2919	97.674	86	106
WP_017214670.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	94.268	314	314
WP_017214670.1	lcl|NZ_AFMG01000041.1_cds_WP_000093099.1_2898	59.677	62	314
WP_017214670.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	26.493	268	314
WP_017214670.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	25.776	322	314
WP_017214670.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	23.958	288	314
WP_017214670.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	24.599	187	314
WP_017214671.1	lcl|NZ_AFMG01000041.1_cds_WP_000604524.1_2917	91.507	365	365
WP_017214672.1	lcl|NZ_AFMG01000041.1_cds_WP_000884059.1_2916	96.757	185	185
WP_017214672.1	lcl|NZ_AFMG01000047.1_cds_WP_000351733.1_2678	40.714	140	185
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000646250.1_2915	94.529	329	329
WP_017214673.1	lcl|NZ_AFMG01000123.1_cds_WP_000744700.1_1622	32.063	315	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000600889.1_2889	32.595	316	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000723090.1_2836	31.045	335	329
WP_017214673.1	lcl|NZ_AFMG01000066.1_cds_WP_001984071.1_2364	31.270	307	329
WP_017214673.1	lcl|NZ_AFMG01000136.1_cds_WP_000649925.1_1317	30.341	323	329
WP_017214673.1	lcl|NZ_AFMG01000181.1_cds_WP_000709511.1_659	27.879	330	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000601375.1_2862	25.333	300	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_001067557.1_2912	30.196	255	329
WP_017214673.1	lcl|NZ_AFMG01000066.1_cds_WP_000688695.1_2384	28.623	276	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000475904.1_2853	28.467	274	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000410273.1_2918	27.530	247	329
WP_017214673.1	lcl|NZ_AFMG01000119.1_cds_WP_001074785.1_1783	27.925	265	329
WP_017214673.1	lcl|NZ_AFMG01000133.1_cds_WP_001003555.1_1376	23.964	338	329
WP_017214673.1	lcl|NZ_AFMG01000041.1_cds_WP_000487322.1_2864	26.398	322	329
