WP_017214669.1	lcl|NZ_JQQE01000003.1_cds_WP_000340715.1_88	97.674	86	106
WP_017214670.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	94.268	314	314
WP_017214670.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	25.776	322	314
WP_017214670.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	26.119	268	314
WP_017214670.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	23.958	288	314
WP_017214670.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	24.599	187	314
WP_017214670.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	21.898	274	314
WP_017214671.1	lcl|NZ_JQQE01000003.1_cds_WP_061255822.1_90	91.507	365	365
WP_017214672.1	lcl|NZ_JQQE01000003.1_cds_WP_000884059.1_91	96.757	185	185
WP_017214672.1	lcl|NZ_JQQE01000049.1_cds_WP_000351733.1_1640	40.714	140	185
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	95.137	329	329
WP_017214673.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	32.063	315	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	32.595	316	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	31.045	335	329
WP_017214673.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	31.270	307	329
WP_017214673.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	30.341	323	329
WP_017214673.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	27.879	330	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	25.333	300	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	30.196	255	329
WP_017214673.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	28.623	276	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	23.975	317	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	28.889	270	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	28.467	274	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000410273.1_89	27.530	247	329
WP_017214673.1	lcl|NZ_JQQE01000023.1_cds_WP_001074785.1_808	27.925	265	329
WP_017214673.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	23.964	338	329
WP_017214673.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	26.398	322	329
WP_017214674.1	lcl|NZ_JQQE01000003.1_cds_WP_000774263.1_93	94.007	267	267
WP_017214674.1	lcl|NZ_JQQE01000003.1_cds_WP_000859505.1_146	26.295	251	267
WP_017214674.1	lcl|NZ_JQQE01000003.1_cds_WP_000800438.1_127	25.630	238	267
WP_017214674.1	lcl|NZ_JQQE01000003.1_cds_WP_000842260.1_176	26.842	190	267
WP_017214674.1	lcl|NZ_JQQE01000110.1_cds_WP_061256749.1_2762	32.727	110	267
WP_017214674.1	lcl|NZ_JQQE01000080.1_cds_WP_000805357.1_2271	33.333	102	267
WP_017214675.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	94.510	510	510
WP_017214675.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.154	325	510
WP_017214675.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	31.111	90	510
WP_017214675.1	lcl|NZ_JQQE01000003.1_cds_WP_061255872.1_94	94.510	510	510
WP_017214675.1	lcl|NZ_JQQE01000077.1_cds_WP_000291586.1_2211	26.154	325	510
WP_017214675.1	lcl|NZ_JQQE01000077.1_cds_WP_000364507.1_2212	31.111	90	510
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_001067556.1_95	96.061	330	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_000646251.1_92	28.852	305	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_201028958.1_116	27.835	291	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	26.692	266	330
WP_017214676.1	lcl|NZ_JQQE01000042.1_cds_WP_001984071.1_1379	25.547	274	330
WP_017214676.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	26.582	316	330
WP_017214676.1	lcl|NZ_JQQE01000216.1_cds_WP_061257109.1_3784	29.218	243	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	24.625	333	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_061255831.1_114	29.864	221	330
WP_017214676.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	29.688	256	330
WP_017214676.1	lcl|NZ_JQQE01000042.1_cds_WP_000688696.1_1359	26.244	221	330
WP_017214676.1	lcl|NZ_JQQE01000003.1_cds_WP_000601375.1_149	25.540	278	330
WP_017214677.1	lcl|NZ_JQQE01000003.1_cds_WP_000776640.1_96	89.405	538	538
WP_017214677.1	lcl|NZ_JQQE01000003.1_cds_WP_000776640.1_96	89.405	538	538
WP_017214678.1	lcl|NZ_JQQE01000003.1_cds_WP_000424609.1_97	93.939	264	264
WP_017214678.1	lcl|NZ_JQQE01000228.1_cds_WP_001002663.1_3817	41.152	243	264
WP_020981179.1	lcl|NZ_JQQE01000003.1_cds_WP_002074065.1_98	93.548	310	310
WP_020981179.1	lcl|NZ_JQQE01000063.1_cds_WP_000501205.1_1978	36.304	303	310
WP_020981179.1	lcl|NZ_JQQE01000072.1_cds_WP_001183723.1_2150	28.629	248	310
WP_020981179.1	lcl|NZ_JQQE01000207.1_cds_WP_000279894.1_3731	25.339	221	310
WP_020981179.1	lcl|NZ_JQQE01000003.1_cds_WP_002074065.1_98	93.548	310	310
WP_020981179.1	lcl|NZ_JQQE01000063.1_cds_WP_000501205.1_1978	36.304	303	310
WP_020981179.1	lcl|NZ_JQQE01000072.1_cds_WP_001183723.1_2150	28.629	248	310
WP_020981179.1	lcl|NZ_JQQE01000207.1_cds_WP_000279894.1_3731	25.339	221	310
WP_202900251.1	lcl|NZ_JQQE01000020.1_cds_WP_340137096.1_701	93.750	144	265
WP_202900251.1	lcl|NZ_JQQE01000020.1_cds_WP_002071328.1_702	94.828	58	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS18915_3725	37.374	99	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS24035_3724	55.814	43	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS24035_3724	45.000	20	265
WP_202900251.1	lcl|NZ_JQQE01000020.1_cds_WP_340137096.1_701	93.750	144	265
WP_202900251.1	lcl|NZ_JQQE01000020.1_cds_WP_002071328.1_702	94.828	58	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS18915_3725	37.374	99	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS24035_3724	55.814	43	265
WP_202900251.1	lcl|NZ_JQQE01000206.1_cds_JG56_RS24035_3724	45.000	20	265
WP_017214681.1	lcl|NZ_JQQE01000003.1_cds_WP_000479980.1_99	95.076	264	264
WP_017214682.1	lcl|NZ_JQQE01000003.1_cds_WP_000715958.1_100	86.047	129	130
WP_017214683.1	lcl|NZ_JQQE01000003.1_cds_WP_001088861.1_101	90.278	144	144
WP_017214683.1	lcl|NZ_JQQE01000001.1_cds_WP_002069656.1_34	41.071	56	144
WP_017214683.1	lcl|NZ_JQQE01000237.1_cds_WP_000360600.1_3846	28.571	112	144
WP_017214684.1	lcl|NZ_JQQE01000003.1_cds_WP_000517242.1_102	93.213	221	221
WP_017214684.1	lcl|NZ_JQQE01000135.1_cds_WP_001082178.1_3066	28.205	78	221
WP_017214684.1	lcl|NZ_JQQE01000075.1_cds_WP_001069830.1_2172	27.523	109	221
WP_017214685.1	lcl|NZ_JQQE01000003.1_cds_WP_000859505.1_146	54.651	258	260
WP_017214685.1	lcl|NZ_JQQE01000003.1_cds_WP_000800438.1_127	27.179	195	260
WP_017214685.1	lcl|NZ_JQQE01000003.1_cds_WP_000774263.1_93	23.188	207	260
WP_017214685.1	lcl|NZ_JQQE01000080.1_cds_WP_000805357.1_2271	25.581	215	260
WP_017214686.1	lcl|NZ_JQQE01000003.1_cds_WP_000487322.1_147	41.972	355	374
WP_017214686.1	lcl|NZ_JQQE01000003.1_cds_WP_000723090.1_175	28.399	331	374
WP_017214686.1	lcl|NZ_JQQE01000018.1_cds_WP_000649924.1_578	26.950	282	374
WP_017214686.1	lcl|NZ_JQQE01000003.1_cds_WP_061255837.1_120	24.648	284	374
WP_017214686.1	lcl|NZ_JQQE01000112.1_cds_WP_000709511.1_2792	25.839	298	374
WP_017214686.1	lcl|NZ_JQQE01000003.1_cds_WP_000475904.1_158	26.545	275	374
WP_017214686.1	lcl|NZ_JQQE01000040.1_cds_WP_000744700.1_1304	23.392	342	374
WP_017214686.1	lcl|NZ_JQQE01000117.1_cds_WP_000457972.1_2870	25.434	173	374
