WP_017214669.1	lcl|NZ_RQFO01000004.1_cds_WP_135568908.1_115	61.538	78	106
WP_017214670.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	81.290	310	314
WP_017214670.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	26.198	313	314
WP_017214670.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	24.383	324	314
WP_017214670.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	23.404	188	314
WP_017214670.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	25.000	180	314
WP_017214670.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	24.149	323	314
WP_017214671.1	lcl|NZ_RQFO01000004.1_cds_WP_135568914.1_118	53.073	358	365
WP_017214672.1	lcl|NZ_RQFO01000004.1_cds_WP_135569690.1_573	31.515	165	185
WP_017214673.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	31.210	314	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	29.129	333	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_261637304.1_160	29.712	313	329
WP_017214673.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	29.326	341	329
WP_017214673.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	28.431	306	329
WP_017214673.1	lcl|NZ_RQFO01000017.1_cds_WP_135572418.1_1805	26.586	331	329
WP_017214673.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	29.431	299	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	27.941	272	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	24.437	311	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135568910.1_116	25.796	314	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135569009.1_167	28.685	251	329
WP_017214673.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.854	253	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135569093.1_210	26.038	265	329
WP_017214673.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	31.579	171	329
WP_017214673.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	27.528	178	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135569011.1_168	22.047	254	329
WP_017214673.1	lcl|NZ_RQFO01000004.1_cds_WP_135568990.1_157	31.410	156	329
WP_017214673.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	24.188	277	329
WP_017214673.1	lcl|NZ_RQFO01000011.1_cds_WP_208652756.1_3132	24.675	308	329
WP_017214674.1	lcl|NZ_RQFO01000004.1_cds_WP_135568967.1_145	24.891	229	267
WP_017214674.1	lcl|NZ_RQFO01000004.1_cds_WP_135568994.1_159	26.887	212	267
WP_017214674.1	lcl|NZ_RQFO01000004.1_cds_WP_135569153.1_271	23.755	261	267
WP_017214674.1	lcl|NZ_RQFO01000017.1_cds_WP_135572287.1_1731	29.070	172	267
WP_017214674.1	lcl|NZ_RQFO01000004.1_cds_WP_135569065.1_196	24.490	196	267
WP_017214674.1	lcl|NZ_RQFO01000017.1_cds_WP_135572606.1_1910	35.135	111	267
WP_017214674.1	lcl|NZ_RQFO01000011.1_cds_WP_135568493.1_3144	25.628	199	267
WP_017214675.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.085	328	510
WP_017214675.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	28.302	106	510
WP_017214675.1	lcl|NZ_RQFO01000004.1_cds_WP_135570942.1_551	24.085	328	510
WP_017214675.1	lcl|NZ_RQFO01000004.1_cds_WP_135569650.1_550	28.302	106	510
WP_017214676.1	lcl|NZ_RQFO01000004.1_cds_WP_135568953.1_138	34.810	316	330
WP_017214676.1	lcl|NZ_RQFO01000017.1_cds_WP_135572098.1_1622	25.899	278	330
WP_017214676.1	lcl|NZ_RQFO01000017.1_cds_WP_135572557.1_1882	28.788	264	330
WP_017214676.1	lcl|NZ_RQFO01000016.1_cds_WP_135573172.1_2424	27.536	276	330
WP_017214676.1	lcl|NZ_RQFO01000004.1_cds_WP_135569063.1_195	23.853	327	330
WP_017214676.1	lcl|NZ_RQFO01000016.1_cds_WP_135573119.1_2451	27.574	272	330
WP_017214676.1	lcl|NZ_RQFO01000004.1_cds_WP_135568977.1_150	27.273	264	330
WP_017214676.1	lcl|NZ_RQFO01000017.1_cds_WP_135572540.1_1874	25.475	263	330
WP_017214676.1	lcl|NZ_RQFO01000017.1_cds_WP_135572403.1_1792	31.532	111	330
WP_017214676.1	lcl|NZ_RQFO01000011.1_cds_WP_135568492.1_3143	23.432	303	330
WP_017214676.1	lcl|NZ_RQFO01000016.1_cds_WP_135573262.1_2370	26.341	205	330
WP_017214676.1	lcl|NZ_RQFO01000016.1_cds_WP_135573773.1_2088	28.571	126	330
