WP_017214669.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	90.698	86	106
WP_017214670.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	91.935	310	314
WP_017214670.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	23.457	324	314
WP_017214670.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	22.680	291	314
WP_017214670.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	24.138	290	314
WP_017214670.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	25.269	186	314
WP_017214670.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	25.311	241	314
WP_017214670.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	22.353	170	314
WP_017214672.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	36.986	146	185
WP_017214672.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	34.463	177	185
WP_017214673.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	31.153	321	329
WP_017214673.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	31.111	315	329
WP_017214673.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	30.838	334	329
WP_017214673.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	30.225	311	329
WP_017214673.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	29.180	305	329
WP_017214673.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	27.859	341	329
WP_017214673.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	30.094	319	329
WP_017214673.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	27.576	330	329
WP_017214673.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	25.369	339	329
WP_017214673.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.799	259	329
WP_017214673.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	27.170	265	329
WP_017214673.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	26.354	277	329
WP_017214673.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	23.171	328	329
WP_017214674.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	27.919	197	267
WP_017214674.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	26.984	189	267
WP_017214674.1	lcl|NZ_JADDWY010000034.1_cds_WP_011670832.1_1610	32.727	110	267
WP_017214674.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	37.209	86	267
WP_017214674.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670812.1_3356	24.868	189	267
WP_017214675.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	510
WP_017214675.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	26.689	296	510
WP_017214675.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	510
WP_017214676.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	97.842	139	330
WP_017214676.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	27.473	273	330
WP_017214676.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	24.453	274	330
WP_017214676.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	26.582	316	330
WP_017214676.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	28.159	277	330
WP_017214676.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	26.457	223	330
