WP_017214669.1	lcl|NZ_NPEF02000017.1_cds_WP_100747355.1_2889	90.698	86	106
WP_017214670.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	79.032	310	314
WP_017214670.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	25.000	260	314
WP_017214670.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	23.692	325	314
WP_017214672.1	lcl|NZ_NPEF02000004.1_cds_WP_100747891.1_971	36.667	150	185
WP_017214673.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	30.476	315	329
WP_017214673.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	29.231	325	329
WP_017214673.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	29.032	341	329
WP_017214673.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	31.190	311	329
WP_017214673.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	31.132	318	329
WP_017214673.1	lcl|NZ_NPEF02000001.1_cds_WP_100748083.1_396	28.829	333	329
WP_017214673.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	24.762	315	329
WP_017214673.1	lcl|NZ_NPEF02000008.1_cds_WP_100748200.1_1635	26.230	244	329
WP_017214673.1	lcl|NZ_NPEF02000019.1_cds_WP_100765730.1_3092	28.195	266	329
WP_017214673.1	lcl|NZ_NPEF02000012.1_cds_WP_100746862.1_2105	25.214	234	329
WP_017214673.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	25.994	327	329
WP_017214673.1	lcl|NZ_NPEF02000001.1_cds_CH379_RS02280_445	27.715	267	329
WP_017214674.1	lcl|NZ_NPEF02000017.1_cds_WP_317573405.1_2898	27.004	237	267
WP_017214674.1	lcl|NZ_NPEF02000008.1_cds_WP_100745270.1_1445	26.943	193	267
WP_017214674.1	lcl|NZ_NPEF02000008.1_cds_WP_100765502.1_1553	24.651	215	267
WP_017214674.1	lcl|NZ_NPEF02000033.1_cds_WP_207763178.1_3816	26.178	191	267
WP_017214675.1	lcl|NZ_NPEF02000018.1_cds_WP_317573488.1_2992	27.300	337	510
WP_017214675.1	lcl|NZ_NPEF02000018.1_cds_WP_100747586.1_2993	30.000	90	510
WP_017214675.1	lcl|NZ_NPEF02000018.1_cds_WP_317573488.1_2992	27.300	337	510
WP_017214675.1	lcl|NZ_NPEF02000018.1_cds_WP_100747586.1_2993	30.000	90	510
WP_017214676.1	lcl|NZ_NPEF02000001.1_cds_WP_100764520.1_287	29.391	279	330
WP_017214676.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	27.007	274	330
WP_017214676.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	25.000	276	330
WP_017214676.1	lcl|NZ_NPEF02000039.1_cds_WP_317574021.1_3899	25.523	239	330
WP_017214676.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	31.225	253	330
WP_017214676.1	lcl|NZ_NPEF02000008.1_cds_WP_100748200.1_1635	26.263	198	330
WP_017214676.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	26.515	132	330
WP_017214676.1	lcl|NZ_NPEF02000019.1_cds_WP_100765730.1_3092	25.172	290	330
WP_017214676.1	lcl|NZ_NPEF02000030.1_cds_WP_100747156.1_3700	51.515	33	330
WP_017214678.1	lcl|NZ_NPEF02000015.1_cds_WP_100747290.1_2634	42.387	243	264
WP_020981179.1	lcl|NZ_NPEF02000005.1_cds_WP_100747739.1_1187	38.206	301	310
WP_020981179.1	lcl|NZ_NPEF02000002.1_cds_WP_100764622.1_699	25.243	309	310
WP_020981179.1	lcl|NZ_NPEF02000004.1_cds_WP_100765092.1_917	27.820	133	310
WP_020981179.1	lcl|NZ_NPEF02000005.1_cds_WP_100747739.1_1187	38.206	301	310
WP_020981179.1	lcl|NZ_NPEF02000002.1_cds_WP_100764622.1_699	25.243	309	310
WP_020981179.1	lcl|NZ_NPEF02000004.1_cds_WP_100765092.1_917	27.820	133	310
WP_017214683.1	lcl|NZ_NPEF02000002.1_cds_WP_100748534.1_573	41.071	56	144
WP_017214684.1	lcl|NZ_NPEF02000005.1_cds_WP_100746874.1_1171	28.431	102	221
WP_017214684.1	lcl|NZ_NPEF02000001.1_cds_WP_100764933.1_70	28.205	78	221
WP_017214685.1	lcl|NZ_NPEF02000017.1_cds_WP_317573405.1_2898	31.401	207	260
WP_017214685.1	lcl|NZ_NPEF02000008.1_cds_WP_100765502.1_1553	25.000	212	260
WP_017214685.1	lcl|NZ_NPEF02000011.1_cds_WP_100746035.1_2006	34.722	72	260
WP_017214686.1	lcl|NZ_NPEF02000001.1_cds_WP_100747959.1_168	27.931	290	374
WP_017214686.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	25.979	281	374
WP_017214686.1	lcl|NZ_NPEF02000001.1_cds_WP_100748083.1_396	25.503	298	374
WP_017214686.1	lcl|NZ_NPEF02000033.1_cds_WP_100746229.1_3817	23.746	299	374
WP_017214686.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	24.928	345	374
WP_017214689.1	lcl|NZ_NPEF02000005.1_cds_WP_100746875.1_1170	23.699	173	413
WP_020981159.1	lcl|NZ_NPEF02000034.1_cds_WP_100746101.1_3828	32.622	328	324
WP_020981159.1	lcl|NZ_NPEF02000019.1_cds_WP_100765745.1_3158	29.167	120	324
WP_020981159.1	lcl|NZ_NPEF02000003.1_cds_WP_100747567.1_897	29.921	127	324
WP_020981159.1	lcl|NZ_NPEF02000005.1_cds_WP_100745471.1_1146	26.293	232	324
WP_020981159.1	lcl|NZ_NPEF02000009.1_cds_WP_100746552.1_1676	27.778	126	324
WP_020981159.1	lcl|NZ_NPEF02000002.1_cds_WP_317572069.1_756	30.000	120	324
WP_020981159.1	lcl|NZ_NPEF02000033.1_cds_WP_100746228.1_3818	26.446	121	324
WP_017214691.1	lcl|NZ_NPEF02000015.1_cds_WP_100745978.1_2598	26.016	123	229
WP_017214691.1	lcl|NZ_NPEF02000005.1_cds_WP_100746874.1_1171	23.478	115	229
