WP_017214669.1	lcl|NZ_AOWJ01000112.1_cds_WP_000340715.1_1880	97.674	86	106
WP_017214670.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	94.268	314	314
WP_017214670.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	26.493	268	314
WP_017214670.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	25.776	322	314
WP_017214670.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	23.958	288	314
WP_017214670.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	24.599	187	314
WP_017214670.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	25.994	327	314
WP_017214671.1	lcl|NZ_AOWJ01000112.1_cds_WP_000604524.1_1878	91.507	365	365
WP_017214672.1	lcl|NZ_AOWJ01000112.1_cds_WP_000884059.1_1877	96.757	185	185
WP_017214672.1	lcl|NZ_AOWJ01000103.1_cds_WP_000351733.1_1613	40.714	140	185
WP_017214673.1	lcl|NZ_AOWJ01000112.1_cds_WP_000646255.1_1876	94.833	329	329
WP_017214673.1	lcl|NZ_AOWJ01000097.1_cds_WP_000744695.1_1393	32.381	315	329
WP_017214673.1	lcl|NZ_AOWJ01000155.1_cds_WP_000600891.1_3140	32.911	316	329
WP_017214673.1	lcl|NZ_AOWJ01000155.1_cds_WP_000723081.1_3192	31.045	335	329
WP_017214673.1	lcl|NZ_AOWJ01000052.1_cds_WP_002064390.1_787	30.945	307	329
WP_017214673.1	lcl|NZ_AOWJ01000117.1_cds_WP_000649929.1_2100	30.341	323	329
WP_017214673.1	lcl|NZ_AOWJ01000068.1_cds_WP_000709511.1_951	27.879	330	329
WP_017214673.1	lcl|NZ_AOWJ01000155.1_cds_WP_000601375.1_3167	25.333	300	329
WP_017214673.1	lcl|NZ_AOWJ01000112.1_cds_WP_001067557.1_1873	30.196	255	329
WP_017214673.1	lcl|NZ_AOWJ01000052.1_cds_WP_000688698.1_767	28.623	276	329
WP_017214673.1	lcl|NZ_AOWJ01000155.1_cds_WP_000475897.1_3175	28.467	274	329
WP_017214673.1	lcl|NZ_AOWJ01000112.1_cds_WP_000410273.1_1879	27.530	247	329
