WP_017214669.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725873.1_3109	90.698	86	106
WP_017214670.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	92.258	310	314
WP_017214670.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	23.024	291	314
WP_017214670.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	23.765	324	314
WP_017214670.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	24.138	290	314
WP_017214670.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	22.093	258	314
WP_017214670.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	25.311	241	314
WP_017214670.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	22.353	170	314
WP_017214672.1	lcl|NZ_AKWJ02000021.1_cds_WP_002721790.1_2130	36.986	146	185
WP_017214672.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759930.1_616	34.463	177	185
WP_017214673.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	30.530	321	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	30.476	315	329
WP_017214673.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	29.940	334	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	29.904	311	329
WP_017214673.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	27.859	341	329
WP_017214673.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725944.1_597	29.126	309	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	29.781	319	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728316.1_876	27.576	330	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002732331.1_1048	25.959	339	329
WP_017214673.1	lcl|NZ_AKWJ02000014.1_cds_WP_002725867.1_3110	27.413	259	329
WP_017214673.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759862.1_595	27.372	274	329
WP_017214673.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	27.170	265	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002721725.1_1411	23.780	328	329
WP_017214673.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728696.1_1491	30.233	129	329
WP_017214674.1	lcl|NZ_AKWJ02000034.1_cds_WP_002725899.1_598	26.891	238	267
WP_017214674.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727921.1_573	26.984	189	267
WP_017214674.1	lcl|NZ_AKWJ02000020.1_cds_WP_002758629.1_2211	32.727	110	267
WP_017214674.1	lcl|NZ_AKWJ02000017.1_cds_WP_002766579.1_2727	37.209	86	267
WP_017214674.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729513.1_2536	24.868	189	267
WP_017214675.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728536.1_446	26.689	296	510
WP_017214675.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728534.1_445	31.111	90	510
WP_017214675.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728536.1_446	26.689	296	510
WP_017214675.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728534.1_445	31.111	90	510
WP_017214676.1	lcl|NZ_AKWJ02000028.1_cds_WP_002728309.1_879	27.106	273	330
WP_017214676.1	lcl|NZ_AKWJ02000034.1_cds_WP_002759839.1_599	23.723	274	330
WP_017214676.1	lcl|NZ_AKWJ02000034.1_cds_WP_002727919.1_574	26.582	316	330
WP_017214676.1	lcl|NZ_AKWJ02000028.1_cds_WP_002722638.1_1320	28.159	277	330
WP_017214676.1	lcl|NZ_AKWJ02000028.1_cds_WP_002732331.1_1048	26.577	222	330
WP_017214676.1	lcl|NZ_AKWJ02000028.1_cds_WP_002759122.1_1193	27.640	322	330
WP_017214676.1	lcl|NZ_AKWJ02000028.1_cds_WP_002721725.1_1411	25.403	248	330
WP_017214676.1	lcl|NZ_AKWJ02000017.1_cds_WP_002729504.1_2537	24.648	142	330
WP_017214676.1	lcl|NZ_AKWJ02000034.1_cds_WP_002728462.1_373	25.833	240	330
WP_017214678.1	lcl|NZ_AKWJ02000017.1_cds_WP_002722928.1_2758	41.152	243	264
WP_020981179.1	lcl|NZ_AKWJ02000013.1_cds_WP_002730863.1_3129	37.294	303	310
WP_020981179.1	lcl|NZ_AKWJ02000033.1_cds_WP_002727287.1_727	27.305	282	310
WP_020981179.1	lcl|NZ_AKWJ02000031.1_cds_WP_002727177.1_805	26.244	221	310
WP_020981179.1	lcl|NZ_AKWJ02000013.1_cds_WP_002730863.1_3129	37.294	303	310
WP_020981179.1	lcl|NZ_AKWJ02000033.1_cds_WP_002727287.1_727	27.305	282	310
WP_020981179.1	lcl|NZ_AKWJ02000031.1_cds_WP_002727177.1_805	26.244	221	310
WP_202900251.1	lcl|NZ_AKWJ02000025.1_cds_WP_230457532.1_1809	91.085	258	265
WP_202900251.1	lcl|NZ_AKWJ02000034.1_cds_WP_230457544.1_596	91.085	258	265
WP_202900251.1	lcl|NZ_AKWJ02000006.1_cds_LEP1GSC128_RS18380_3425	94.737	152	265
