WP_017214669.1	lcl|NZ_MVAE01000001.1_cds_WP_000340715.1_1581	97.674	86	106
WP_017214670.1	lcl|NZ_MVAE01000001.1_cds_WP_000410275.1_1580	94.839	310	314
WP_017214670.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	25.776	322	314
WP_017214670.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	22.662	278	314
WP_017214670.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	23.958	288	314
WP_017214670.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	23.478	230	314
WP_017214672.1	lcl|NZ_MVAE01000012.1_cds_WP_000351733.1_736	40.714	140	185
WP_017214672.1	lcl|NZ_MVAE01000001.1_cds_WP_001047905.1_1548	34.463	177	185
WP_017214673.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	32.087	321	329
WP_017214673.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	32.063	315	329
WP_017214673.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	31.045	335	329
WP_017214673.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	31.270	307	329
WP_017214673.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	30.341	323	329
WP_017214673.1	lcl|NZ_MVAE01000001.1_cds_WP_000567887.1_1528	29.180	305	329
WP_017214673.1	lcl|NZ_MVAE01000021.1_cds_WP_000709511.1_1346	27.879	330	329
WP_017214673.1	lcl|NZ_MVAE01000002.1_cds_WP_000688696.1_331	28.623	276	329
WP_017214673.1	lcl|NZ_MVAE01000001.1_cds_WP_000410275.1_1580	27.530	247	329
WP_017214673.1	lcl|NZ_MVAE01000007.1_cds_WP_001074785.1_3494	27.925	265	329
WP_017214673.1	lcl|NZ_MVAE01000001.1_cds_WP_000460023.1_1526	25.993	277	329
WP_017214673.1	lcl|NZ_MVAE01000004.1_cds_WP_001003557.1_2382	24.096	332	329
WP_017214674.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	26.016	246	267
WP_017214674.1	lcl|NZ_MVAE01000001.1_cds_WP_000842260.1_1508	26.842	190	267
WP_017214674.1	lcl|NZ_MVAE01000002.1_cds_WP_000667727.1_309	32.727	110	267
WP_017214674.1	lcl|NZ_MVAE01000009.1_cds_WP_000805357.1_3652	33.333	102	267
WP_017214675.1	lcl|NZ_MVAE01000007.1_cds_WP_000291586.1_3567	26.154	325	510
WP_017214675.1	lcl|NZ_MVAE01000007.1_cds_WP_000364507.1_3566	31.111	90	510
WP_017214675.1	lcl|NZ_MVAE01000007.1_cds_WP_000291586.1_3567	26.154	325	510
WP_017214675.1	lcl|NZ_MVAE01000007.1_cds_WP_000364507.1_3566	31.111	90	510
WP_017214676.1	lcl|NZ_MVAE01000001.1_cds_WP_000723078.1_1530	23.723	274	330
WP_017214676.1	lcl|NZ_MVAE01000002.1_cds_WP_001984071.1_351	25.547	274	330
WP_017214676.1	lcl|NZ_MVAE01000002.1_cds_WP_000744700.1_86	26.582	316	330
WP_017214676.1	lcl|NZ_MVAE01000004.1_cds_WP_001003557.1_2382	29.218	243	330
WP_017214676.1	lcl|NZ_MVAE01000001.1_cds_WP_000723090.1_1509	24.625	333	330
WP_017214676.1	lcl|NZ_MVAE01000002.1_cds_WP_000649923.1_243	29.688	256	330
WP_017214676.1	lcl|NZ_MVAE01000002.1_cds_WP_000688696.1_331	26.244	221	330
WP_017214678.1	lcl|NZ_MVAE01000003.1_cds_WP_001002663.1_2921	41.152	243	264
WP_020981179.1	lcl|NZ_MVAE01000019.1_cds_WP_002187782.1_1756	36.304	303	310
WP_020981179.1	lcl|NZ_MVAE01000006.1_cds_WP_001183723.1_3325	28.629	248	310
WP_020981179.1	lcl|NZ_MVAE01000012.1_cds_WP_000279895.1_662	25.339	221	310
WP_020981179.1	lcl|NZ_MVAE01000019.1_cds_WP_002187782.1_1756	36.304	303	310
WP_020981179.1	lcl|NZ_MVAE01000006.1_cds_WP_001183723.1_3325	28.629	248	310
WP_020981179.1	lcl|NZ_MVAE01000012.1_cds_WP_000279895.1_662	25.339	221	310
WP_202900251.1	lcl|NZ_MVAE01000001.1_cds_B0191_RS23450_1521	80.488	41	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS04675_2776	37.374	99	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS22620_2777	53.488	43	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS22620_2777	45.000	20	265
WP_202900251.1	lcl|NZ_MVAE01000001.1_cds_B0191_RS23450_1521	80.488	41	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS04675_2776	37.374	99	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS22620_2777	53.488	43	265
WP_202900251.1	lcl|NZ_MVAE01000003.1_cds_B0191_RS22620_2777	45.000	20	265
WP_017214683.1	lcl|NZ_MVAE01000008.1_cds_WP_002069656.1_469	41.071	56	144
WP_017214683.1	lcl|NZ_MVAE01000021.1_cds_WP_000360600.1_1334	28.571	112	144
WP_017214684.1	lcl|NZ_MVAE01000002.1_cds_WP_001082180.1_114	28.205	78	221
WP_017214684.1	lcl|NZ_MVAE01000001.1_cds_WP_001075146.1_1563	32.692	104	221
WP_017214684.1	lcl|NZ_MVAE01000019.1_cds_WP_001069832.1_1775	26.606	109	221
WP_017214685.1	lcl|NZ_MVAE01000001.1_cds_WP_000043898.1_1529	25.692	253	260
