WP_017214669.1	lcl|NZ_ANNL01000057.1_cds_WP_000340715.1_1587	97.674	86	106
WP_017214670.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	94.268	314	314
WP_017214670.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	25.776	322	314
WP_017214670.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	26.119	268	314
WP_017214670.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.306	288	314
WP_017214671.1	lcl|NZ_ANNL01000057.1_cds_WP_000604524.1_1585	91.507	365	365
WP_017214672.1	lcl|NZ_ANNL01000057.1_cds_WP_000884058.1_1584	96.757	185	185
WP_017214672.1	lcl|NZ_ANNL01000118.1_cds_WP_000351733.1_3361	40.714	140	185
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	95.137	329	329
WP_017214673.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	32.063	315	329
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	31.343	335	329
WP_017214673.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	31.270	307	329
WP_017214673.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	30.341	323	329
WP_017214673.1	lcl|NZ_ANNL01000015.1_cds_WP_000709512.1_404	27.879	330	329
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	30.196	255	329
WP_017214673.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	30.481	187	329
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_000475906.1_1533	27.737	274	329
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_000712241.1_1586	27.530	247	329
WP_017214673.1	lcl|NZ_ANNL01000094.1_cds_WP_001074785.1_2714	27.925	265	329
WP_017214673.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	24.398	332	329
WP_017214673.1	lcl|NZ_ANNL01000057.1_cds_WP_000378096.1_1563	25.581	172	329
WP_017214674.1	lcl|NZ_ANNL01000057.1_cds_WP_000774257.1_1582	94.757	267	267
WP_017214674.1	lcl|NZ_ANNL01000057.1_cds_WP_000842260.1_1515	26.842	190	267
WP_017214674.1	lcl|NZ_ANNL01000085.1_cds_WP_000667728.1_2376	32.727	110	267
WP_017214674.1	lcl|NZ_ANNL01000003.1_cds_WP_000805356.1_62	33.333	102	267
WP_017214675.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	95.098	510	510
WP_017214675.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.154	325	510
WP_017214675.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	31.111	90	510
WP_017214675.1	lcl|NZ_ANNL01000057.1_cds_WP_010679538.1_1581	95.098	510	510
WP_017214675.1	lcl|NZ_ANNL01000060.1_cds_WP_000291587.1_1629	26.154	325	510
WP_017214675.1	lcl|NZ_ANNL01000060.1_cds_WP_000364507.1_1630	31.111	90	510
WP_017214676.1	lcl|NZ_ANNL01000057.1_cds_WP_001067557.1_1580	96.364	330	330
WP_017214676.1	lcl|NZ_ANNL01000057.1_cds_WP_000646240.1_1583	28.525	305	330
WP_017214676.1	lcl|NZ_ANNL01000115.1_cds_WP_001984071.1_3214	25.547	274	330
WP_017214676.1	lcl|NZ_ANNL01000055.1_cds_WP_000744700.1_1421	26.582	316	330
WP_017214676.1	lcl|NZ_ANNL01000057.1_cds_WP_000723084.1_1516	24.625	333	330
WP_017214676.1	lcl|NZ_ANNL01000091.1_cds_WP_001003551.1_2560	29.218	243	330
WP_017214676.1	lcl|NZ_ANNL01000023.1_cds_WP_000649924.1_661	29.688	256	330
WP_017214676.1	lcl|NZ_ANNL01000115.1_cds_LEP1GSC013_RS01000000127235_3194	28.788	132	330
WP_017214677.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	37.937	543	538
WP_017214677.1	lcl|NZ_ANNL01000057.1_cds_WP_010679467.1_1577	37.937	543	538
WP_017214678.1	lcl|NZ_ANNL01000057.1_cds_WP_000342716.1_1576	67.045	264	264
WP_017214678.1	lcl|NZ_ANNL01000027.1_cds_WP_001002664.1_784	41.152	243	264
WP_020981179.1	lcl|NZ_ANNL01000057.1_cds_WP_001246615.1_1575	87.097	310	310
WP_020981179.1	lcl|NZ_ANNL01000070.1_cds_WP_000538784.1_2002	36.271	295	310
WP_020981179.1	lcl|NZ_ANNL01000112.1_cds_WP_001183723.1_3156	28.629	248	310
WP_020981179.1	lcl|NZ_ANNL01000032.1_cds_WP_020783254.1_937	25.339	221	310
WP_020981179.1	lcl|NZ_ANNL01000057.1_cds_WP_001246615.1_1575	87.097	310	310
WP_020981179.1	lcl|NZ_ANNL01000070.1_cds_WP_000538784.1_2002	36.271	295	310
WP_020981179.1	lcl|NZ_ANNL01000112.1_cds_WP_001183723.1_3156	28.629	248	310
WP_020981179.1	lcl|NZ_ANNL01000032.1_cds_WP_020783254.1_937	25.339	221	310
