WP_017214669.1	lcl|NZ_RQHN01000005.1_cds_WP_135594790.1_3185	63.514	74	106
WP_017214670.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	82.166	314	314
WP_017214670.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	24.074	324	314
WP_017214670.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	22.022	277	314
WP_017214670.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.485	264	314
WP_017214670.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.203	187	314
WP_017214670.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	24.118	170	314
WP_017214670.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	23.404	329	314
WP_017214672.1	lcl|NZ_RQHN01000005.1_cds_WP_135652139.1_3155	34.463	177	185
WP_017214672.1	lcl|NZ_RQHN01000005.1_cds_WP_135591902.1_2709	32.558	129	185
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	32.087	321	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	30.492	305	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	30.573	314	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	30.719	306	329
WP_017214673.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	28.739	341	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	27.190	331	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	31.111	315	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	27.500	320	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	27.848	316	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.200	250	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	22.097	267	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	24.535	269	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	33.548	155	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135799051.1_3131	27.481	262	329
WP_017214673.1	lcl|NZ_RQHN01000005.1_cds_WP_135604102.1_3098	25.461	271	329
WP_017214673.1	lcl|NZ_RQHN01000002.1_cds_WP_210409557.1_3306	24.675	308	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	28.400	250	329
WP_017214673.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	25.698	179	329
WP_017214674.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	28.155	206	267
WP_017214674.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	26.939	245	267
WP_017214674.1	lcl|NZ_RQHN01000005.1_cds_WP_100727872.1_3037	24.138	261	267
WP_017214674.1	lcl|NZ_RQHN01000009.1_cds_WP_135594434.1_1387	27.586	174	267
WP_017214674.1	lcl|NZ_RQHN01000005.1_cds_WP_135604079.1_3114	25.381	197	267
WP_017214674.1	lcl|NZ_RQHN01000002.1_cds_WP_135798839.1_3318	28.866	194	267
WP_017214675.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.771	327	510
WP_017214675.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	510
WP_017214675.1	lcl|NZ_RQHN01000005.1_cds_WP_100717124.1_2731	24.771	327	510
WP_017214675.1	lcl|NZ_RQHN01000005.1_cds_WP_135604374.1_2732	32.759	58	510
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_135799529.1_1499	23.741	278	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_100716204.1_1269	27.547	265	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_100725791.1_930	28.261	276	330
WP_017214676.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	23.443	273	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	27.500	320	330
WP_017214676.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	24.534	322	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_100725556.1_1277	23.864	264	330
WP_017214676.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	23.106	264	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_135799373.1_878	25.592	211	330
WP_017214676.1	lcl|NZ_RQHN01000002.1_cds_WP_100715920.1_3317	23.432	303	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_135661930.1_580	25.561	223	330
WP_017214676.1	lcl|NZ_RQHN01000005.1_cds_WP_135799054.1_3142	25.735	136	330
WP_017214676.1	lcl|NZ_RQHN01000005.1_cds_WP_135594788.1_3184	23.529	289	330
WP_017214676.1	lcl|NZ_RQHN01000009.1_cds_WP_100721309.1_1320	28.000	150	330
WP_017214678.1	lcl|NZ_RQHN01000009.1_cds_WP_100715657.1_1769	37.549	253	264
WP_017214678.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	22.333	300	264
WP_020981179.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.213	301	310
WP_020981179.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	30.225	311	310
WP_020981179.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	23.106	264	310
WP_020981179.1	lcl|NZ_RQHN01000009.1_cds_WP_100717570.1_677	36.213	301	310
WP_020981179.1	lcl|NZ_RQHN01000009.1_cds_WP_100717700.1_336	30.225	311	310
WP_020981179.1	lcl|NZ_RQHN01000005.1_cds_WP_135798927.1_2646	23.106	264	310
WP_017214683.1	lcl|NZ_RQHN01000009.1_cds_WP_100718959.1_311	36.275	102	144
WP_017214683.1	lcl|NZ_RQHN01000007.1_cds_WP_135592404.1_3570	34.545	55	144
WP_017214684.1	lcl|NZ_RQHN01000005.1_cds_WP_135798919.1_2629	31.000	100	221
WP_017214684.1	lcl|NZ_RQHN01000009.1_cds_WP_135799582.1_1715	26.190	84	221
WP_017214685.1	lcl|NZ_RQHN01000005.1_cds_WP_135594704.1_3143	52.124	259	260
WP_017214685.1	lcl|NZ_RQHN01000005.1_cds_WP_135594689.1_3134	26.908	249	260
WP_017214685.1	lcl|NZ_RQHN01000009.1_cds_WP_135594434.1_1387	25.000	208	260
WP_017214686.1	lcl|NZ_RQHN01000005.1_cds_WP_135652132.1_3145	40.984	366	374
WP_017214686.1	lcl|NZ_RQHN01000005.1_cds_WP_135799041.1_3115	26.708	322	374
WP_017214686.1	lcl|NZ_RQHN01000009.1_cds_WP_135639720.1_957	25.143	350	374
WP_017214686.1	lcl|NZ_RQHN01000005.1_cds_WP_135594687.1_3133	26.996	263	374
WP_017214686.1	lcl|NZ_RQHN01000005.1_cds_WP_135799053.1_3135	26.389	288	374
