WP_017214669.1	lcl|NZ_JADDUX010000001.1_cds_WP_002725873.1_870	90.698	86	106
WP_017214670.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	92.038	314	314
WP_017214670.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	25.746	268	314
WP_017214670.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	23.765	324	314
WP_017214670.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	24.138	290	314
WP_017214670.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	27.815	151	314
WP_017214670.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	25.311	241	314
WP_017214670.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	22.353	170	314
WP_017214671.1	lcl|NZ_JADDUX010000001.1_cds_WP_026054882.1_868	87.945	365	365
WP_017214672.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733646.1_867	96.216	185	185
WP_017214672.1	lcl|NZ_JADDUX010000005.1_cds_WP_002721790.1_2870	36.986	146	185
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	94.225	329	329
WP_017214673.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	30.476	315	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	30.539	334	329
WP_017214673.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	30.195	308	329
WP_017214673.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	27.859	341	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	28.000	350	329
WP_017214673.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	29.781	319	329
WP_017214673.1	lcl|NZ_JADDUX010000003.1_cds_WP_002728316.1_2010	27.576	330	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	23.129	294	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	28.808	302	329
WP_017214673.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	25.959	339	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	23.975	317	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	27.530	247	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733698.1_792	27.737	274	329
WP_017214673.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	27.170	265	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	28.519	270	329
WP_017214673.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	23.780	328	329
WP_017214673.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733757.1_802	31.034	174	329
WP_017214673.1	lcl|NZ_JADDUX010000006.1_cds_WP_002739935.1_3078	28.287	251	329
WP_017214674.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733627.1_865	93.633	267	267
WP_017214674.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740926.1_824	25.210	238	267
WP_017214674.1	lcl|NZ_JADDUX010000001.1_cds_WP_002738295.1_803	24.303	251	267
WP_017214674.1	lcl|NZ_JADDUX010000001.1_cds_WP_002727921.1_774	26.984	189	267
WP_017214674.1	lcl|NZ_JADDUX010000026.1_cds_WP_002729040.1_1331	32.727	110	267
WP_017214674.1	lcl|NZ_JADDUX010000004.1_cds_WP_002766579.1_2526	37.209	86	267
WP_017214674.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04765_3190	24.868	189	267
WP_017214675.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740779.1_864	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728536.1_39	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_017214675.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740779.1_864	94.706	510	510
WP_017214675.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728536.1_39	26.689	296	510
WP_017214675.1	lcl|NZ_JADDUX010000010.1_cds_WP_002728534.1_40	31.111	90	510
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_IQA48_RS00460_863	95.152	330	330
WP_017214676.1	lcl|NZ_JADDUX010000003.1_cds_IQA48_RS01675_2007	27.306	271	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733534.1_866	28.852	305	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002744551.1_835	27.491	291	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740024.1_775	26.582	316	330
WP_017214676.1	lcl|NZ_JADDUX010000020.1_cds_WP_002722638.1_983	28.159	277	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_016749081.1_837	29.864	221	330
WP_017214676.1	lcl|NZ_JADDUX010000008.1_cds_WP_002732331.1_3316	26.577	222	330
WP_017214676.1	lcl|NZ_JADDUX010000069.1_cds_WP_002741146.1_2976	29.268	287	330
WP_017214676.1	lcl|NZ_JADDUX010000006.1_cds_WP_002721725.1_2991	25.403	248	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733546.1_800	25.000	268	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733638.1_829	23.958	288	330
WP_017214676.1	lcl|NZ_JADDUX010000056.1_cds_WP_002740236.1_2678	26.337	243	330
WP_017214676.1	lcl|NZ_JADDUX010000007.1_cds_WP_002743770.1_3189	23.944	142	330
WP_017214676.1	lcl|NZ_JADDUX010000001.1_cds_WP_002733579.1_869	23.547	327	330
WP_017214677.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740729.1_860	38.462	546	538
WP_017214677.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740729.1_860	38.462	546	538
WP_017214678.1	lcl|NZ_JADDUX010000001.1_cds_WP_002740998.1_859	67.045	264	264
WP_017214678.1	lcl|NZ_JADDUX010000004.1_cds_WP_002742191.1_2557	41.564	243	264
WP_020981179.1	lcl|NZ_JADDUX010000001.1_cds_WP_032853071.1_858	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUX010000014.1_cds_WP_002741402.1_408	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUX010000022.1_cds_WP_002727287.1_1088	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUX010000005.1_cds_WP_002727177.1_2819	26.244	221	310
WP_020981179.1	lcl|NZ_JADDUX010000001.1_cds_WP_032853071.1_858	90.000	310	310
WP_020981179.1	lcl|NZ_JADDUX010000014.1_cds_WP_002741402.1_408	37.294	303	310
WP_020981179.1	lcl|NZ_JADDUX010000022.1_cds_WP_002727287.1_1088	27.305	282	310
WP_020981179.1	lcl|NZ_JADDUX010000005.1_cds_WP_002727177.1_2819	26.244	221	310
WP_202900251.1	lcl|NZ_JADDUX010000062.1_cds_WP_228003619.1_2912	94.444	108	265
WP_202900251.1	lcl|NZ_JADDUX010000001.1_cds_WP_139363593.1_819	44.531	256	265
WP_202900251.1	lcl|NZ_JADDUX010000062.1_cds_WP_134771539.1_2906	44.141	256	265
WP_202900251.1	lcl|NZ_JADDUX010000095.1_cds_IQA48_RS18905_3332	88.889	90	265
WP_202900251.1	lcl|NZ_JADDUX010000095.1_cds_WP_228003630.1_3331	96.000	75	265
WP_202900251.1	lcl|NZ_JADDUX010000095.1_cds_WP_228003630.1_3331	94.118	17	265
WP_202900251.1	lcl|NZ_JADDUX010000011.1_cds_WP_016762595.1_114	71.264	87	265
WP_202900251.1	lcl|NZ_JADDUX010000040.1_cds_IQA48_RS14095_2164	42.478	113	265
WP_202900251.1	lcl|NZ_JADDUX010000007.1_cds_IQA48_RS04695_3176	27.381	252	265
