WP_017214669.1	lcl|NZ_RQHF01000008.1_cds_WP_002983174.1_3267	59.155	71	106
WP_017214670.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	80.000	310	314
WP_017214670.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	28.481	316	314
WP_017214670.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	23.765	324	314
WP_017214670.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	22.680	194	314
WP_017214672.1	lcl|NZ_RQHF01000025.1_cds_WP_135658473.1_2509	31.515	165	185
WP_017214673.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	31.210	314	329
WP_017214673.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	29.126	309	329
WP_017214673.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	28.739	341	329
WP_017214673.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	29.236	301	329
WP_017214673.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	28.014	282	329
WP_017214673.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	25.392	319	329
WP_017214673.1	lcl|NZ_RQHF01000008.1_cds_WP_135656840.1_3266	26.115	314	329
WP_017214673.1	lcl|NZ_RQHF01000008.1_cds_WP_135656761.1_3225	27.536	276	329
WP_017214673.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	28.175	252	329
WP_017214673.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	23.047	256	329
WP_017214673.1	lcl|NZ_RQHF01000030.1_cds_WP_135659750.1_1856	24.719	267	329
WP_017214673.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	29.240	171	329
WP_017214673.1	lcl|NZ_RQHF01000008.1_cds_WP_135656743.1_3216	22.179	257	329
WP_017214673.1	lcl|NZ_RQHF01000042.1_cds_WP_198288770.1_3197	24.675	308	329
WP_017214673.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	25.786	159	329
WP_017214673.1	lcl|NZ_RQHF01000008.1_cds_WP_210413163.1_3229	27.848	158	329
WP_017214674.1	lcl|NZ_RQHF01000008.1_cds_WP_135656753.1_3221	25.287	261	267
WP_017214674.1	lcl|NZ_RQHF01000030.1_cds_WP_135659777.1_1917	23.372	261	267
WP_017214674.1	lcl|NZ_RQHF01000042.1_cds_WP_135661005.1_3185	27.411	197	267
WP_017214674.1	lcl|NZ_RQHF01000028.1_cds_WP_083901906.1_287	26.901	171	267
WP_017214675.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	24.012	329	510
WP_017214675.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	30.189	106	510
WP_017214675.1	lcl|NZ_RQHF01000025.1_cds_WP_135658447.1_2487	24.012	329	510
WP_017214675.1	lcl|NZ_RQHF01000025.1_cds_WP_135658445.1_2486	30.189	106	510
WP_017214676.1	lcl|NZ_RQHF01000028.1_cds_WP_002976825.1_178	24.101	278	330
WP_017214676.1	lcl|NZ_RQHF01000028.1_cds_WP_135659487.1_404	28.679	265	330
WP_017214676.1	lcl|NZ_RQHF01000035.1_cds_WP_002988752.1_1415	27.174	276	330
WP_017214676.1	lcl|NZ_RQHF01000035.1_cds_WP_135660461.1_1442	26.807	332	330
WP_017214676.1	lcl|NZ_RQHF01000008.1_cds_WP_135656796.1_3239	26.515	264	330
WP_017214676.1	lcl|NZ_RQHF01000028.1_cds_WP_135659711.1_396	24.609	256	330
WP_017214676.1	lcl|NZ_RQHF01000042.1_cds_WP_135661006.1_3186	23.242	327	330
WP_017214676.1	lcl|NZ_RQHF01000016.1_cds_WP_135658339.1_3572	30.065	153	330
WP_017214676.1	lcl|NZ_RQHF01000035.1_cds_WP_135660392.1_1363	23.671	207	330
WP_017214676.1	lcl|NZ_RQHF01000028.1_cds_WP_135659413.1_351	28.667	150	330
WP_017214678.1	lcl|NZ_RQHF01000012.1_cds_WP_135657444.1_670	36.328	256	264
WP_017214678.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	23.000	300	264
WP_020981179.1	lcl|NZ_RQHF01000035.1_cds_WP_135660182.1_1175	36.577	298	310
WP_020981179.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	30.744	309	310
WP_020981179.1	lcl|NZ_RQHF01000025.1_cds_WP_135658542.1_2572	24.324	222	310
WP_020981179.1	lcl|NZ_RQHF01000035.1_cds_WP_135660182.1_1175	36.577	298	310
WP_020981179.1	lcl|NZ_RQHF01000009.1_cds_WP_135657208.1_2360	30.744	309	310
WP_020981179.1	lcl|NZ_RQHF01000025.1_cds_WP_135658542.1_2572	24.324	222	310
WP_017214683.1	lcl|NZ_RQHF01000009.1_cds_WP_002978167.1_2385	42.857	56	144
