WP_017214669.1	lcl|NZ_AFJV02000132.1_cds_WP_000340715.1_1116	97.674	86	106
WP_017214670.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	94.268	314	314
WP_017214670.1	lcl|NZ_AFJV02000132.1_cds_WP_000093099.1_1137	59.677	62	314
WP_017214670.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	26.493	268	314
WP_017214670.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	25.776	322	314
WP_017214670.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	23.958	288	314
WP_017214670.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	24.599	187	314
WP_017214671.1	lcl|NZ_AFJV02000132.1_cds_WP_000604524.1_1118	91.507	365	365
WP_017214672.1	lcl|NZ_AFJV02000132.1_cds_WP_000884059.1_1119	96.757	185	185
WP_017214672.1	lcl|NZ_AFJV02000128.1_cds_WP_000351733.1_1249	40.714	140	185
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	94.529	329	329
WP_017214673.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	32.063	315	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	32.595	316	329
WP_017214673.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	31.045	335	329
WP_017214673.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	31.270	307	329
WP_017214673.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	30.341	323	329
WP_017214673.1	lcl|NZ_AFJV02000020.1_cds_WP_000709511.1_3338	27.879	330	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	25.333	300	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	30.196	255	329
WP_017214673.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	28.623	276	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000475904.1_1182	28.467	274	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000410273.1_1117	27.530	247	329
WP_017214673.1	lcl|NZ_AFJV02000022.1_cds_WP_001074785.1_3232	27.925	265	329
WP_017214673.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	23.964	338	329
WP_017214673.1	lcl|NZ_AFJV02000132.1_cds_WP_000487322.1_1171	26.398	322	329
WP_017214674.1	lcl|NZ_AFJV02000132.1_cds_WP_000774262.1_1121	94.007	267	267
WP_017214674.1	lcl|NZ_AFJV02000132.1_cds_WP_000859505.1_1170	26.295	251	267
WP_017214674.1	lcl|NZ_AFJV02000132.1_cds_WP_000800438.1_1151	25.630	238	267
WP_017214674.1	lcl|NZ_AFJV02000104.1_cds_WP_000842260.1_1858	26.842	190	267
WP_017214674.1	lcl|NZ_AFJV02000108.1_cds_WP_000667727.1_1787	32.727	110	267
WP_017214674.1	lcl|NZ_AFJV02000121.1_cds_WP_000805357.1_1417	33.333	102	267
WP_017214675.1	lcl|NZ_AFJV02000132.1_cds_WP_000612797.1_1122	94.706	510	510
WP_017214675.1	lcl|NZ_AFJV02000022.1_cds_WP_000291591.1_3308	26.154	325	510
WP_017214675.1	lcl|NZ_AFJV02000022.1_cds_WP_000364507.1_3307	31.111	90	510
WP_017214675.1	lcl|NZ_AFJV02000132.1_cds_WP_000612797.1_1122	94.706	510	510
WP_017214675.1	lcl|NZ_AFJV02000022.1_cds_WP_000291591.1_3308	26.154	325	510
WP_017214675.1	lcl|NZ_AFJV02000022.1_cds_WP_000364507.1_3307	31.111	90	510
WP_017214676.1	lcl|NZ_AFJV02000132.1_cds_WP_001067557.1_1123	96.364	330	330
WP_017214676.1	lcl|NZ_AFJV02000132.1_cds_WP_000646250.1_1120	28.525	305	330
WP_017214676.1	lcl|NZ_AFJV02000132.1_cds_WP_000600889.1_1146	26.692	266	330
WP_017214676.1	lcl|NZ_AFJV02000059.1_cds_WP_001984071.1_2690	25.547	274	330
WP_017214676.1	lcl|NZ_AFJV02000098.1_cds_WP_000744700.1_1999	26.582	316	330
WP_017214676.1	lcl|NZ_AFJV02000004.1_cds_WP_001003555.1_3567	29.218	243	330
WP_017214676.1	lcl|NZ_AFJV02000104.1_cds_WP_000723090.1_1859	24.625	333	330
WP_017214676.1	lcl|NZ_AFJV02000116.1_cds_WP_000649925.1_1501	29.688	256	330
WP_017214676.1	lcl|NZ_AFJV02000106.1_cds_WP_000688695.1_1833	26.244	221	330
WP_017214676.1	lcl|NZ_AFJV02000132.1_cds_WP_000601375.1_1173	25.540	278	330
WP_017214677.1	lcl|NZ_AFJV02000132.1_cds_WP_000689743.1_1126	38.122	543	538
WP_017214677.1	lcl|NZ_AFJV02000132.1_cds_WP_000689743.1_1126	38.122	543	538
WP_017214678.1	lcl|NZ_AFJV02000132.1_cds_WP_000342713.1_1127	67.045	264	264
WP_017214678.1	lcl|NZ_AFJV02000034.1_cds_WP_001002663.1_3097	41.152	243	264
WP_020981179.1	lcl|NZ_AFJV02000132.1_cds_WP_001246618.1_1128	87.097	310	310
