WP_017214669.1	lcl|NZ_AFMH01000126.1_cds_WP_000340715.1_1471	97.674	86	106
WP_017214670.1	lcl|NZ_AFMH01000126.1_cds_WP_000410273.1_1472	94.268	314	314
WP_017214670.1	lcl|NZ_AFMH01000126.1_cds_WP_000093099.1_1492	59.677	62	314
WP_017214670.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	26.493	268	314
WP_017214670.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	25.776	322	314
WP_017214670.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	23.958	288	314
WP_017214670.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	24.599	187	314
WP_017214671.1	lcl|NZ_AFMH01000126.1_cds_WP_000604524.1_1473	91.507	365	365
WP_017214672.1	lcl|NZ_AFMH01000126.1_cds_WP_000884059.1_1474	96.757	185	185
WP_017214672.1	lcl|NZ_AFMH01000074.1_cds_WP_000351733.1_2250	40.714	140	185
WP_017214673.1	lcl|NZ_AFMH01000126.1_cds_WP_000646250.1_1475	94.529	329	329
WP_017214673.1	lcl|NZ_AFMH01000115.1_cds_WP_000744700.1_1808	32.063	315	329
WP_017214673.1	lcl|NZ_AFMH01000126.1_cds_WP_000600889.1_1501	32.595	316	329
WP_017214673.1	lcl|NZ_AFMH01000126.1_cds_WP_000723090.1_1554	31.045	335	329
WP_017214673.1	lcl|NZ_AFMH01000131.1_cds_WP_001984071.1_1397	31.270	307	329
WP_017214673.1	lcl|NZ_AFMH01000023.1_cds_WP_000649925.1_3413	30.341	323	329
WP_017214673.1	lcl|NZ_AFMH01000291.1_cds_WP_000709511.1_61	27.879	330	329
WP_017214673.1	lcl|NZ_AFMH01000126.1_cds_WP_000601375.1_1528	25.333	300	329
WP_017214673.1	lcl|NZ_AFMH01000126.1_cds_WP_001067557.1_1478	30.196	255	329
WP_017214673.1	lcl|NZ_AFMH01000047.1_cds_WP_000688695.1_2777	28.623	276	329
