WP_017214669.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004462903.1_2221	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004472299.1_2222	92.581	310	314
WP_017214670.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	25.545	321	314
WP_017214670.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	25.746	268	314
WP_017214670.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	24.199	281	314
WP_017214670.1	lcl|NZ_JASEXJ010000041.1_cds_WP_282968181.1_3316	23.913	322	314
WP_017214670.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	24.519	208	314
WP_017214671.1	lcl|NZ_JASEXJ010000013.1_cds_WP_004479563.1_2223	84.658	365	365
WP_017214672.1	lcl|NZ_JASEXJ010000013.1_cds_WP_016755108.1_2224	96.757	185	185
WP_017214672.1	lcl|NZ_JASEXJ010000005.1_cds_WP_004460143.1_1389	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXJ010000013.1_cds_WP_282967932.1_2225	92.683	328	329
WP_017214673.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004471108.1_308	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004461234.1_1112	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXJ010000030.1_cds_WP_004465060.1_3069	30.240	334	329
WP_017214673.1	lcl|NZ_JASEXJ010000041.1_cds_WP_004485949.1_3323	27.795	331	329
WP_017214673.1	lcl|NZ_JASEXJ010000002.1_cds_WP_004487738.1_424	30.960	323	329
WP_017214673.1	lcl|NZ_JASEXJ010000004.1_cds_WP_004467290.1_1109	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXJ010000033.1_cds_WP_004466638.1_3181	27.419	310	329
WP_017214673.1	lcl|NZ_JASEXJ010000013.1_cds_WP_046951346.1_2228	30.980	255	329
WP_017214673.1	lcl|NZ_JASEXJ010000037.1_cds_WP_061205836.1_3259	24.497	298	329
