WP_017214669.1	lcl|NZ_JQQI01000044.1_cds_WP_000340715.1_1071	97.674	86	106
WP_017214670.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	95.161	310	314
WP_017214670.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	25.776	322	314
WP_017214670.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	22.662	278	314
WP_017214670.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	23.958	288	314
WP_017214670.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	23.478	230	314
WP_017214672.1	lcl|NZ_JQQI01000015.1_cds_WP_000351733.1_379	40.714	140	185
WP_017214672.1	lcl|NZ_JQQI01000044.1_cds_WP_001047906.1_1037	34.463	177	185
WP_017214673.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	32.087	321	329
WP_017214673.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	32.063	315	329
WP_017214673.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	31.045	335	329
WP_017214673.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	30.945	307	329
WP_017214673.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	30.341	323	329
WP_017214673.1	lcl|NZ_JQQI01000044.1_cds_WP_000567886.1_1015	28.852	305	329
WP_017214673.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	27.879	330	329
WP_017214673.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	28.623	276	329
WP_017214673.1	lcl|NZ_JQQI01000044.1_cds_WP_002183330.1_1012	27.500	240	329
WP_017214673.1	lcl|NZ_JQQI01000044.1_cds_WP_000410268.1_1070	27.530	247	329
WP_017214673.1	lcl|NZ_JQQI01000001.1_cds_WP_001074779.1_22	27.547	265	329
WP_017214673.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	23.795	332	329
WP_017214674.1	lcl|NZ_JQQI01000044.1_cds_WP_000043899.1_1016	26.016	246	267
WP_017214674.1	lcl|NZ_JQQI01000044.1_cds_WP_000842260.1_994	26.842	190	267
WP_017214674.1	lcl|NZ_JQQI01000102.1_cds_WP_000667727.1_2251	32.727	110	267
WP_017214674.1	lcl|NZ_JQQI01000007.1_cds_WP_000805357.1_130	33.333	102	267
WP_017214675.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	26.154	325	510
WP_017214675.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_017214675.1	lcl|NZ_JQQI01000013.1_cds_WP_000291581.1_339	26.154	325	510
WP_017214675.1	lcl|NZ_JQQI01000013.1_cds_WP_000364504.1_338	31.111	90	510
WP_017214676.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	23.723	274	330
WP_017214676.1	lcl|NZ_JQQI01000134.1_cds_WP_002064390.1_2755	25.912	274	330
WP_017214676.1	lcl|NZ_JQQI01000149.1_cds_WP_000744698.1_2987	26.582	316	330
WP_017214676.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	24.625	333	330
WP_017214676.1	lcl|NZ_JQQI01000018.1_cds_WP_002105505.1_496	28.395	243	330
WP_017214676.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	29.688	256	330
WP_017214676.1	lcl|NZ_JQQI01000052.1_cds_WP_000688698.1_1174	25.339	221	330
WP_017214678.1	lcl|NZ_JQQI01000142.1_cds_WP_001002662.1_2857	41.152	243	264
WP_020981179.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.304	303	310
WP_020981179.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.968	252	310
WP_020981179.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	24.887	221	310
WP_020981179.1	lcl|NZ_JQQI01000158.1_cds_WP_000501205.1_3125	36.304	303	310
WP_020981179.1	lcl|NZ_JQQI01000207.1_cds_WP_001183714.1_3496	28.968	252	310
WP_020981179.1	lcl|NZ_JQQI01000017.1_cds_WP_000279896.1_415	24.887	221	310
WP_202900251.1	lcl|NZ_JQQI01000104.1_cds_WP_230666105.1_2319	93.233	133	265
WP_202900251.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	91.935	62	265
WP_202900251.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	93.548	31	265
WP_202900251.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	80.000	15	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS17960_3532	37.374	99	265
WP_202900251.1	lcl|NZ_JQQI01000199.1_cds_JG60_RS22935_3473	48.780	41	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	51.163	43	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	45.000	20	265
WP_202900251.1	lcl|NZ_JQQI01000104.1_cds_WP_230666105.1_2319	93.233	133	265
WP_202900251.1	lcl|NZ_JQQI01000104.1_cds_WP_017861472.1_2318	91.935	62	265
WP_202900251.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	93.548	31	265
WP_202900251.1	lcl|NZ_JQQI01000026.1_cds_JG60_RS23665_655	80.000	15	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS17960_3532	37.374	99	265
WP_202900251.1	lcl|NZ_JQQI01000199.1_cds_JG60_RS22935_3473	48.780	41	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	51.163	43	265
WP_202900251.1	lcl|NZ_JQQI01000211.1_cds_JG60_RS23295_3531	45.000	20	265
WP_017214683.1	lcl|NZ_JQQI01000027.1_cds_WP_002069656.1_687	41.071	56	144
WP_017214683.1	lcl|NZ_JQQI01000237.1_cds_WP_000360600.1_3704	28.571	112	144
WP_017214684.1	lcl|NZ_JQQI01000149.1_cds_WP_061271322.1_2957	28.205	78	221
WP_017214684.1	lcl|NZ_JQQI01000046.1_cds_WP_001069832.1_1088	26.606	109	221
WP_017214685.1	lcl|NZ_JQQI01000044.1_cds_WP_000043899.1_1016	25.296	253	260
WP_017214685.1	lcl|NZ_JQQI01000007.1_cds_WP_000805357.1_130	25.581	215	260
WP_017214686.1	lcl|NZ_JQQI01000044.1_cds_WP_000723081.1_995	28.399	331	374
WP_017214686.1	lcl|NZ_JQQI01000044.1_cds_WP_000723079.1_1017	26.403	303	374
WP_017214686.1	lcl|NZ_JQQI01000090.1_cds_WP_000649924.1_1979	26.950	282	374
WP_017214686.1	lcl|NZ_JQQI01000079.1_cds_WP_000709511.1_1735	25.839	298	374
