WP_017214669.1	lcl|NZ_SORO01000001.1_cds_WP_035983633.1_122	61.538	78	106
WP_017214670.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	80.000	310	314
WP_017214670.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	27.389	314	314
WP_017214670.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	25.157	318	314
WP_017214670.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	22.353	255	314
WP_017214670.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	23.404	188	314
WP_017214672.1	lcl|NZ_SORO01000001.1_cds_WP_004788859.1_573	33.065	124	185
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004786772.1_2429	31.210	314	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004783859.1_124	28.739	341	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_020776625.1_1830	30.128	312	329
WP_017214673.1	lcl|NZ_SORO01000002.1_cds_WP_004788049.1_3036	29.326	341	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004785219.1_2402	27.987	318	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004787140.1_2016	25.705	319	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004785041.1_2081	31.128	257	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004783745.1_125	25.000	316	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004783890.1_178	25.660	265	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004786178.1_2073	24.444	270	329
WP_017214673.1	lcl|NZ_SORO01000002.1_cds_WP_208325413.1_3047	24.675	308	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_004785143.1_2758	25.137	183	329
WP_017214673.1	lcl|NZ_SORO01000001.1_cds_WP_040917166.1_2482	27.647	170	329
WP_017214674.1	lcl|NZ_SORO01000001.1_cds_WP_020777677.1_239	23.755	261	267
WP_017214674.1	lcl|NZ_SORO01000001.1_cds_WP_004784495.1_2109	35.652	115	267
WP_017214674.1	lcl|NZ_SORO01000001.1_cds_WP_004783685.1_123	25.397	189	267
WP_017214674.1	lcl|NZ_SORO01000001.1_cds_WP_081581548.1_1942	26.901	171	267
WP_017214674.1	lcl|NZ_SORO01000002.1_cds_WP_004787917.1_3035	27.835	194	267
