WP_017214669.1	lcl|NZ_JQQN01000011.1_cds_WP_000340715.1_221	97.674	86	106
WP_017214670.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	94.268	314	314
WP_017214670.1	lcl|NZ_JQQN01000011.1_cds_WP_000093099.1_242	59.677	62	314
WP_017214670.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	25.776	322	314
WP_017214670.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	26.119	268	314
WP_017214670.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	23.875	289	314
WP_017214670.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	24.599	187	314
WP_017214671.1	lcl|NZ_JQQN01000011.1_cds_WP_000604524.1_223	91.507	365	365
WP_017214672.1	lcl|NZ_JQQN01000011.1_cds_WP_000884059.1_224	96.757	185	185
WP_017214672.1	lcl|NZ_JQQN01000036.1_cds_WP_000351733.1_1339	40.714	140	185
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	94.833	329	329
WP_017214673.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	32.063	315	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	32.595	316	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	31.045	335	329
WP_017214673.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	31.270	307	329
WP_017214673.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	30.341	323	329
WP_017214673.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	27.879	330	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	25.333	300	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	30.196	255	329
WP_017214673.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	28.623	276	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	28.467	274	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000410273.1_222	27.530	247	329
WP_017214673.1	lcl|NZ_JQQN01000015.1_cds_WP_001074785.1_430	27.925	265	329
WP_017214673.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	24.398	332	329
WP_017214673.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	26.398	322	329
WP_017214674.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	94.007	267	267
WP_017214674.1	lcl|NZ_JQQN01000011.1_cds_WP_000859505.1_275	26.295	251	267
WP_017214674.1	lcl|NZ_JQQN01000011.1_cds_WP_000800438.1_256	25.630	238	267
WP_017214674.1	lcl|NZ_JQQN01000011.1_cds_WP_000842260.1_307	26.842	190	267
WP_017214674.1	lcl|NZ_JQQN01000093.1_cds_WP_000667727.1_2704	32.727	110	267
WP_017214674.1	lcl|NZ_JQQN01000010.1_cds_WP_000805357.1_184	33.333	102	267
WP_017214675.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	94.706	510	510
WP_017214675.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	26.154	325	510
WP_017214675.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	510
WP_017214675.1	lcl|NZ_JQQN01000011.1_cds_WP_002163445.1_227	94.706	510	510
WP_017214675.1	lcl|NZ_JQQN01000099.1_cds_WP_000291586.1_2858	26.154	325	510
WP_017214675.1	lcl|NZ_JQQN01000099.1_cds_WP_000364507.1_2857	31.111	90	510
WP_017214676.1	lcl|NZ_JQQN01000011.1_cds_WP_001067556.1_228	96.061	330	330
WP_017214676.1	lcl|NZ_JQQN01000011.1_cds_WP_000646256.1_225	28.852	305	330
WP_017214676.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	26.692	266	330
WP_017214676.1	lcl|NZ_JQQN01000098.1_cds_WP_001984071.1_2774	25.547	274	330
WP_017214676.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	26.582	316	330
WP_017214676.1	lcl|NZ_JQQN01000023.1_cds_WP_001003556.1_700	29.218	243	330
WP_017214676.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	24.625	333	330
WP_017214676.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	29.688	256	330
WP_017214676.1	lcl|NZ_JQQN01000098.1_cds_WP_000688696.1_2794	26.244	221	330
WP_017214676.1	lcl|NZ_JQQN01000011.1_cds_WP_000601375.1_278	25.540	278	330
WP_017214677.1	lcl|NZ_JQQN01000011.1_cds_WP_000776640.1_229	89.405	538	538
WP_017214677.1	lcl|NZ_JQQN01000011.1_cds_WP_000776640.1_229	89.405	538	538
WP_017214678.1	lcl|NZ_JQQN01000011.1_cds_WP_000424609.1_230	93.939	264	264
WP_017214678.1	lcl|NZ_JQQN01000138.1_cds_WP_001002663.1_3428	41.152	243	264
WP_020981179.1	lcl|NZ_JQQN01000011.1_cds_WP_002074065.1_231	93.548	310	310
WP_020981179.1	lcl|NZ_JQQN01000009.1_cds_WP_000501205.1_166	36.304	303	310
WP_020981179.1	lcl|NZ_JQQN01000118.1_cds_WP_001183723.1_3189	28.629	248	310
WP_020981179.1	lcl|NZ_JQQN01000062.1_cds_WP_000279894.1_2119	25.339	221	310
WP_020981179.1	lcl|NZ_JQQN01000011.1_cds_WP_002074065.1_231	93.548	310	310
WP_020981179.1	lcl|NZ_JQQN01000009.1_cds_WP_000501205.1_166	36.304	303	310
WP_020981179.1	lcl|NZ_JQQN01000118.1_cds_WP_001183723.1_3189	28.629	248	310
WP_020981179.1	lcl|NZ_JQQN01000062.1_cds_WP_000279894.1_2119	25.339	221	310
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	91.667	96	265
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	48.936	188	265
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	86.905	84	265
WP_202900251.1	lcl|NZ_JQQN01000050.1_cds_JG97_RS22760_1754	96.774	31	265
WP_202900251.1	lcl|NZ_JQQN01000050.1_cds_JG97_RS22760_1754	86.667	15	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS12540_2470	37.374	99	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS22840_2471	50.000	44	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS22840_2471	45.000	20	265
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	91.667	96	265
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	48.936	188	265
WP_202900251.1	lcl|NZ_JQQN01000062.1_cds_JG97_RS21875_2057	86.905	84	265
WP_202900251.1	lcl|NZ_JQQN01000050.1_cds_JG97_RS22760_1754	96.774	31	265
WP_202900251.1	lcl|NZ_JQQN01000050.1_cds_JG97_RS22760_1754	86.667	15	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS12540_2470	37.374	99	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS22840_2471	50.000	44	265
WP_202900251.1	lcl|NZ_JQQN01000074.1_cds_JG97_RS22840_2471	45.000	20	265
WP_017214681.1	lcl|NZ_JQQN01000011.1_cds_WP_000479984.1_232	95.455	264	264
WP_017214682.1	lcl|NZ_JQQN01000011.1_cds_WP_000715958.1_233	86.047	129	130
WP_017214683.1	lcl|NZ_JQQN01000011.1_cds_WP_001088863.1_234	88.889	144	144
WP_017214683.1	lcl|NZ_JQQN01000046.1_cds_WP_002069656.1_1686	41.071	56	144
WP_017214683.1	lcl|NZ_JQQN01000021.1_cds_WP_000360600.1_602	28.571	112	144
WP_017214684.1	lcl|NZ_JQQN01000011.1_cds_WP_000517243.1_235	92.760	221	221
WP_017214684.1	lcl|NZ_JQQN01000022.1_cds_WP_001082180.1_678	28.205	78	221
WP_017214684.1	lcl|NZ_JQQN01000126.1_cds_WP_001069832.1_3276	26.606	109	221
WP_017214685.1	lcl|NZ_JQQN01000011.1_cds_WP_000859505.1_275	54.651	258	260
WP_017214685.1	lcl|NZ_JQQN01000011.1_cds_WP_000800438.1_256	27.179	195	260
WP_017214685.1	lcl|NZ_JQQN01000011.1_cds_WP_000774263.1_226	23.188	207	260
WP_017214685.1	lcl|NZ_JQQN01000010.1_cds_WP_000805357.1_184	25.581	215	260
WP_017214686.1	lcl|NZ_JQQN01000011.1_cds_WP_000487322.1_276	41.972	355	374
WP_017214686.1	lcl|NZ_JQQN01000011.1_cds_WP_000723092.1_306	29.003	331	374
WP_017214686.1	lcl|NZ_JQQN01000027.1_cds_WP_000649925.1_892	26.950	282	374
WP_017214686.1	lcl|NZ_JQQN01000011.1_cds_WP_000600889.1_251	24.648	284	374
WP_017214686.1	lcl|NZ_JQQN01000125.1_cds_WP_000709513.1_3265	25.503	298	374
WP_017214686.1	lcl|NZ_JQQN01000011.1_cds_WP_000475901.1_288	26.545	275	374
WP_017214686.1	lcl|NZ_JQQN01000022.1_cds_WP_000744700.1_649	23.392	342	374
WP_017214686.1	lcl|NZ_JQQN01000055.1_cds_WP_000457972.1_1881	25.434	173	374
WP_017214689.1	lcl|NZ_JQQN01000011.1_cds_WP_001015425.1_239	27.436	390	413
WP_017214689.1	lcl|NZ_JQQN01000011.1_cds_WP_001149938.1_237	29.442	197	413
WP_017214689.1	lcl|NZ_JQQN01000126.1_cds_WP_000347675.1_3275	25.000	208	413
WP_020981159.1	lcl|NZ_JQQN01000081.1_cds_WP_000840860.1_2590	32.317	328	324
WP_020981159.1	lcl|NZ_JQQN01000011.1_cds_WP_000579813.1_248	25.786	318	324
WP_020981159.1	lcl|NZ_JQQN01000010.1_cds_WP_000868621.1_206	34.307	137	324
WP_020981159.1	lcl|NZ_JQQN01000062.1_cds_WP_000728671.1_2091	29.134	127	324
WP_020981159.1	lcl|NZ_JQQN01000011.1_cds_WP_001068986.1_279	28.723	94	324
WP_020981159.1	lcl|NZ_JQQN01000011.1_cds_WP_000853994.1_303	29.167	96	324
WP_017214691.1	lcl|NZ_JQQN01000011.1_cds_WP_000517243.1_235	34.409	93	229
WP_017214691.1	lcl|NZ_JQQN01000126.1_cds_WP_001069832.1_3276	26.316	95	229
