WP_017214669.1	lcl|NZ_RQFN01000011.1_cds_WP_135568908.1_1671	61.538	78	106
WP_017214670.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	81.290	310	314
WP_017214670.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	26.198	313	314
WP_017214670.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	24.383	324	314
WP_017214670.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	23.404	188	314
WP_017214670.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	25.000	180	314
WP_017214670.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	24.149	323	314
WP_017214671.1	lcl|NZ_RQFN01000011.1_cds_WP_135568914.1_1674	53.073	358	365
WP_017214672.1	lcl|NZ_RQFN01000011.1_cds_WP_135569690.1_2131	31.515	165	185
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	31.210	314	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	29.129	333	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_261637304.1_1716	29.712	313	329
WP_017214673.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	29.326	341	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	28.431	306	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135572418.1_693	26.586	331	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	29.431	299	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	27.941	272	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	24.437	311	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135568910.1_1672	25.796	314	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135569009.1_1723	28.685	251	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.854	253	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135569093.1_1767	26.038	265	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	31.579	171	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135573773.1_1454	27.528	178	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135569011.1_1724	22.047	254	329
WP_017214673.1	lcl|NZ_RQFN01000011.1_cds_WP_135568990.1_1713	31.410	156	329
WP_017214673.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	24.188	277	329
WP_017214673.1	lcl|NZ_RQFN01000007.1_cds_WP_208652756.1_3301	24.675	308	329
WP_017214674.1	lcl|NZ_RQFN01000011.1_cds_WP_135568967.1_1701	24.891	229	267
WP_017214674.1	lcl|NZ_RQFN01000011.1_cds_WP_135568994.1_1715	26.887	212	267
WP_017214674.1	lcl|NZ_RQFN01000011.1_cds_WP_135569153.1_1828	23.755	261	267
WP_017214674.1	lcl|NZ_RQFN01000024.1_cds_WP_135572287.1_617	29.070	172	267
WP_017214674.1	lcl|NZ_RQFN01000011.1_cds_WP_135569065.1_1753	24.490	196	267
WP_017214674.1	lcl|NZ_RQFN01000024.1_cds_WP_135572606.1_798	35.135	111	267
WP_017214674.1	lcl|NZ_RQFN01000007.1_cds_WP_135568493.1_3313	25.628	199	267
WP_017214675.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.085	328	510
WP_017214675.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	28.302	106	510
WP_017214675.1	lcl|NZ_RQFN01000011.1_cds_WP_135570942.1_2109	24.085	328	510
WP_017214675.1	lcl|NZ_RQFN01000011.1_cds_WP_135569650.1_2108	28.302	106	510
WP_017214676.1	lcl|NZ_RQFN01000011.1_cds_WP_135568953.1_1694	34.810	316	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135572098.1_507	25.899	278	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135572557.1_770	28.788	264	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135573172.1_1117	27.536	276	330
WP_017214676.1	lcl|NZ_RQFN01000011.1_cds_WP_135569063.1_1752	23.853	327	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135573119.1_1090	27.574	272	330
WP_017214676.1	lcl|NZ_RQFN01000011.1_cds_WP_135568977.1_1706	27.273	264	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135572540.1_762	25.475	263	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135572403.1_679	31.532	111	330
WP_017214676.1	lcl|NZ_RQFN01000007.1_cds_WP_135568492.1_3312	23.432	303	330
WP_017214676.1	lcl|NZ_RQFN01000024.1_cds_WP_135573262.1_1171	26.341	205	330
