WP_017214669.1	lcl|NZ_AQCK01000126.1_cds_WP_002725873.1_2087	90.698	86	106
WP_017214670.1	lcl|NZ_AQCK01000126.1_cds_WP_011669917.1_2086	91.935	310	314
WP_017214670.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	23.457	324	314
WP_017214670.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	22.680	291	314
WP_017214670.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	24.138	290	314
WP_017214670.1	lcl|NZ_AQCK01000123.1_cds_WP_011669957.1_1998	25.269	186	314
WP_017214670.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	25.311	241	314
WP_017214670.1	lcl|NZ_AQCK01000064.1_cds_WP_011670813.1_1165	22.353	170	314
WP_017214672.1	lcl|NZ_AQCK01000061.1_cds_WP_002750963.1_1091	36.986	146	185
WP_017214672.1	lcl|NZ_AQCK01000126.1_cds_WP_011669938.1_2055	34.463	177	185
WP_017214673.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	31.153	321	329
WP_017214673.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	31.111	315	329
WP_017214673.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	30.838	334	329
WP_017214673.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	30.225	311	329
WP_017214673.1	lcl|NZ_AQCK01000123.1_cds_WP_011669957.1_1998	29.180	305	329
WP_017214673.1	lcl|NZ_AQCK01000064.1_cds_WP_011670813.1_1165	27.859	341	329
WP_017214673.1	lcl|NZ_AQCK01000139.1_cds_WP_011671143.1_2363	30.094	319	329
WP_017214673.1	lcl|NZ_AQCK01000185.1_cds_WP_002754065.1_3323	27.576	330	329
WP_017214673.1	lcl|NZ_AQCK01000140.1_cds_WP_011671074.1_2419	25.369	339	329
WP_017214673.1	lcl|NZ_AQCK01000126.1_cds_WP_011669917.1_2086	27.799	259	329
WP_017214673.1	lcl|NZ_AQCK01000047.1_cds_WP_017859386.1_766	27.170	265	329
WP_017214673.1	lcl|NZ_AQCK01000123.1_cds_WP_011669959.1_1996	26.354	277	329
WP_017214673.1	lcl|NZ_AQCK01000155.1_cds_WP_011669202.1_2750	23.171	328	329
WP_017214674.1	lcl|NZ_AQCK01000123.1_cds_WP_011669956.1_1999	27.919	197	267
WP_017214674.1	lcl|NZ_AQCK01000032.1_cds_WP_011669974.1_434	26.984	189	267
WP_017214674.1	lcl|NZ_AQCK01000044.1_cds_WP_011670832.1_622	32.727	110	267
WP_017214674.1	lcl|NZ_AQCK01000102.1_cds_WP_002766579.1_1739	37.209	86	267
WP_017214674.1	lcl|NZ_AQCK01000064.1_cds_WP_011670812.1_1166	24.868	189	267
WP_017214675.1	lcl|NZ_AQCK01000083.1_cds_WP_011670269.1_1488	26.689	296	510
WP_017214675.1	lcl|NZ_AQCK01000083.1_cds_WP_002751286.1_1487	31.111	90	510
WP_017214675.1	lcl|NZ_AQCK01000083.1_cds_WP_011670269.1_1488	26.689	296	510
WP_017214675.1	lcl|NZ_AQCK01000083.1_cds_WP_002751286.1_1487	31.111	90	510
WP_017214676.1	lcl|NZ_AQCK01000034.1_cds_WP_011670961.1_450	27.473	273	330
WP_017214676.1	lcl|NZ_AQCK01000123.1_cds_WP_011669955.1_2000	24.453	274	330
WP_017214676.1	lcl|NZ_AQCK01000032.1_cds_WP_011669973.1_433	26.582	316	330
WP_017214676.1	lcl|NZ_AQCK01000112.1_cds_WP_011671202.1_1899	28.159	277	330
WP_017214676.1	lcl|NZ_AQCK01000140.1_cds_WP_011671074.1_2419	26.457	223	330
WP_017214676.1	lcl|NZ_AQCK01000139.1_cds_WP_011671143.1_2363	27.640	322	330
WP_017214676.1	lcl|NZ_AQCK01000155.1_cds_WP_011669202.1_2750	25.403	248	330
WP_017214676.1	lcl|NZ_AQCK01000064.1_cds_WP_011670813.1_1165	24.648	142	330
WP_017214676.1	lcl|NZ_AQCK01000047.1_cds_WP_017859386.1_766	25.833	240	330
WP_017214678.1	lcl|NZ_AQCK01000042.1_cds_WP_011669455.1_549	41.564	243	264
WP_020981179.1	lcl|NZ_AQCK01000090.1_cds_WP_011670400.1_1659	37.954	303	310
WP_020981179.1	lcl|NZ_AQCK01000111.1_cds_WP_011669757.1_1891	26.923	286	310
WP_020981179.1	lcl|NZ_AQCK01000061.1_cds_WP_011670034.1_1143	26.244	221	310
WP_020981179.1	lcl|NZ_AQCK01000090.1_cds_WP_011670400.1_1659	37.954	303	310
WP_020981179.1	lcl|NZ_AQCK01000111.1_cds_WP_011669757.1_1891	26.923	286	310
WP_020981179.1	lcl|NZ_AQCK01000061.1_cds_WP_011670034.1_1143	26.244	221	310
WP_202900251.1	lcl|NZ_AQCK01000163.1_cds_WP_017898531.1_2941	87.413	143	265
WP_202900251.1	lcl|NZ_AQCK01000149.1_cds_WP_017898531.1_2631	87.413	143	265
WP_202900251.1	lcl|NZ_AQCK01000085.1_cds_WP_307898217.1_1569	90.977	133	265
WP_202900251.1	lcl|NZ_AQCK01000160.1_cds_LEP2GSC077_RS0117965_2884	85.217	115	265
WP_202900251.1	lcl|NZ_AQCK01000160.1_cds_LEP2GSC077_RS0117965_2884	96.552	29	265
WP_202900251.1	lcl|NZ_AQCK01000138.1_cds_WP_026142104.1_2307	79.646	113	265
WP_202900251.1	lcl|NZ_AQCK01000138.1_cds_WP_026142104.1_2307	93.750	16	265
WP_202900251.1	lcl|NZ_AQCK01000138.1_cds_WP_026142104.1_2307	38.298	47	265
WP_202900251.1	lcl|NZ_AQCK01000067.1_cds_LEP2GSC077_RS0107185_1178	79.646	113	265
WP_202900251.1	lcl|NZ_AQCK01000067.1_cds_LEP2GSC077_RS0107185_1178	96.552	29	265
WP_202900251.1	lcl|NZ_AQCK01000067.1_cds_LEP2GSC077_RS0107185_1178	38.298	47	265
WP_202900251.1	lcl|NZ_AQCK01000056.1_cds_WP_017898433.1_934	95.238	84	265
WP_202900251.1	lcl|NZ_AQCK01000085.1_cds_WP_307899102.1_1570	75.610	82	265
WP_202900251.1	lcl|NZ_AQCK01000032.1_cds_LEP2GSC077_RS01000000121490_441	80.263	76	265
