WP_017214669.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004462903.1_2126	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	92.038	314	314
WP_017214670.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	25.234	321	314
WP_017214670.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	21.661	277	314
WP_017214670.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	24.199	281	314
WP_017214670.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	24.519	208	314
WP_017214672.1	lcl|NZ_JASEXQ010000030.1_cds_WP_004460143.1_2671	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965821.1_2122	31.548	336	329
WP_017214673.1	lcl|NZ_JASEXQ010000016.1_cds_WP_004461583.1_1898	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205813.1_2105	31.773	299	329
WP_017214673.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004461234.1_230	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004465060.1_3313	30.240	334	329
WP_017214673.1	lcl|NZ_JASEXQ010000021.1_cds_WP_004472946.1_2261	30.650	323	329
WP_017214673.1	lcl|NZ_JASEXQ010000001.1_cds_WP_004467290.1_227	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXQ010000017.1_cds_WP_004466638.1_1934	27.419	310	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965808.1_2073	24.497	298	329
WP_017214673.1	lcl|NZ_JASEXQ010000008.1_cds_WP_282965574.1_1174	26.393	341	329
WP_017214673.1	lcl|NZ_JASEXQ010000007.1_cds_WP_004464543.1_1058	28.030	264	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_061205762.1_2125	25.843	267	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004479697.1_2065	27.917	240	329
WP_017214673.1	lcl|NZ_JASEXQ010000010.1_cds_WP_282965630.1_1403	23.333	330	329
WP_017214673.1	lcl|NZ_JASEXQ010000008.1_cds_WP_061205801.1_1121	27.526	287	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965809.1_2075	30.460	174	329
WP_017214673.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965804.1_2064	23.982	221	329
WP_017214674.1	lcl|NZ_JASEXQ010000019.1_cds_WP_282965817.1_2100	25.773	194	267
WP_017214674.1	lcl|NZ_JASEXQ010000019.1_cds_WP_004477718.1_2076	26.316	209	267
WP_017214674.1	lcl|NZ_JASEXQ010000015.1_cds_WP_004466848.1_1784	35.455	110	267
WP_017214674.1	lcl|NZ_JASEXQ010000054.1_cds_WP_004475142.1_3312	26.842	190	267
WP_017214674.1	lcl|NZ_JASEXQ010000001.1_cds_WP_016754360.1_261	37.931	87	267
