WP_017214669.1	lcl|NZ_AHNV02000163.1_cds_WP_000340715.1_1974	97.674	86	106
WP_017214670.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	94.268	314	314
WP_017214670.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	25.776	322	314
WP_017214670.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	26.119	268	314
WP_017214670.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	22.383	277	314
WP_017214670.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	23.958	288	314
WP_017214670.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	23.478	230	314
WP_017214671.1	lcl|NZ_AHNV02000163.1_cds_WP_000604524.1_1976	91.507	365	365
WP_017214672.1	lcl|NZ_AHNV02000163.1_cds_WP_000884059.1_1977	96.757	185	185
WP_017214672.1	lcl|NZ_AHNV02000058.1_cds_WP_000351733.1_3524	40.714	140	185
WP_017214672.1	lcl|NZ_AHNV02000105.1_cds_LEP1GSC109_RS16705_2859	40.426	141	185
WP_017214673.1	lcl|NZ_AHNV02000163.1_cds_WP_000646251.1_1978	95.137	329	329
WP_017214673.1	lcl|NZ_AHNV02000268.1_cds_WP_025178644.1_222	31.975	319	329
WP_017214673.1	lcl|NZ_AHNV02000204.1_cds_WP_000744700.1_1065	32.063	315	329
WP_017214673.1	lcl|NZ_AHNV02000114.1_cds_WP_000723086.1_2796	31.045	335	329
WP_017214673.1	lcl|NZ_AHNV02000183.1_cds_WP_001984071.1_1530	31.270	307	329
WP_017214673.1	lcl|NZ_AHNV02000204.1_cds_WP_000649925.1_905	30.341	323	329
WP_017214673.1	lcl|NZ_AHNV02000268.1_cds_WP_000567886.1_220	28.852	305	329
WP_017214673.1	lcl|NZ_AHNV02000183.1_cds_WP_000709508.1_1521	27.576	330	329
WP_017214673.1	lcl|NZ_AHNV02000163.1_cds_WP_001067557.1_1981	30.196	255	329
WP_017214673.1	lcl|NZ_AHNV02000183.1_cds_WP_000688696.1_1550	28.623	276	329
WP_017214673.1	lcl|NZ_AHNV02000035.1_cds_WP_000475904.1_4003	28.467	274	329
WP_017214673.1	lcl|NZ_AHNV02000268.1_cds_WP_000475907.1_217	27.500	240	329
WP_017214673.1	lcl|NZ_AHNV02000163.1_cds_WP_000410273.1_1975	27.530	247	329
WP_017214673.1	lcl|NZ_AHNV02000169.1_cds_WP_002130366.1_1703	28.302	265	329
WP_017214673.1	lcl|NZ_AHNV02000167.1_cds_WP_001003557.1_1774	24.096	332	329
WP_017214673.1	lcl|NZ_AHNV02000163.1_cds_WP_000378097.1_1998	25.581	172	329
WP_017214674.1	lcl|NZ_AHNV02000163.1_cds_WP_000774263.1_1979	94.007	267	267
WP_017214674.1	lcl|NZ_AHNV02000268.1_cds_WP_000043899.1_221	26.016	246	267
WP_017214674.1	lcl|NZ_AHNV02000114.1_cds_WP_000842260.1_2795	26.842	190	267
WP_017214674.1	lcl|NZ_AHNV02000128.1_cds_WP_000667727.1_2494	32.727	110	267
WP_017214674.1	lcl|NZ_AHNV02000274.1_cds_WP_000805357.1_58	33.333	102	267
WP_017214675.1	lcl|NZ_AHNV02000163.1_cds_WP_002118391.1_1980	95.294	510	510
