WP_017214669.1	lcl|NZ_AFKR01000141.1_cds_WP_000340715.1_1407	97.674	86	106
WP_017214670.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	94.268	314	314
WP_017214670.1	lcl|NZ_AFKR01000141.1_cds_WP_000093099.1_1386	59.677	62	314
WP_017214670.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	26.493	268	314
WP_017214670.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	25.776	322	314
WP_017214670.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	24.599	187	314
WP_017214670.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	23.944	284	314
WP_017214671.1	lcl|NZ_AFKR01000141.1_cds_WP_000604524.1_1405	91.507	365	365
WP_017214672.1	lcl|NZ_AFKR01000141.1_cds_WP_000884059.1_1404	96.757	185	185
WP_017214672.1	lcl|NZ_AFKR01000127.1_cds_WP_000351733.1_1586	40.714	140	185
WP_017214673.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	94.529	329	329
WP_017214673.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	32.063	315	329
WP_017214673.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	32.595	316	329
WP_017214673.1	lcl|NZ_AFKR01000138.1_cds_WP_001984071.1_1424	31.270	307	329
WP_017214673.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	30.341	323	329
WP_017214673.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	29.167	264	329
WP_017214673.1	lcl|NZ_AFKR01000146.1_cds_WP_000709511.1_1305	27.879	330	329
WP_017214673.1	lcl|NZ_AFKR01000011.1_cds_WP_000601375.1_3649	25.333	300	329
WP_017214673.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	30.196	255	329
WP_017214673.1	lcl|NZ_AFKR01000071.1_cds_WP_000688695.1_2375	28.623	276	329
WP_017214673.1	lcl|NZ_AFKR01000020.1_cds_WP_000475902.1_3553	28.467	274	329
WP_017214673.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	27.530	247	329
WP_017214673.1	lcl|NZ_AFKR01000047.1_cds_WP_001074785.1_3132	27.925	265	329
WP_017214673.1	lcl|NZ_AFKR01000079.1_cds_WP_001003555.1_2210	23.964	338	329
WP_017214673.1	lcl|NZ_AFKR01000011.1_cds_WP_000487322.1_3651	26.398	322	329
WP_017214673.1	lcl|NZ_AFKR01000007.1_cds_WP_000723085.1_3694	41.667	60	329
WP_017214674.1	lcl|NZ_AFKR01000141.1_cds_WP_000774262.1_1402	94.007	267	267
WP_017214674.1	lcl|NZ_AFKR01000011.1_cds_WP_000859505.1_3652	26.295	251	267
WP_017214674.1	lcl|NZ_AFKR01000141.1_cds_WP_000800438.1_1372	25.630	238	267
WP_017214674.1	lcl|NZ_AFKR01000165.1_cds_WP_000842260.1_1199	26.842	190	267
WP_017214674.1	lcl|NZ_AFKR01000266.1_cds_WP_000667727.1_369	32.727	110	267
WP_017214674.1	lcl|NZ_AFKR01000073.1_cds_WP_000805357.1_2337	33.333	102	267
WP_017214675.1	lcl|NZ_AFKR01000141.1_cds_WP_000612797.1_1401	94.706	510	510
WP_017214675.1	lcl|NZ_AFKR01000098.1_cds_WP_000291591.1_1874	26.154	325	510
WP_017214675.1	lcl|NZ_AFKR01000098.1_cds_WP_000364507.1_1875	31.111	90	510
WP_017214675.1	lcl|NZ_AFKR01000141.1_cds_WP_000612797.1_1401	94.706	510	510
WP_017214675.1	lcl|NZ_AFKR01000098.1_cds_WP_000291591.1_1874	26.154	325	510
WP_017214675.1	lcl|NZ_AFKR01000098.1_cds_WP_000364507.1_1875	31.111	90	510
WP_017214676.1	lcl|NZ_AFKR01000141.1_cds_WP_001067557.1_1400	96.364	330	330
WP_017214676.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	28.525	305	330
WP_017214676.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	26.692	266	330
WP_017214676.1	lcl|NZ_AFKR01000138.1_cds_WP_001984071.1_1424	25.547	274	330
WP_017214676.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	26.582	316	330
WP_017214676.1	lcl|NZ_AFKR01000079.1_cds_WP_001003555.1_2210	29.218	243	330
WP_017214676.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	29.688	256	330
WP_017214676.1	lcl|NZ_AFKR01000071.1_cds_WP_000688695.1_2375	26.244	221	330
WP_017214676.1	lcl|NZ_AFKR01000011.1_cds_WP_000601375.1_3649	25.540	278	330
WP_017214677.1	lcl|NZ_AFKR01000141.1_cds_WP_000689743.1_1397	38.122	543	538
WP_017214677.1	lcl|NZ_AFKR01000141.1_cds_WP_000689743.1_1397	38.122	543	538
WP_017214678.1	lcl|NZ_AFKR01000141.1_cds_WP_000342713.1_1396	67.045	264	264
WP_017214678.1	lcl|NZ_AFKR01000185.1_cds_WP_001002663.1_1100	41.152	243	264
WP_020981179.1	lcl|NZ_AFKR01000141.1_cds_WP_001246618.1_1395	87.097	310	310
WP_020981179.1	lcl|NZ_AFKR01000131.1_cds_WP_000501205.1_1550	36.304	303	310
WP_020981179.1	lcl|NZ_AFKR01000133.1_cds_WP_001183723.1_1503	28.629	248	310
WP_020981179.1	lcl|NZ_AFKR01000010.1_cds_WP_000279894.1_3667	25.339	221	310
WP_020981179.1	lcl|NZ_AFKR01000141.1_cds_WP_001246618.1_1395	87.097	310	310
WP_020981179.1	lcl|NZ_AFKR01000131.1_cds_WP_000501205.1_1550	36.304	303	310
WP_020981179.1	lcl|NZ_AFKR01000133.1_cds_WP_001183723.1_1503	28.629	248	310
WP_020981179.1	lcl|NZ_AFKR01000010.1_cds_WP_000279894.1_3667	25.339	221	310
WP_202900251.1	lcl|NZ_AFKR01000260.1_cds_WP_229309472.1_420	92.481	133	265
WP_202900251.1	lcl|NZ_AFKR01000260.1_cds_WP_042709618.1_419	83.505	97	265
WP_202900251.1	lcl|NZ_AFKR01000328.1_cds_LEP2GSC126_RS0120280_265	40.698	86	265
WP_202900251.1	lcl|NZ_AFKR01000354.1_cds_LEP2GSC126_RS1000000126350_45	53.488	43	265
WP_202900251.1	lcl|NZ_AFKR01000354.1_cds_LEP2GSC126_RS1000000126350_45	45.000	20	265
WP_202900251.1	lcl|NZ_AFKR01000260.1_cds_WP_229309472.1_420	92.481	133	265
WP_202900251.1	lcl|NZ_AFKR01000260.1_cds_WP_042709618.1_419	83.505	97	265
WP_202900251.1	lcl|NZ_AFKR01000328.1_cds_LEP2GSC126_RS0120280_265	40.698	86	265
WP_202900251.1	lcl|NZ_AFKR01000354.1_cds_LEP2GSC126_RS1000000126350_45	53.488	43	265
WP_202900251.1	lcl|NZ_AFKR01000354.1_cds_LEP2GSC126_RS1000000126350_45	45.000	20	265
WP_017214681.1	lcl|NZ_AFKR01000141.1_cds_WP_000479982.1_1394	94.697	264	264
WP_017214682.1	lcl|NZ_AFKR01000141.1_cds_WP_000715958.1_1393	86.047	129	130
WP_017214683.1	lcl|NZ_AFKR01000141.1_cds_WP_001088866.1_1392	88.889	144	144
WP_017214683.1	lcl|NZ_AFKR01000049.1_cds_WP_002069656.1_3045	41.071	56	144
WP_017214683.1	lcl|NZ_AFKR01000200.1_cds_WP_000360599.1_946	28.571	112	144
WP_017214684.1	lcl|NZ_AFKR01000141.1_cds_WP_000517242.1_1391	93.213	221	221
WP_017214684.1	lcl|NZ_AFKR01000132.1_cds_WP_001082180.1_1539	28.205	78	221
WP_017214684.1	lcl|NZ_AFKR01000206.1_cds_WP_001069834.1_872	26.606	109	221
WP_017214685.1	lcl|NZ_AFKR01000011.1_cds_WP_000859505.1_3652	54.651	258	260
WP_017214685.1	lcl|NZ_AFKR01000141.1_cds_WP_000800438.1_1372	27.179	195	260
WP_017214685.1	lcl|NZ_AFKR01000141.1_cds_WP_000774262.1_1402	21.790	257	260
WP_017214685.1	lcl|NZ_AFKR01000073.1_cds_WP_000805357.1_2337	25.581	215	260
WP_017214686.1	lcl|NZ_AFKR01000011.1_cds_WP_000487322.1_3651	41.972	355	374
WP_017214686.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	28.912	294	374
WP_017214686.1	lcl|NZ_AFKR01000055.1_cds_WP_000649925.1_2812	26.950	282	374
WP_017214686.1	lcl|NZ_AFKR01000141.1_cds_WP_000600889.1_1377	24.648	284	374
WP_017214686.1	lcl|NZ_AFKR01000146.1_cds_WP_000709511.1_1305	25.839	298	374
WP_017214686.1	lcl|NZ_AFKR01000020.1_cds_WP_000475902.1_3553	26.545	275	374
WP_017214686.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	23.392	342	374
WP_017214686.1	lcl|NZ_AFKR01000181.1_cds_WP_000457972.1_1145	25.434	173	374
WP_017214689.1	lcl|NZ_AFKR01000141.1_cds_WP_001015422.1_1389	26.923	390	413
WP_017214689.1	lcl|NZ_AFKR01000206.1_cds_WP_000347681.1_873	25.123	203	413
WP_020981159.1	lcl|NZ_AFKR01000331.1_cds_WP_000840858.1_249	32.317	328	324
WP_020981159.1	lcl|NZ_AFKR01000141.1_cds_WP_000579813.1_1380	25.786	318	324
WP_020981159.1	lcl|NZ_AFKR01000157.1_cds_WP_000868621.1_1233	34.307	137	324
WP_020981159.1	lcl|NZ_AFKR01000040.1_cds_WP_000728671.1_3291	29.134	127	324
WP_020981159.1	lcl|NZ_AFKR01000011.1_cds_WP_001068986.1_3648	28.723	94	324
WP_020981159.1	lcl|NZ_AFKR01000140.1_cds_WP_002029111.1_1408	29.167	96	324
WP_017214691.1	lcl|NZ_AFKR01000141.1_cds_WP_000517242.1_1391	33.333	93	229
WP_017214691.1	lcl|NZ_AFKR01000206.1_cds_WP_001069834.1_872	26.316	95	229
WP_020981249.1	lcl|NZ_AFKR01000141.1_cds_WP_001106774.1_1384	24.473	237	477
WP_020981272.1	lcl|NZ_AFKR01000198.1_cds_WP_000283287.1_959	22.321	112	236
WP_017214696.1	lcl|NZ_AFKR01000141.1_cds_WP_000646250.1_1403	27.149	221	294
WP_017214696.1	lcl|NZ_AFKR01000141.1_cds_WP_000410273.1_1406	23.792	269	294
WP_017214696.1	lcl|NZ_AFKR01000132.1_cds_WP_000744700.1_1511	28.662	157	294
WP_017214696.1	lcl|NZ_AFKR01000165.1_cds_WP_000293515.1_1198	21.717	198	294
