WP_017214669.1	lcl|NZ_JQQS01000219.1_cds_WP_000340715.1_3373	97.674	86	106
WP_017214670.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	94.268	314	314
WP_017214670.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	25.776	322	314
WP_017214670.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	26.119	268	314
WP_017214670.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.306	288	314
WP_017214671.1	lcl|NZ_JQQS01000219.1_cds_WP_002132254.1_3371	91.233	365	365
WP_017214672.1	lcl|NZ_JQQS01000219.1_cds_WP_000884059.1_3370	96.757	185	185
WP_017214672.1	lcl|NZ_JQQS01000177.1_cds_WP_000351733.1_3042	40.714	140	185
WP_017214673.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	95.137	329	329
WP_017214673.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	32.063	315	329
WP_017214673.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	31.343	335	329
WP_017214673.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	30.945	307	329
WP_017214673.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	30.341	323	329
WP_017214673.1	lcl|NZ_JQQS01000277.1_cds_WP_000709508.1_3605	27.576	330	329
WP_017214673.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	30.196	255	329
WP_017214673.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	28.623	276	329
WP_017214673.1	lcl|NZ_JQQS01000083.1_cds_WP_000475901.1_1715	28.467	274	329
WP_017214673.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	27.530	247	329
WP_017214673.1	lcl|NZ_JQQS01000109.1_cds_WP_001074779.1_2256	27.547	265	329
WP_017214673.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	23.669	338	329
WP_017214674.1	lcl|NZ_JQQS01000219.1_cds_WP_000774259.1_3368	94.382	267	267
WP_017214674.1	lcl|NZ_JQQS01000058.1_cds_WP_000842260.1_1261	26.842	190	267
WP_017214674.1	lcl|NZ_JQQS01000159.1_cds_WP_000667727.1_2783	32.727	110	267
WP_017214674.1	lcl|NZ_JQQS01000088.1_cds_WP_000805357.1_1796	33.333	102	267
WP_017214675.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	95.294	510	510
WP_017214675.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.154	325	510
WP_017214675.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	510
WP_017214675.1	lcl|NZ_JQQS01000219.1_cds_WP_000612798.1_3367	95.294	510	510
WP_017214675.1	lcl|NZ_JQQS01000037.1_cds_WP_000291581.1_767	26.154	325	510
WP_017214675.1	lcl|NZ_JQQS01000037.1_cds_WP_000364504.1_768	31.111	90	510
WP_017214676.1	lcl|NZ_JQQS01000219.1_cds_WP_001067557.1_3366	96.364	330	330
WP_017214676.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	28.852	305	330
WP_017214676.1	lcl|NZ_JQQS01000060.1_cds_WP_002072074.1_1322	25.912	274	330
WP_017214676.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	26.582	316	330
WP_017214676.1	lcl|NZ_JQQS01000049.1_cds_WP_001003560.1_1042	28.807	243	330
WP_017214676.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	24.324	333	330
WP_017214676.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	29.688	256	330
WP_017214676.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	25.339	221	330
WP_017214677.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	37.937	543	538
WP_017214677.1	lcl|NZ_JQQS01000219.1_cds_WP_061231847.1_3363	37.937	543	538
WP_017214678.1	lcl|NZ_JQQS01000219.1_cds_WP_000342716.1_3362	67.045	264	264
WP_017214678.1	lcl|NZ_JQQS01000115.1_cds_WP_001002662.1_2337	41.152	243	264
WP_020981179.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	89.355	310	310
WP_020981179.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.304	303	310
WP_020981179.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	28.968	252	310
WP_020981179.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	24.887	221	310
WP_020981179.1	lcl|NZ_JQQS01000219.1_cds_WP_001246619.1_3361	89.355	310	310
WP_020981179.1	lcl|NZ_JQQS01000046.1_cds_WP_000501205.1_1018	36.304	303	310
WP_020981179.1	lcl|NZ_JQQS01000035.1_cds_WP_001183714.1_743	28.968	252	310
WP_020981179.1	lcl|NZ_JQQS01000070.1_cds_WP_000279896.1_1535	24.887	221	310
WP_202900251.1	lcl|NZ_JQQS01000102.1_cds_WP_230666105.1_2106	93.233	133	265
WP_202900251.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	91.935	62	265
WP_202900251.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	93.548	31	265
WP_202900251.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	80.000	15	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS18195_3579	37.374	99	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	51.163	43	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	45.000	20	265
WP_202900251.1	lcl|NZ_JQQS01000102.1_cds_WP_230666105.1_2106	93.233	133	265
WP_202900251.1	lcl|NZ_JQQS01000102.1_cds_WP_017861472.1_2105	91.935	62	265
WP_202900251.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	93.548	31	265
WP_202900251.1	lcl|NZ_JQQS01000093.1_cds_JG99_RS22130_1935	80.000	15	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS18195_3579	37.374	99	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	51.163	43	265
WP_202900251.1	lcl|NZ_JQQS01000264.1_cds_JG99_RS21455_3580	45.000	20	265
WP_017214681.1	lcl|NZ_JQQS01000219.1_cds_WP_000479980.1_3360	95.076	264	264
WP_017214682.1	lcl|NZ_JQQS01000219.1_cds_WP_000715958.1_3359	86.047	129	130
WP_017214683.1	lcl|NZ_JQQS01000219.1_cds_WP_001088861.1_3358	90.278	144	144
WP_017214683.1	lcl|NZ_JQQS01000043.1_cds_JG99_RS04570_890	41.071	56	144
WP_017214683.1	lcl|NZ_JQQS01000249.1_cds_WP_000360600.1_3506	28.571	112	144
WP_017214684.1	lcl|NZ_JQQS01000219.1_cds_WP_000517242.1_3357	93.213	221	221
WP_017214684.1	lcl|NZ_JQQS01000054.1_cds_WP_001082181.1_1200	28.205	78	221
WP_017214684.1	lcl|NZ_JQQS01000003.1_cds_WP_001069834.1_19	26.606	109	221
WP_017214685.1	lcl|NZ_JQQS01000219.1_cds_WP_000774259.1_3368	23.671	207	260
WP_017214685.1	lcl|NZ_JQQS01000088.1_cds_WP_000805357.1_1796	25.581	215	260
WP_017214686.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	28.399	331	374
WP_017214686.1	lcl|NZ_JQQS01000012.1_cds_WP_000649924.1_177	26.950	282	374
WP_017214686.1	lcl|NZ_JQQS01000277.1_cds_WP_000709508.1_3605	25.839	298	374
WP_017214686.1	lcl|NZ_JQQS01000083.1_cds_WP_000475901.1_1715	26.545	275	374
WP_017214686.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	23.392	342	374
WP_017214686.1	lcl|NZ_JQQS01000186.1_cds_WP_000457972.1_3124	25.434	173	374
WP_017214686.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	25.786	159	374
WP_017214689.1	lcl|NZ_JQQS01000003.1_cds_WP_061231906.1_18	25.481	208	413
WP_020981159.1	lcl|NZ_JQQS01000028.1_cds_WP_061231898.1_602	32.622	328	324
WP_020981159.1	lcl|NZ_JQQS01000088.1_cds_WP_000868623.1_1819	34.307	137	324
WP_020981159.1	lcl|NZ_JQQS01000102.1_cds_WP_000728664.1_2071	29.134	127	324
WP_020981159.1	lcl|NZ_JQQS01000058.1_cds_WP_000853988.1_1265	29.167	96	324
WP_017214691.1	lcl|NZ_JQQS01000219.1_cds_WP_000517242.1_3357	33.333	93	229
WP_017214691.1	lcl|NZ_JQQS01000003.1_cds_WP_001069834.1_19	26.316	95	229
WP_020981272.1	lcl|NZ_JQQS01000171.1_cds_WP_000283290.1_2931	22.321	112	236
WP_017214696.1	lcl|NZ_JQQS01000219.1_cds_WP_000646254.1_3369	27.523	218	294
WP_017214696.1	lcl|NZ_JQQS01000219.1_cds_WP_000410266.1_3372	23.792	269	294
WP_017214696.1	lcl|NZ_JQQS01000054.1_cds_WP_000744698.1_1229	28.662	157	294
WP_017214696.1	lcl|NZ_JQQS01000058.1_cds_WP_000723091.1_1262	21.717	198	294
WP_017214696.1	lcl|NZ_JQQS01000109.1_cds_WP_001074779.1_2256	25.414	181	294
WP_017214696.1	lcl|NZ_JQQS01000060.1_cds_WP_000688698.1_1302	29.204	113	294
WP_017214698.1	lcl|NZ_JQQS01000100.1_cds_WP_001206947.1_2051	25.000	140	174
WP_017214700.1	lcl|NZ_JQQS01000219.1_cds_WP_000608294.1_3364	42.060	233	361
WP_017214700.1	lcl|NZ_JQQS01000122.1_cds_WP_001281953.1_2425	30.179	391	361
WP_017214700.1	lcl|NZ_JQQS01000219.1_cds_WP_001198107.1_3365	36.842	228	361
WP_017214700.1	lcl|NZ_JQQS01000083.1_cds_WP_000575181.1_1726	32.567	261	361
WP_017214700.1	lcl|NZ_JQQS01000103.1_cds_WP_001982414.1_2154	23.416	363	361
WP_017214701.1	lcl|NZ_JQQS01000044.1_cds_WP_000007746.1_953	74.779	226	233
WP_017214701.1	lcl|NZ_JQQS01000054.1_cds_WP_000462635.1_1219	30.526	95	233
WP_017214701.1	lcl|NZ_JQQS01000021.1_cds_JG99_RS21935_459	32.394	71	233
WP_235592100.1	lcl|NZ_JQQS01000021.1_cds_JG99_RS21935_459	46.753	77	167
WP_235592100.1	lcl|NZ_JQQS01000044.1_cds_WP_000007746.1_953	32.456	114	167
WP_235592100.1	lcl|NZ_JQQS01000145.1_cds_WP_000459786.1_2627	41.818	55	167
