WP_017214669.1	lcl|NZ_MCLW01000094.1_cds_WP_000340713.1_3994	95.349	86	106
WP_017214670.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	95.820	311	314
WP_017214670.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	23.642	313	314
WP_017214670.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	25.776	322	314
WP_017214670.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	24.306	288	314
WP_017214670.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	21.661	277	314
WP_017214672.1	lcl|NZ_MCLW01000001.1_cds_WP_000351733.1_63	40.714	140	185
WP_017214673.1	lcl|NZ_MCLW01000094.1_cds_WP_000699347.1_3999	30.659	349	329
WP_017214673.1	lcl|NZ_MCLW01000002.1_cds_WP_000744700.1_1494	32.063	315	329
WP_017214673.1	lcl|NZ_MCLW01000200.1_cds_WP_000723094.1_1546	31.343	335	329
WP_017214673.1	lcl|NZ_MCLW01000115.1_cds_WP_000723077.1_376	31.773	299	329
WP_017214673.1	lcl|NZ_MCLW01000036.1_cds_WP_001984071.1_2452	31.270	307	329
WP_017214673.1	lcl|NZ_MCLW01000048.1_cds_WP_000649923.1_2865	30.341	323	329
WP_017214673.1	lcl|NZ_MCLW01000246.1_cds_WP_000709511.1_1871	27.879	330	329
WP_017214673.1	lcl|NZ_MCLW01000113.1_cds_WP_000688695.1_359	28.623	276	329
WP_017214673.1	lcl|NZ_MCLW01000043.1_cds_WP_000697617.1_2696	23.529	289	329
WP_017214673.1	lcl|NZ_MCLW01000094.1_cds_WP_000412665.1_3995	26.217	267	329
WP_017214673.1	lcl|NZ_MCLW01000043.1_cds_WP_000377753.1_2698	25.496	353	329
WP_017214673.1	lcl|NZ_MCLW01000063.1_cds_WP_001074783.1_3311	27.547	265	329
WP_017214673.1	lcl|NZ_MCLW01000029.1_cds_WP_001003558.1_2112	23.952	334	329
