WP_017214669.1	lcl|NZ_JASEXA010000054.1_cds_WP_004462903.1_3143	94.186	86	106
WP_017214670.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	92.903	310	314
WP_017214670.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	25.234	321	314
WP_017214670.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	21.981	323	314
WP_017214670.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	24.280	243	314
WP_017214670.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	22.353	170	314
WP_017214670.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	24.519	208	314
WP_017214672.1	lcl|NZ_JASEXA010000006.1_cds_WP_004460143.1_708	36.301	146	185
WP_017214673.1	lcl|NZ_JASEXA010000096.1_cds_WP_004462894.1_3578	31.548	336	329
WP_017214673.1	lcl|NZ_JASEXA010000030.1_cds_WP_004461583.1_2583	30.159	315	329
WP_017214673.1	lcl|NZ_JASEXA010000077.1_cds_WP_282969373.1_3443	31.438	299	329
WP_017214673.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	31.833	311	329
WP_017214673.1	lcl|NZ_JASEXA010000048.1_cds_WP_004481568.1_3001	29.940	334	329
WP_017214673.1	lcl|NZ_JASEXA010000001.1_cds_WP_282968917.1_78	30.960	323	329
WP_017214673.1	lcl|NZ_JASEXA010000024.1_cds_WP_004468319.1_2229	27.859	341	329
WP_017214673.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461242.1_2183	27.950	322	329
WP_017214673.1	lcl|NZ_JASEXA010000070.1_cds_WP_008394668.1_3379	24.497	298	329
WP_017214673.1	lcl|NZ_JASEXA010000011.1_cds_WP_282969019.1_1174	26.100	341	329
WP_017214673.1	lcl|NZ_JASEXA010000087.1_cds_WP_004470510.1_3533	28.030	264	329
WP_017214673.1	lcl|NZ_JASEXA010000054.1_cds_WP_282969326.1_3144	25.843	267	329
WP_017214673.1	lcl|NZ_JASEXA010000084.1_cds_WP_004479697.1_3508	27.917	240	329
WP_017214673.1	lcl|NZ_JASEXA010000062.1_cds_WP_004476349.1_3291	23.636	330	329
WP_017214673.1	lcl|NZ_JASEXA010000011.1_cds_WP_004472818.1_1227	27.875	287	329
WP_017214673.1	lcl|NZ_JASEXA010000070.1_cds_WP_004479573.1_3381	29.825	171	329
WP_017214674.1	lcl|NZ_JASEXA010000077.1_cds_WP_004491544.1_3448	26.289	194	267
WP_017214674.1	lcl|NZ_JASEXA010000070.1_cds_WP_004477718.1_3382	26.316	209	267
WP_017214674.1	lcl|NZ_JASEXA010000055.1_cds_WP_004477560.1_3155	35.455	110	267
WP_017214674.1	lcl|NZ_JASEXA010000048.1_cds_WP_004476528.1_3002	26.842	190	267
WP_017214674.1	lcl|NZ_JASEXA010000028.1_cds_WP_016754360.1_1887	37.931	87	267
WP_017214674.1	lcl|NZ_JASEXA010000024.1_cds_WP_004477855.1_2230	25.389	193	267
WP_017214675.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	25.994	327	510
WP_017214675.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	32.609	92	510
WP_017214675.1	lcl|NZ_JASEXA010000027.1_cds_WP_004483518.1_2428	25.994	327	510
WP_017214675.1	lcl|NZ_JASEXA010000027.1_cds_WP_004460640.1_2429	32.609	92	510
WP_017214676.1	lcl|NZ_JASEXA010000023.1_cds_WP_004461234.1_2180	26.374	273	330
