WP_017214669.1	lcl|NZ_JQPX01000126.1_cds_WP_000340715.1_3177	97.674	86	106
WP_017214670.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	94.268	314	314
WP_017214670.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	25.776	322	314
WP_017214670.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	26.119	268	314
WP_017214670.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	23.958	288	314
WP_017214671.1	lcl|NZ_JQPX01000126.1_cds_WP_000604527.1_3175	91.233	365	365
WP_017214672.1	lcl|NZ_JQPX01000126.1_cds_WP_000884059.1_3174	96.757	185	185
WP_017214672.1	lcl|NZ_JQPX01000040.1_cds_WP_000351733.1_1222	40.714	140	185
WP_017214673.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	95.137	329	329
WP_017214673.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	32.063	315	329
WP_017214673.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	31.045	335	329
WP_017214673.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	31.270	307	329
WP_017214673.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	30.341	323	329
WP_017214673.1	lcl|NZ_JQPX01000008.1_cds_WP_000709513.1_75	27.879	330	329
WP_017214673.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	30.196	255	329
WP_017214673.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	28.623	276	329
WP_017214673.1	lcl|NZ_JQPX01000088.1_cds_WP_000475901.1_2481	28.467	274	329
WP_017214673.1	lcl|NZ_JQPX01000126.1_cds_WP_000410273.1_3176	27.530	247	329
WP_017214673.1	lcl|NZ_JQPX01000092.1_cds_WP_001074781.1_2575	27.925	265	329
WP_017214673.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	23.964	338	329
WP_017214673.1	lcl|NZ_JQPX01000126.1_cds_WP_000378097.1_3153	25.581	172	329
WP_017214674.1	lcl|NZ_JQPX01000126.1_cds_WP_000774260.1_3172	94.382	267	267
WP_017214674.1	lcl|NZ_JQPX01000088.1_cds_WP_000842260.1_2463	26.842	190	267
WP_017214674.1	lcl|NZ_JQPX01000156.1_cds_WP_000667727.1_3502	32.727	110	267
WP_017214674.1	lcl|NZ_JQPX01000177.1_cds_WP_000805357.1_3655	33.333	102	267
WP_017214675.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	94.902	510	510
WP_017214675.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.154	325	510
WP_017214675.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	31.111	90	510
WP_017214675.1	lcl|NZ_JQPX01000126.1_cds_WP_000602734.1_3171	94.902	510	510
WP_017214675.1	lcl|NZ_JQPX01000022.1_cds_WP_061241742.1_698	26.154	325	510
WP_017214675.1	lcl|NZ_JQPX01000022.1_cds_WP_000364507.1_697	31.111	90	510
WP_017214676.1	lcl|NZ_JQPX01000126.1_cds_WP_061243501.1_3170	96.061	330	330
WP_017214676.1	lcl|NZ_JQPX01000126.1_cds_WP_000646251.1_3173	28.852	305	330
WP_017214676.1	lcl|NZ_JQPX01000102.1_cds_WP_173645299.1_2754	25.547	274	330
WP_017214676.1	lcl|NZ_JQPX01000031.1_cds_WP_061241946.1_969	26.582	316	330
WP_017214676.1	lcl|NZ_JQPX01000072.1_cds_WP_001003555.1_2079	29.218	243	330
WP_017214676.1	lcl|NZ_JQPX01000088.1_cds_WP_000723090.1_2464	24.625	333	330
WP_017214676.1	lcl|NZ_JQPX01000096.1_cds_WP_000649923.1_2636	29.688	256	330
WP_017214676.1	lcl|NZ_JQPX01000102.1_cds_WP_000688696.1_2775	26.244	221	330
WP_017214677.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	38.122	543	538
WP_017214677.1	lcl|NZ_JQPX01000126.1_cds_WP_061243498.1_3167	38.122	543	538
WP_017214678.1	lcl|NZ_JQPX01000126.1_cds_WP_000342716.1_3166	67.045	264	264
WP_017214678.1	lcl|NZ_JQPX01000085.1_cds_WP_061242885.1_2365	41.152	243	264
WP_020981179.1	lcl|NZ_JQPX01000126.1_cds_WP_002130260.1_3165	87.419	310	310
WP_020981179.1	lcl|NZ_JQPX01000079.1_cds_WP_000501205.1_2234	36.304	303	310
WP_020981179.1	lcl|NZ_JQPX01000066.1_cds_WP_001183714.1_1958	28.968	252	310
WP_020981179.1	lcl|NZ_JQPX01000064.1_cds_WP_020783254.1_1838	25.339	221	310
WP_020981179.1	lcl|NZ_JQPX01000126.1_cds_WP_002130260.1_3165	87.419	310	310
WP_020981179.1	lcl|NZ_JQPX01000079.1_cds_WP_000501205.1_2234	36.304	303	310
WP_020981179.1	lcl|NZ_JQPX01000066.1_cds_WP_001183714.1_1958	28.968	252	310
WP_020981179.1	lcl|NZ_JQPX01000064.1_cds_WP_020783254.1_1838	25.339	221	310
WP_202900251.1	lcl|NZ_JQPX01000088.1_cds_JG89_RS22085_2484	47.244	127	265
WP_202900251.1	lcl|NZ_JQPX01000088.1_cds_JG89_RS22085_2484	40.741	135	265
WP_202900251.1	lcl|NZ_JQPX01000076.1_cds_JG89_RS11095_2192	36.364	99	265
WP_202900251.1	lcl|NZ_JQPX01000076.1_cds_JG89_RS22480_2191	51.163	43	265
WP_202900251.1	lcl|NZ_JQPX01000076.1_cds_JG89_RS22480_2191	45.000	20	265
WP_202900251.1	lcl|NZ_JQPX01000088.1_cds_JG89_RS22085_2484	47.244	127	265
