WP_017214669.1	lcl|NZ_RQFB01000093.1_cds_WP_135590643.1_3258	87.209	86	106
WP_017214670.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	79.032	310	314
WP_017214670.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	24.231	260	314
WP_017214670.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	24.308	325	314
WP_017214670.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	24.294	177	314
WP_017214672.1	lcl|NZ_RQFB01000140.1_cds_WP_135590804.1_3594	38.776	147	185
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	30.476	315	329
WP_017214673.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	30.189	318	329
WP_017214673.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	29.393	313	329
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	31.511	311	329
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	31.646	316	329
WP_017214673.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	28.446	341	329
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	28.529	333	329
WP_017214673.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	25.079	315	329
WP_017214673.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	28.030	264	329
WP_017214673.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	23.460	341	329
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	26.727	333	329
WP_017214673.1	lcl|NZ_RQFB01000075.1_cds_WP_135590112.1_1096	22.222	234	329
WP_017214673.1	lcl|NZ_RQFB01000102.1_cds_WP_135591491.1_15	29.688	256	329
WP_017214673.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	28.834	163	329
WP_017214674.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	27.731	238	267
WP_017214674.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	23.438	256	267
WP_017214674.1	lcl|NZ_RQFB01000130.1_cds_WP_135594705.1_1466	26.425	193	267
WP_017214674.1	lcl|NZ_RQFB01000071.1_cds_WP_210412877.1_3578	28.571	189	267
WP_017214674.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	25.000	208	267
WP_017214675.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	26.706	337	510
WP_017214675.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.889	90	510
WP_017214675.1	lcl|NZ_RQFB01000117.1_cds_WP_135594136.1_924	26.706	337	510
WP_017214675.1	lcl|NZ_RQFB01000117.1_cds_WP_135594138.1_923	28.889	90	510
WP_017214676.1	lcl|NZ_RQFB01000102.1_cds_WP_135593870.1_510	27.273	253	330
WP_017214676.1	lcl|NZ_RQFB01000102.1_cds_WP_135593996.1_175	29.391	279	330
WP_017214676.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	27.536	276	330
WP_017214676.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	30.282	284	330
WP_017214676.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	25.475	263	330
WP_017214676.1	lcl|NZ_RQFB01000069.1_cds_WP_135590287.1_3149	24.775	222	330
WP_017214676.1	lcl|NZ_RQFB01000146.1_cds_WP_135590671.1_2367	22.491	289	330
WP_017214676.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	27.068	133	330
WP_017214676.1	lcl|NZ_RQFB01000037.1_cds_WP_135592711.1_1499	24.828	290	330
WP_017214678.1	lcl|NZ_RQFB01000029.1_cds_WP_135595691.1_2460	42.387	243	264
WP_020981179.1	lcl|NZ_RQFB01000079.1_cds_WP_135595399.1_740	38.538	301	310
WP_020981179.1	lcl|NZ_RQFB01000033.1_cds_WP_135590515.1_601	24.919	309	310
WP_020981179.1	lcl|NZ_RQFB01000073.1_cds_WP_135590414.1_1344	28.571	133	310
WP_020981179.1	lcl|NZ_RQFB01000079.1_cds_WP_135595399.1_740	38.538	301	310
WP_020981179.1	lcl|NZ_RQFB01000033.1_cds_WP_135590515.1_601	24.919	309	310
WP_020981179.1	lcl|NZ_RQFB01000073.1_cds_WP_135590414.1_1344	28.571	133	310
WP_017214683.1	lcl|NZ_RQFB01000107.1_cds_WP_135592066.1_2486	39.286	56	144
WP_017214684.1	lcl|NZ_RQFB01000079.1_cds_WP_167881159.1_725	26.496	117	221
WP_017214684.1	lcl|NZ_RQFB01000102.1_cds_WP_135593632.1_391	25.641	78	221
WP_017214685.1	lcl|NZ_RQFB01000146.1_cds_WP_135593078.1_2365	56.538	260	260
WP_017214685.1	lcl|NZ_RQFB01000093.1_cds_WP_135590652.1_3249	31.048	248	260
WP_017214685.1	lcl|NZ_RQFB01000096.1_cds_WP_135594508.1_1667	27.700	213	260
WP_017214685.1	lcl|NZ_RQFB01000074.1_cds_WP_135595290.1_2268	33.784	74	260
WP_017214686.1	lcl|NZ_RQFB01000146.1_cds_WP_246057566.1_2366	41.598	363	374
WP_017214686.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	26.280	293	374
WP_017214686.1	lcl|NZ_RQFB01000093.1_cds_WP_135590646.1_3255	27.857	280	374
WP_017214686.1	lcl|NZ_RQFB01000102.1_cds_WP_135591407.1_65	25.503	298	374
WP_017214686.1	lcl|NZ_RQFB01000071.1_cds_WP_135595207.1_3579	23.746	299	374
WP_017214686.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	23.615	343	374
WP_017214689.1	lcl|NZ_RQFB01000079.1_cds_WP_135595385.1_724	26.108	203	413
WP_020981159.1	lcl|NZ_RQFB01000057.1_cds_WP_135590218.1_3420	33.333	315	324
WP_020981159.1	lcl|NZ_RQFB01000018.1_cds_WP_135592840.1_3605	29.508	122	324
WP_020981159.1	lcl|NZ_RQFB01000073.1_cds_WP_135590396.1_1324	30.469	128	324
WP_020981159.1	lcl|NZ_RQFB01000033.1_cds_WP_135590565.1_545	29.268	123	324
WP_020981159.1	lcl|NZ_RQFB01000071.1_cds_WP_135595208.1_3580	29.268	123	324
WP_017214691.1	lcl|NZ_RQFB01000079.1_cds_WP_167881159.1_725	25.217	115	229
WP_017214691.1	lcl|NZ_RQFB01000073.1_cds_WP_135590452.1_1385	27.193	114	229
WP_017214696.1	lcl|NZ_RQFB01000093.1_cds_WP_135590644.1_3257	23.048	269	294
WP_017214696.1	lcl|NZ_RQFB01000102.1_cds_WP_135593453.1_294	27.523	218	294
WP_017214696.1	lcl|NZ_RQFB01000102.1_cds_WP_135593681.1_419	27.273	154	294
