WP_017214669.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	94.186	86	106
WP_017214670.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	90.323	310	314
WP_017214670.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	24.000	325	314
WP_017214670.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	24.101	278	314
WP_017214670.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	23.345	287	314
WP_017214670.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	23.529	170	314
WP_017214672.1	lcl|NZ_QHCR01000006.1_cds_WP_118956693.1_3168	39.041	146	185
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	31.105	344	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	32.836	335	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	31.429	315	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	32.441	299	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	30.000	310	329
WP_017214673.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	28.152	341	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	31.269	323	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954096.1_506	28.571	322	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	24.314	255	329
WP_017214673.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	25.740	338	329
WP_017214673.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	27.984	243	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	27.068	266	329
WP_017214673.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	26.718	262	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	25.672	335	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957343.1_3809	27.083	240	329
WP_017214673.1	lcl|NZ_QHCR01000007.1_cds_WP_118957095.1_3568	24.254	268	329
WP_017214673.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	28.221	163	329
WP_017214673.1	lcl|NZ_QHCR01000001.1_cds_WP_118954054.1_454	28.682	129	329
WP_017214674.1	lcl|NZ_QHCR01000008.1_cds_WP_118957353.1_3819	27.273	209	267
WP_017214674.1	lcl|NZ_QHCR01000008.1_cds_WP_118957371.1_3837	25.431	232	267
WP_017214674.1	lcl|NZ_QHCR01000008.1_cds_WP_118957328.1_3792	25.926	189	267
WP_017214674.1	lcl|NZ_QHCR01000002.1_cds_WP_118955022.1_1473	38.636	88	267
WP_017214674.1	lcl|NZ_QHCR01000013.1_cds_WP_118957902.1_312	24.631	203	267
WP_017214674.1	lcl|NZ_QHCR01000002.1_cds_WP_118954916.1_1365	32.353	102	267
WP_017214675.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.380	326	510
WP_017214675.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	510
WP_017214675.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.380	326	510
WP_017214675.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	510
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	27.941	272	330
WP_017214676.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	25.368	272	330
WP_017214676.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	28.986	276	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	26.852	324	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	33.071	127	330
WP_017214676.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	27.848	237	330
WP_017214676.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	28.627	255	330
WP_017214676.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	28.821	229	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	29.614	233	330
WP_017214676.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	30.159	252	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957363.1_3829	24.790	238	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	25.194	258	330
WP_017214676.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	24.540	163	330
WP_017214676.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	27.309	249	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	23.220	323	330
WP_017214676.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	25.362	276	330
WP_017214678.1	lcl|NZ_QHCR01000009.1_cds_WP_118957529.1_3991	41.152	243	264
WP_020981179.1	lcl|NZ_QHCR01000004.1_cds_WP_118955920.1_2395	37.075	294	310
WP_020981179.1	lcl|NZ_QHCR01000003.1_cds_WP_118955284.1_1731	24.194	310	310
WP_020981179.1	lcl|NZ_QHCR01000006.1_cds_WP_118956736.1_3219	28.571	133	310
WP_020981179.1	lcl|NZ_QHCR01000004.1_cds_WP_118955920.1_2395	37.075	294	310
WP_020981179.1	lcl|NZ_QHCR01000003.1_cds_WP_118955284.1_1731	24.194	310	310
WP_020981179.1	lcl|NZ_QHCR01000006.1_cds_WP_118956736.1_3219	28.571	133	310
WP_017214683.1	lcl|NZ_QHCR01000003.1_cds_WP_118955411.1_1871	41.071	56	144
WP_017214684.1	lcl|NZ_QHCR01000001.1_cds_WP_118954441.1_885	27.632	76	221
WP_017214685.1	lcl|NZ_QHCR01000008.1_cds_WP_118957353.1_3819	54.054	259	260
WP_017214685.1	lcl|NZ_QHCR01000008.1_cds_WP_118957371.1_3837	27.184	206	260
