WP_017214669.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713264.1_3182	65.882	85	106
WP_017214670.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713263.1_3183	73.226	310	314
WP_017214670.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	23.176	233	314
WP_017214670.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	25.228	329	314
WP_017214670.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	23.750	320	314
WP_017214672.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713267.1_3179	32.418	182	185
WP_017214672.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715391.1_1060	37.857	140	185
WP_017214672.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713245.1_3202	34.416	154	185
WP_017214673.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	32.492	317	329
WP_017214673.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	30.476	315	329
WP_017214673.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	31.290	310	329
WP_017214673.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	26.625	323	329
WP_017214673.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712285.1_423	25.076	331	329
WP_017214673.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	25.692	253	329
WP_017214673.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713477.1_2794	26.172	256	329
WP_017214673.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	27.097	155	329
WP_017214673.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713150.1_1701	23.009	339	329
WP_017214673.1	lcl|NZ_NPDZ01000003.1_cds_WP_100734082.1_2078	25.461	271	329
WP_017214674.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713254.1_3193	22.083	240	267
WP_017214674.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713248.1_3199	27.128	188	267
WP_017214674.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713785.1_2907	26.778	239	267
WP_017214674.1	lcl|NZ_NPDZ01000001.1_cds_WP_125169875.1_623	32.258	93	267
WP_017214675.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	24.545	330	510
WP_017214675.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	510
WP_017214675.1	lcl|NZ_NPDZ01000014.1_cds_WP_100714087.1_1155	24.545	330	510
WP_017214675.1	lcl|NZ_NPDZ01000014.1_cds_WP_243393449.1_1156	29.787	94	510
WP_017214676.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713259.1_3187	27.106	273	330
WP_017214676.1	lcl|NZ_NPDZ01000022.1_cds_WP_100715486.1_1880	25.649	308	330
WP_017214676.1	lcl|NZ_NPDZ01000008.1_cds_WP_100713622.1_3353	27.414	321	330
WP_017214676.1	lcl|NZ_NPDZ01000001.1_cds_WP_100712531.1_95	26.616	263	330
WP_017214676.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713016.1_1638	27.459	244	330
WP_017214676.1	lcl|NZ_NPDZ01000006.1_cds_WP_100713729.1_2970	28.689	244	330
WP_017214676.1	lcl|NZ_NPDZ01000002.1_cds_WP_100713150.1_1701	23.305	236	330
WP_017214676.1	lcl|NZ_NPDZ01000007.1_cds_WP_100713219.1_3231	28.571	182	330
WP_017214676.1	lcl|NZ_NPDZ01000005.1_cds_WP_100713477.1_2794	31.783	129	330
WP_017214678.1	lcl|NZ_NPDZ01000001.1_cds_WP_100714797.1_724	39.695	262	264
WP_020981179.1	lcl|NZ_NPDZ01000005.1_cds_WP_100715050.1_2641	34.551	301	310
WP_020981179.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714255.1_848	30.038	263	310
WP_020981179.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715142.1_1114	21.053	228	310
WP_020981179.1	lcl|NZ_NPDZ01000005.1_cds_WP_100715050.1_2641	34.551	301	310
WP_020981179.1	lcl|NZ_NPDZ01000010.1_cds_WP_100714255.1_848	30.038	263	310
WP_020981179.1	lcl|NZ_NPDZ01000013.1_cds_WP_100715142.1_1114	21.053	228	310
WP_017214683.1	lcl|NZ_NPDZ01000004.1_cds_WP_100714832.1_2414	42.593	54	144
WP_017214684.1	lcl|NZ_NPDZ01000015.1_cds_WP_100714931.1_1223	29.897	97	221
