WP_017214669.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000340715.1_1683	97.674	86	106
WP_017214670.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	94.839	310	314
WP_017214670.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	25.776	322	314
WP_017214670.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	22.662	278	314
WP_017214670.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	23.958	288	314
WP_017214670.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	23.478	230	314
WP_017214672.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000351733.1_1994	40.714	140	185
WP_017214672.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001047905.1_1715	34.463	177	185
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	32.087	321	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	32.063	315	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	31.045	335	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	31.270	307	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	30.341	323	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	29.180	305	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	27.879	330	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	28.623	276	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	27.530	247	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	27.925	265	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000460023.1_1737	25.993	277	329
WP_017214673.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	24.096	332	329
WP_017214674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	26.016	246	267
WP_017214674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000842260.1_1754	26.842	190	267
WP_017214674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000667727.1_3446	32.727	110	267
WP_017214674.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	33.333	102	267
WP_017214675.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.154	325	510
WP_017214675.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	510
WP_017214675.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000291586.1_2370	26.154	325	510
WP_017214675.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000364507.1_2369	31.111	90	510
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	23.723	274	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001984071.1_3489	25.547	274	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	26.582	316	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001003557.1_3746	29.218	243	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	24.625	333	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	29.688	256	330
WP_017214676.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	26.244	221	330
WP_017214678.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001002663.1_3013	41.152	243	264
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.304	303	310
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.629	248	310
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	25.339	221	310
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002187782.1_2552	36.304	303	310
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001183723.1_1167	28.629	248	310
WP_020981179.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000279895.1_1968	25.339	221	310
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	83.333	42	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	94.444	18	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	73.684	19	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS17305_3457	37.374	99	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	53.488	43	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	45.000	20	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	83.333	42	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	94.444	18	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS19590_2643	73.684	19	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS17305_3457	37.374	99	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	53.488	43	265
WP_202900251.1	lcl|NZ_JAKUHN010000002.1_cds_MKU66_RS15750_3144	45.000	20	265
WP_017214683.1	lcl|NZ_JAKUHN010000001.1_cds_WP_002069656.1_176	41.071	56	144
WP_017214683.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000360600.1_3501	28.571	112	144
WP_017214684.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001082180.1_342	28.205	78	221
WP_017214684.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001075146.1_1700	32.692	104	221
WP_017214684.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001069832.1_2566	26.606	109	221
WP_017214685.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000043898.1_1734	25.692	253	260
WP_017214685.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000805357.1_692	25.581	215	260
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	28.399	331	374
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723078.1_1733	26.471	306	374
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000649923.1_471	27.305	282	374
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000709511.1_3683	25.839	298	374
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	25.882	255	374
WP_017214686.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	23.392	342	374
WP_017214686.1	lcl|NZ_JAKUHN010000001.1_cds_WP_000457972.1_103	25.434	173	374
WP_017214689.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000347675.1_2567	25.000	208	413
WP_020981159.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000840860.1_2833	32.317	328	324
WP_020981159.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000868624.1_714	34.307	137	324
WP_020981159.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000728671.1_1942	29.134	127	324
WP_020981159.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002189145.1_1750	27.835	97	324
WP_017214691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001069832.1_2566	26.316	95	229
WP_017214691.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000786842.1_1699	29.245	106	229
WP_020981272.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000283289.1_3165	22.321	112	236
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000410275.1_1684	23.792	269	294
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000744700.1_313	28.662	157	294
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000723090.1_1753	21.717	198	294
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001074785.1_2297	25.414	181	294
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000688696.1_3469	30.088	113	294
WP_017214696.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000567887.1_1735	25.397	189	294
WP_017214698.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001206947.1_349	25.000	140	174
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002078520.1_1709	31.830	377	361
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_002188046.1_3452	30.179	391	361
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001117632.1_1691	38.039	255	361
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000041233.1_1694	36.449	214	361
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000575178.1_1747	32.950	261	361
WP_017214700.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001982414.1_3378	23.416	363	361
WP_017214701.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000007746.1_1864	74.779	226	233
WP_017214701.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000462634.1_323	30.526	95	233
WP_235592100.1	lcl|NZ_JAKUHN010000002.1_cds_WP_001181527.1_880	46.753	77	167
WP_235592100.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000467269.1_1723	56.863	51	167
WP_235592100.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000007746.1_1864	32.456	114	167
WP_235592100.1	lcl|NZ_JAKUHN010000003.1_cds_WP_002188141.1_3838	41.818	55	167
WP_235592100.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000462634.1_323	31.461	89	167
WP_020981137.1	lcl|NZ_JAKUHN010000002.1_cds_WP_000172205.1_871	39.768	259	592
