WP_017214669.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000340715.1_380	97.674	86	106
WP_017214670.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	94.268	314	314
WP_017214670.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000093099.1_401	59.677	62	314
WP_017214670.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	26.493	268	314
WP_017214670.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	25.776	322	314
WP_017214670.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	23.958	288	314
WP_017214670.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	24.599	187	314
WP_017214671.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000604524.1_382	91.507	365	365
WP_017214672.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000884059.1_383	96.757	185	185
WP_017214672.1	lcl|NZ_JAGGCQ010000003.1_cds_WP_000351733.1_555	40.714	140	185
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	94.529	329	329
WP_017214673.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	32.063	315	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	32.595	316	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	31.045	335	329
WP_017214673.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	31.270	307	329
WP_017214673.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	30.341	323	329
WP_017214673.1	lcl|NZ_JAGGCQ010000062.1_cds_WP_000709511.1_3680	27.879	330	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000601375.1_437	25.333	300	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	30.196	255	329
WP_017214673.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_000688695.1_2737	28.623	276	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000475904.1_446	28.467	274	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000410273.1_381	27.530	247	329
WP_017214673.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_001074785.1_1109	27.925	265	329
WP_017214673.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	23.964	338	329
WP_017214673.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000487322.1_435	26.398	322	329
WP_017214674.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000774262.1_385	94.007	267	267
WP_017214674.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000859505.1_434	26.295	251	267
WP_017214674.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000800438.1_415	25.630	238	267
WP_017214674.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000842260.1_464	26.842	190	267
WP_017214674.1	lcl|NZ_JAGGCQ010000057.1_cds_WP_000667727.1_3620	32.727	110	267
WP_017214674.1	lcl|NZ_JAGGCQ010000019.1_cds_WP_000805357.1_2434	33.333	102	267
WP_017214675.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	31.111	90	510
WP_017214675.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000612797.1_386	94.706	510	510
WP_017214675.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000291591.1_1033	26.154	325	510
WP_017214675.1	lcl|NZ_JAGGCQ010000006.1_cds_WP_000364507.1_1034	31.111	90	510
WP_017214676.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_001067557.1_387	96.364	330	330
WP_017214676.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000646250.1_384	28.525	305	330
WP_017214676.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000600889.1_410	26.692	266	330
WP_017214676.1	lcl|NZ_JAGGCQ010000025.1_cds_WP_001984071.1_2757	25.547	274	330
WP_017214676.1	lcl|NZ_JAGGCQ010000009.1_cds_WP_000744700.1_1528	26.582	316	330
WP_017214676.1	lcl|NZ_JAGGCQ010000017.1_cds_WP_001003555.1_2321	29.218	243	330
WP_017214676.1	lcl|NZ_JAGGCQ010000002.1_cds_WP_000723090.1_463	24.625	333	330
WP_017214676.1	lcl|NZ_JAGGCQ010000011.1_cds_WP_000649925.1_1743	29.688	256	330
