WP_017214669.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	62.821	78	106
WP_017214670.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	79.677	310	314
WP_017214670.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	23.457	324	314
WP_017214670.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	25.322	233	314
WP_017214670.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	24.118	170	314
WP_017214670.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	23.220	323	314
WP_017214672.1	lcl|NZ_RQHD01000007.1_cds_WP_135576144.1_3000	31.034	145	185
WP_017214672.1	lcl|NZ_RQHD01000003.1_cds_WP_135575519.1_2155	31.176	170	185
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	31.529	314	329
WP_017214673.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	30.599	317	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	30.063	316	329
WP_017214673.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	28.739	341	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	27.500	320	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	29.073	313	329
WP_017214673.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	26.374	273	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	27.888	251	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	26.866	268	329
WP_017214673.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	24.290	317	329
WP_017214673.1	lcl|NZ_RQHD01000001.1_cds_WP_135737779.1_3394	27.509	269	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	29.200	250	329
WP_017214673.1	lcl|NZ_RQHD01000011.1_cds_WP_210415130.1_2797	25.000	308	329
WP_017214673.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	25.698	179	329
WP_017214674.1	lcl|NZ_RQHD01000001.1_cds_WP_012388903.1_3455	24.138	261	267
WP_017214674.1	lcl|NZ_RQHD01000007.1_cds_WP_135576163.1_3010	28.877	187	267
WP_017214674.1	lcl|NZ_RQHD01000007.1_cds_WP_135576148.1_3003	28.251	223	267
WP_017214674.1	lcl|NZ_RQHD01000003.1_cds_WP_135737129.1_694	29.677	155	267
WP_017214674.1	lcl|NZ_RQHD01000011.1_cds_WP_135737591.1_2809	28.718	195	267
WP_017214674.1	lcl|NZ_RQHD01000003.1_cds_WP_012387270.1_848	28.161	174	267
WP_017214675.1	lcl|NZ_RQHD01000003.1_cds_WP_135737483.1_2177	24.159	327	510
WP_017214675.1	lcl|NZ_RQHD01000003.1_cds_WP_135736421.1_2178	39.474	38	510
WP_017214675.1	lcl|NZ_RQHD01000003.1_cds_WP_135737483.1_2177	24.159	327	510
WP_017214675.1	lcl|NZ_RQHD01000003.1_cds_WP_135736421.1_2178	39.474	38	510
WP_017214676.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	25.828	302	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	29.870	231	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	23.022	278	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	27.864	323	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	27.174	276	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135577379.1_732	24.125	257	330
WP_017214676.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	26.923	260	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135737281.1_336	25.943	212	330
WP_017214676.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	23.432	303	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135737461.1_34	25.229	218	330
WP_017214676.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	28.000	150	330
WP_017214676.1	lcl|NZ_RQHD01000007.1_cds_WP_167881718.1_2982	31.068	103	330
WP_017214678.1	lcl|NZ_RQHD01000003.1_cds_WP_135578024.1_1216	37.945	253	264
WP_017214678.1	lcl|NZ_RQHD01000012.1_cds_WP_135579642.1_2644	23.000	300	264
WP_020981179.1	lcl|NZ_RQHD01000003.1_cds_WP_012389893.1_138	36.545	301	310
WP_020981179.1	lcl|NZ_RQHD01000012.1_cds_WP_135579642.1_2644	31.507	292	310
WP_020981179.1	lcl|NZ_RQHD01000003.1_cds_WP_135736455.1_2093	25.225	222	310
WP_020981179.1	lcl|NZ_RQHD01000003.1_cds_WP_012389893.1_138	36.545	301	310
WP_020981179.1	lcl|NZ_RQHD01000012.1_cds_WP_135579642.1_2644	31.507	292	310
WP_020981179.1	lcl|NZ_RQHD01000003.1_cds_WP_135736455.1_2093	25.225	222	310
WP_017214683.1	lcl|NZ_RQHD01000012.1_cds_WP_012389525.1_2666	36.275	102	144
WP_017214684.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	31.250	128	221
WP_017214684.1	lcl|NZ_RQHD01000011.1_cds_WP_135737556.1_2747	28.283	99	221
WP_017214684.1	lcl|NZ_RQHD01000003.1_cds_WP_135577936.1_1164	27.381	84	221
WP_017214685.1	lcl|NZ_RQHD01000007.1_cds_WP_135576163.1_3010	28.079	203	260
WP_017214685.1	lcl|NZ_RQHD01000007.1_cds_WP_135576148.1_3003	26.778	239	260
WP_017214685.1	lcl|NZ_RQHD01000003.1_cds_WP_012387270.1_848	25.000	208	260
WP_017214686.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	24.854	342	374
WP_017214686.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	28.421	190	374
WP_017214686.1	lcl|NZ_RQHD01000003.1_cds_WP_135577455.1_780	26.706	337	374
WP_017214686.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	21.333	300	374
WP_017214686.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	26.984	252	374
WP_017214689.1	lcl|NZ_RQHD01000007.1_cds_WP_167881399.1_2999	24.352	193	413
WP_017214689.1	lcl|NZ_RQHD01000003.1_cds_WP_135736584.1_1795	25.681	257	413
WP_020981159.1	lcl|NZ_RQHD01000008.1_cds_WP_012389241.1_3278	32.000	150	324
WP_020981159.1	lcl|NZ_RQHD01000003.1_cds_WP_135737443.1_62	28.302	159	324
WP_017214691.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	34.343	99	229
WP_017214691.1	lcl|NZ_RQHD01000011.1_cds_WP_135737556.1_2747	28.986	138	229
WP_017214691.1	lcl|NZ_RQHD01000003.1_cds_WP_226992807.1_210	30.693	101	229
WP_017214696.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	25.101	247	294
WP_017214696.1	lcl|NZ_RQHD01000003.1_cds_WP_135737528.1_724	26.718	131	294
WP_017214696.1	lcl|NZ_RQHD01000003.1_cds_WP_012390182.1_416	27.374	179	294
WP_017214696.1	lcl|NZ_RQHD01000007.1_cds_WP_135737748.1_2990	27.097	155	294
WP_017214696.1	lcl|NZ_RQHD01000001.1_cds_WP_135737779.1_3394	25.503	149	294
WP_017214698.1	lcl|NZ_RQHD01000003.1_cds_WP_135737173.1_597	27.143	140	174
WP_017214699.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	21.472	163	416
WP_017214699.1	lcl|NZ_RQHD01000003.1_cds_WP_012388524.1_2071	26.316	133	416
WP_017214700.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	36.735	343	361
WP_017214700.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	26.209	393	361
WP_017214700.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	31.600	250	361
WP_017214700.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	23.797	374	361
WP_017214700.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	28.958	259	361
WP_017214701.1	lcl|NZ_RQHD01000007.1_cds_WP_135737738.1_3013	25.424	118	233
WP_017214701.1	lcl|NZ_RQHD01000012.1_cds_WP_135738068.1_2690	24.107	112	233
WP_017214701.1	lcl|NZ_RQHD01000003.1_cds_WP_135577270.1_654	28.814	118	233
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736780.1_1416	42.731	227	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135737166.1_614	40.351	228	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135577291.1_678	33.642	324	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736989.1_967	38.696	230	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736987.1_969	34.513	226	592
WP_020981137.1	lcl|NZ_RQHD01000008.1_cds_WP_135737910.1_3286	26.718	393	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736626.1_1733	29.437	231	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_012387529.1_1091	29.091	220	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_233440954.1_940	33.333	213	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135738061.1_2681	30.332	211	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135575225.1_2395	28.511	235	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736428.1_2156	27.615	239	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135579585.1_2598	26.383	235	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135737030.1_875	27.434	226	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_246843668.1_198	29.524	210	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135579493.1_2521	26.749	243	592
WP_020981137.1	lcl|NZ_RQHD01000015.1_cds_WP_135736304.1_3533	28.947	228	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	23.913	230	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	25.140	179	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_041769999.1_2183	28.641	206	592
WP_020981137.1	lcl|NZ_RQHD01000008.1_cds_WP_012389374.1_3141	28.448	232	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736975.1_988	28.814	177	592
WP_020981137.1	lcl|NZ_RQHD01000012.1_cds_WP_135738056.1_2673	27.907	215	592
WP_020981137.1	lcl|NZ_RQHD01000001.1_cds_WP_135737776.1_3446	26.695	236	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_012388483.1_2029	23.605	233	592
WP_020981137.1	lcl|NZ_RQHD01000001.1_cds_WP_135737764.1_3472	24.017	229	592
WP_020981137.1	lcl|NZ_RQHD01000003.1_cds_WP_135736999.1_939	28.112	249	592
