WP_017214669.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000340715.1_1884	97.674	86	106
WP_017214670.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	94.839	310	314
WP_017214670.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	25.776	322	314
WP_017214670.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	22.662	278	314
WP_017214670.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	23.958	288	314
WP_017214670.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	23.478	230	314
WP_017214672.1	lcl|NZ_JAHLXC010000348.1_cds_WP_000351733.1_3597	40.714	140	185
WP_017214672.1	lcl|NZ_JAHLXC010000334.1_cds_WP_001047905.1_1916	34.463	177	185
WP_017214673.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	32.087	321	329
WP_017214673.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	32.063	315	329
WP_017214673.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	31.045	335	329
WP_017214673.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	31.270	307	329
WP_017214673.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	30.341	323	329
WP_017214673.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000567887.1_1936	29.180	305	329
WP_017214673.1	lcl|NZ_JAHLXC010000142.1_cds_WP_000709511.1_1572	27.879	330	329
WP_017214673.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	28.623	276	329
WP_017214673.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000410275.1_1885	27.530	247	329
WP_017214673.1	lcl|NZ_JAHLXC010000208.1_cds_WP_001074785.1_2684	27.925	265	329
WP_017214673.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000460023.1_1938	25.993	277	329
WP_017214673.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	24.096	332	329
WP_017214674.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000043898.1_1935	26.016	246	267
WP_017214674.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000842260.1_1955	26.842	190	267
WP_017214674.1	lcl|NZ_JAHLXC010000331.1_cds_WP_000805357.1_2127	33.333	102	267
WP_017214674.1	lcl|NZ_JAHLXC010000238.1_cds_WP_155572209.1_2275	29.897	97	267
WP_017214675.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	26.154	325	510
WP_017214675.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	510
WP_017214675.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000291586.1_846	26.154	325	510
WP_017214675.1	lcl|NZ_JAHLXC010000266.1_cds_WP_000364507.1_845	31.111	90	510
WP_017214676.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723078.1_1934	23.723	274	330
WP_017214676.1	lcl|NZ_JAHLXC010000238.1_cds_WP_001984071.1_2317	25.547	274	330
WP_017214676.1	lcl|NZ_JAHLXC010000320.1_cds_WP_000744700.1_2371	26.582	316	330
WP_017214676.1	lcl|NZ_JAHLXC010000328.1_cds_WP_001003557.1_409	29.218	243	330
WP_017214676.1	lcl|NZ_JAHLXC010000334.1_cds_WP_000723090.1_1954	24.625	333	330
WP_017214676.1	lcl|NZ_JAHLXC010000360.1_cds_WP_000649923.1_3794	29.688	256	330
WP_017214676.1	lcl|NZ_JAHLXC010000238.1_cds_WP_000688696.1_2297	26.244	221	330
WP_017214678.1	lcl|NZ_JAHLXC010000231.1_cds_WP_001002663.1_1378	41.152	243	264
WP_020981179.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	36.304	303	310
WP_020981179.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	28.629	248	310
WP_020981179.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	25.339	221	310
WP_020981179.1	lcl|NZ_JAHLXC010000286.1_cds_WP_002187782.1_251	36.304	303	310
WP_020981179.1	lcl|NZ_JAHLXC010000232.1_cds_WP_001183723.1_908	28.629	248	310
WP_020981179.1	lcl|NZ_JAHLXC010000274.1_cds_WP_000279895.1_1227	25.339	221	310
WP_202900251.1	lcl|NZ_JAHLXC010000220.1_cds_KQY10_RS03880_1791	83.333	42	265
WP_202900251.1	lcl|NZ_JAHLXC010000220.1_cds_KQY10_RS03880_1791	94.444	18	265
WP_202900251.1	lcl|NZ_JAHLXC010000220.1_cds_KQY10_RS03880_1791	73.684	19	265
WP_202900251.1	lcl|NZ_JAHLXC010000280.1_cds_KQY10_RS07720_2867	37.374	99	265
WP_202900251.1	lcl|NZ_JAHLXC010000280.1_cds_KQY10_RS07725_2868	53.488	43	265
WP_202900251.1	lcl|NZ_JAHLXC010000280.1_cds_KQY10_RS07725_2868	45.000	20	265
