WP_017214669.1	lcl|NZ_RQFT01000015.1_cds_WP_135594790.1_3449	63.514	74	106
WP_017214670.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	81.847	314	314
WP_017214670.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	23.765	324	314
WP_017214670.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	22.476	307	314
WP_017214670.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	22.383	277	314
WP_017214670.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	24.118	170	314
WP_017214670.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	23.438	320	314
WP_017214672.1	lcl|NZ_RQFT01000015.1_cds_WP_135754301.1_3482	31.606	193	185
WP_017214672.1	lcl|NZ_RQFT01000011.1_cds_WP_135741918.1_1665	30.000	170	185
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	32.710	321	329
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	32.215	298	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	31.210	314	329
WP_017214673.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	30.421	309	329
WP_017214673.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	28.739	341	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.125	320	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	29.126	309	329
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	27.532	316	329
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	22.846	267	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	24.409	254	329
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	33.548	155	329
WP_017214673.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	27.481	262	329
WP_017214673.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	26.545	275	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	22.593	270	329
WP_017214673.1	lcl|NZ_RQFT01000001.1_cds_WP_208730825.1_3205	25.000	308	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	24.581	179	329
WP_017214673.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	28.235	170	329
WP_017214674.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.939	245	267
WP_017214674.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	27.670	206	267
WP_017214674.1	lcl|NZ_RQFT01000011.1_cds_WP_135754241.1_1962	24.138	261	267
WP_017214674.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	28.161	174	267
WP_017214674.1	lcl|NZ_RQFT01000001.1_cds_WP_135753812.1_3193	28.866	194	267
WP_017214675.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	25.228	329	510
WP_017214675.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	29.070	86	510
WP_017214675.1	lcl|NZ_RQFT01000011.1_cds_WP_135771370.1_1687	25.228	329	510
WP_017214675.1	lcl|NZ_RQFT01000011.1_cds_WP_135741940.1_1688	29.070	86	510
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	30.031	323	330
WP_017214676.1	lcl|NZ_RQFT01000017.1_cds_WP_135740844.1_3567	24.460	278	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	28.623	276	330
WP_017214676.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	23.810	273	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	28.326	233	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135770054.1_172	24.710	259	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135739943.1_568	25.592	211	330
WP_017214676.1	lcl|NZ_RQFT01000012.1_cds_WP_135771630.1_1067	32.143	112	330
WP_017214676.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	23.432	303	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135770351.1_857	26.457	223	330
WP_017214676.1	lcl|NZ_RQFT01000015.1_cds_WP_135771983.1_3495	23.494	166	330
WP_017214676.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	28.667	150	330
WP_017214676.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	21.941	237	330
WP_017214678.1	lcl|NZ_RQFT01000007.1_cds_WP_135741060.1_2295	38.340	253	264
WP_017214678.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	22.333	300	264
WP_020981179.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	36.545	301	310
WP_020981179.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	29.582	311	310
WP_020981179.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	24.809	262	310
WP_020981179.1	lcl|NZ_RQFT01000003.1_cds_WP_135739768.1_761	36.545	301	310
WP_020981179.1	lcl|NZ_RQFT01000008.1_cds_WP_135770891.1_2603	29.582	311	310
WP_020981179.1	lcl|NZ_RQFT01000011.1_cds_WP_135741862.1_1601	24.809	262	310
WP_017214683.1	lcl|NZ_RQFT01000008.1_cds_WP_135740703.1_2519	42.857	56	144
WP_017214684.1	lcl|NZ_RQFT01000011.1_cds_WP_135771324.1_1578	29.000	100	221
WP_017214684.1	lcl|NZ_RQFT01000007.1_cds_WP_135770597.1_2348	27.381	84	221
WP_017214684.1	lcl|NZ_RQFT01000001.1_cds_WP_135769890.1_3229	32.787	122	221
WP_017214685.1	lcl|NZ_RQFT01000015.1_cds_WP_135754290.1_3494	52.510	259	260
WP_017214685.1	lcl|NZ_RQFT01000015.1_cds_WP_135754282.1_3503	26.908	249	260
WP_017214685.1	lcl|NZ_RQFT01000003.1_cds_WP_135770010.1_61	25.481	208	260
WP_017214686.1	lcl|NZ_RQFT01000015.1_cds_WP_135771982.1_3492	41.551	361	374
WP_017214686.1	lcl|NZ_RQFT01000003.1_cds_WP_135740016.1_489	25.656	343	374
WP_017214686.1	lcl|NZ_RQFT01000015.1_cds_WP_135754283.1_3502	26.736	288	374
WP_017214686.1	lcl|NZ_RQFT01000015.1_cds_WP_135771987.1_3504	26.415	265	374
WP_017214686.1	lcl|NZ_RQFT01000003.1_cds_WP_135770028.1_127	25.806	279	374
WP_017214686.1	lcl|NZ_RQFT01000001.1_cds_WP_135753811.1_3194	21.333	300	374
WP_017214686.1	lcl|NZ_RQFT01000015.1_cds_WP_135771988.1_3506	27.119	236	374
WP_017214686.1	lcl|NZ_RQFT01000003.1_cds_WP_135753425.1_516	26.587	252	374
WP_017214689.1	lcl|NZ_RQFT01000012.1_cds_WP_135771725.1_1250	28.289	152	413
WP_017214689.1	lcl|NZ_RQFT01000015.1_cds_WP_135754304.1_3479	26.733	101	413
WP_020981159.1	lcl|NZ_RQFT01000011.1_cds_WP_135771517.1_2027	34.877	324	324
WP_020981159.1	lcl|NZ_RQFT01000010.1_cds_WP_135771265.1_3049	33.333	150	324
WP_020981159.1	lcl|NZ_RQFT01000011.1_cds_WP_135754264.1_2035	26.829	123	324
WP_020981159.1	lcl|NZ_RQFT01000015.1_cds_WP_135754288.1_3496	28.571	126	324
WP_017214691.1	lcl|NZ_RQFT01000001.1_cds_WP_135742641.1_3253	30.000	100	229
WP_017214696.1	lcl|NZ_RQFT01000015.1_cds_WP_135771956.1_3450	25.926	270	294
WP_017214696.1	lcl|NZ_RQFT01000003.1_cds_WP_135770060.1_180	27.068	133	294
WP_017214696.1	lcl|NZ_RQFT01000011.1_cds_WP_135771513.1_2023	26.174	149	294
WP_017214698.1	lcl|NZ_RQFT01000003.1_cds_WP_135770121.1_306	29.245	106	174
WP_017214700.1	lcl|NZ_RQFT01000015.1_cds_WP_135771964.1_3462	37.542	301	361
WP_017214700.1	lcl|NZ_RQFT01000015.1_cds_WP_135771959.1_3453	27.273	385	361
WP_017214700.1	lcl|NZ_RQFT01000003.1_cds_WP_135740232.1_245	27.226	393	361
WP_017214700.1	lcl|NZ_RQFT01000015.1_cds_WP_135754307.1_3476	26.873	387	361
WP_017214700.1	lcl|NZ_RQFT01000007.1_cds_WP_135770487.1_2244	24.933	373	361
WP_017214700.1	lcl|NZ_RQFT01000012.1_cds_WP_135771618.1_1044	29.344	259	361
WP_017214701.1	lcl|NZ_RQFT01000008.1_cds_WP_135740732.1_2489	24.107	112	233
WP_235592100.1	lcl|NZ_RQFT01000015.1_cds_WP_135754317.1_3466	34.483	116	167
WP_235592100.1	lcl|NZ_RQFT01000015.1_cds_WP_135771979.1_3488	46.000	50	167
WP_020981137.1	lcl|NZ_RQFT01000015.1_cds_WP_167481826.1_3452	31.206	564	592
WP_020981137.1	lcl|NZ_RQFT01000007.1_cds_WP_135741237.1_2091	43.723	231	592
WP_020981137.1	lcl|NZ_RQFT01000003.1_cds_WP_135770112.1_289	41.739	230	592
WP_020981137.1	lcl|NZ_RQFT01000003.1_cds_WP_135740247.1_227	33.642	324	592
WP_020981137.1	lcl|NZ_RQFT01000017.1_cds_WP_135772029.1_3573	38.696	230	592
WP_020981137.1	lcl|NZ_RQFT01000017.1_cds_WP_135772030.1_3575	33.480	227	592
WP_020981137.1	lcl|NZ_RQFT01000010.1_cds_WP_135752919.1_3057	31.154	260	592
WP_020981137.1	lcl|NZ_RQFT01000012.1_cds_WP_135741548.1_1198	27.706	231	592
WP_020981137.1	lcl|NZ_RQFT01000017.1_cds_WP_135740827.1_3548	32.035	231	592
WP_020981137.1	lcl|NZ_RQFT01000007.1_cds_WP_135740946.1_2427	27.727	220	592
WP_020981137.1	lcl|NZ_RQFT01000018.1_cds_WP_135742766.1_3828	29.956	227	592
WP_020981137.1	lcl|NZ_RQFT01000008.1_cds_WP_135740717.1_2504	28.986	207	592
WP_020981137.1	lcl|NZ_RQFT01000011.1_cds_WP_135742140.1_1907	28.085	235	592
WP_020981137.1	lcl|NZ_RQFT01000010.1_cds_WP_135771217.1_2914	30.660	212	592
WP_020981137.1	lcl|NZ_RQFT01000003.1_cds_WP_135740414.1_31	27.434	226	592
WP_020981137.1	lcl|NZ_RQFT01000008.1_cds_WP_135770926.1_2656	25.957	235	592
WP_020981137.1	lcl|NZ_RQFT01000008.1_cds_WP_135771012.1_2733	25.620	242	592
