WP_017214669.1	lcl|NZ_AFLJ01000366.1_cds_WP_000340715.1_200	97.674	86	106
WP_017214670.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	94.268	314	314
WP_017214670.1	lcl|NZ_AFLJ01000366.1_cds_WP_000093099.1_179	59.677	62	314
WP_017214670.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	26.493	268	314
WP_017214670.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	25.776	322	314
WP_017214670.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	23.958	288	314
WP_017214670.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	24.599	187	314
WP_017214671.1	lcl|NZ_AFLJ01000366.1_cds_WP_000604524.1_198	91.507	365	365
WP_017214672.1	lcl|NZ_AFLJ01000366.1_cds_WP_000884059.1_197	96.757	185	185
WP_017214672.1	lcl|NZ_AFLJ01000074.1_cds_WP_000351733.1_2819	40.714	140	185
WP_017214673.1	lcl|NZ_AFLJ01000366.1_cds_WP_000646250.1_196	94.529	329	329
WP_017214673.1	lcl|NZ_AFLJ01000166.1_cds_WP_000744700.1_1833	32.063	315	329
WP_017214673.1	lcl|NZ_AFLJ01000366.1_cds_WP_000600889.1_170	32.595	316	329
WP_017214673.1	lcl|NZ_AFLJ01000257.1_cds_WP_000723090.1_742	31.045	335	329
WP_017214673.1	lcl|NZ_AFLJ01000118.1_cds_WP_001984071.1_2156	31.270	307	329
WP_017214673.1	lcl|NZ_AFLJ01000048.1_cds_WP_000649925.1_3475	30.341	323	329
WP_017214673.1	lcl|NZ_AFLJ01000195.1_cds_WP_000709511.1_1415	27.879	330	329
WP_017214673.1	lcl|NZ_AFLJ01000017.1_cds_WP_000601375.1_3638	25.333	300	329
WP_017214673.1	lcl|NZ_AFLJ01000366.1_cds_WP_001067557.1_193	30.196	255	329
WP_017214673.1	lcl|NZ_AFLJ01000118.1_cds_WP_000688695.1_2136	28.623	276	329
WP_017214673.1	lcl|NZ_AFLJ01000269.1_cds_WP_000475904.1_617	28.467	274	329
WP_017214673.1	lcl|NZ_AFLJ01000366.1_cds_WP_000410273.1_199	27.530	247	329
WP_017214673.1	lcl|NZ_AFLJ01000181.1_cds_WP_001074785.1_1627	27.925	265	329
WP_017214673.1	lcl|NZ_AFLJ01000227.1_cds_WP_001003555.1_997	23.964	338	329
