WP_017214669.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594790.1_2966	63.514	74	106
WP_017214670.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	82.166	314	314
WP_017214670.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	24.074	324	314
WP_017214670.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	23.105	277	314
WP_017214670.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	23.485	264	314
WP_017214670.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	26.738	187	314
WP_017214670.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	24.118	170	314
WP_017214670.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	23.839	323	314
WP_017214672.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594725.1_2934	32.124	193	185
WP_017214672.1	lcl|NZ_RQGZ01000003.1_cds_WP_135591902.1_596	32.558	129	185
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594691.1_2914	32.087	321	329
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594687.1_2912	30.492	305	329
WP_017214673.1	lcl|NZ_RQGZ01000001.1_cds_WP_100725791.1_2824	30.573	314	329
WP_017214673.1	lcl|NZ_RQGZ01000016.1_cds_WP_135594311.1_1523	30.392	306	329
WP_017214673.1	lcl|NZ_RQGZ01000010.1_cds_WP_100715920.1_2241	28.739	341	329
WP_017214673.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592297.1_973	28.060	335	329
WP_017214673.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591056.1_2797	30.671	313	329
WP_017214673.1	lcl|NZ_RQGZ01000013.1_cds_WP_100725525.1_2693	27.500	320	329
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594788.1_2965	27.848	316	329
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594703.1_2921	22.472	267	329
WP_017214673.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593349.1_2639	27.200	250	329
WP_017214673.1	lcl|NZ_RQGZ01000013.1_cds_WP_135593365.1_2647	24.907	269	329
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594706.1_2924	32.903	155	329
WP_017214673.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594683.1_2910	27.481	262	329
WP_017214673.1	lcl|NZ_RQGZ01000003.1_cds_WP_135592263.1_956	26.394	269	329
WP_017214673.1	lcl|NZ_RQGZ01000010.1_cds_WP_207762726.1_2230	24.675	308	329
WP_017214673.1	lcl|NZ_RQGZ01000001.1_cds_WP_135591134.1_2877	28.235	170	329
WP_017214673.1	lcl|NZ_RQGZ01000021.1_cds_WP_135595027.1_3115	25.698	179	329
WP_017214674.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594704.1_2922	28.155	206	267
WP_017214674.1	lcl|NZ_RQGZ01000019.1_cds_WP_135594689.1_2913	26.939	245	267
