WP_017214669.1	lcl|NZ_JQGV01000216.1_cds_WP_020985020.1_3275	88.372	86	106
WP_017214670.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	90.127	314	314
WP_017214670.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	22.910	323	314
WP_017214670.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	25.545	321	314
WP_017214670.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	24.911	281	314
WP_017214670.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	24.691	243	314
WP_017214670.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	21.765	170	314
WP_017214672.1	lcl|NZ_JQGV01000010.1_cds_WP_010578083.1_198	34.932	146	185
WP_017214673.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	31.429	350	329
WP_017214673.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	31.646	316	329
WP_017214673.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	30.838	334	329
WP_017214673.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	30.794	315	329
WP_017214673.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	30.547	311	329
WP_017214673.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	28.274	336	329
WP_017214673.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	30.094	319	329
WP_017214673.1	lcl|NZ_JQGV01000081.1_cds_WP_039940969.1_1684	27.950	322	329
WP_017214673.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	23.469	294	329
WP_017214673.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	26.549	339	329
WP_017214673.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	28.000	250	329
WP_017214673.1	lcl|NZ_JQGV01000089.1_cds_WP_078125635.1_1806	27.376	263	329
WP_017214673.1	lcl|NZ_JQGV01000027.1_cds_WP_020984891.1_607	27.083	240	329
WP_017214673.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	23.171	328	329
WP_017214673.1	lcl|NZ_JQGV01000027.1_cds_WP_010578343.1_617	30.460	174	329
WP_017214673.1	lcl|NZ_JQGV01000001.1_cds_WP_020983113.1_9	28.287	251	329
WP_017214674.1	lcl|NZ_JQGV01000062.1_cds_WP_078125510.1_1351	26.407	231	267
WP_017214674.1	lcl|NZ_JQGV01000027.1_cds_WP_010578344.1_618	24.701	251	267
WP_017214674.1	lcl|NZ_JQGV01000027.1_cds_WP_010578324.1_588	26.842	190	267
WP_017214674.1	lcl|NZ_JQGV01000224.1_cds_WP_020985037.1_3312	32.727	110	267
WP_017214674.1	lcl|NZ_JQGV01000005.1_cds_WP_170875470.1_68	25.000	188	267
WP_017214674.1	lcl|NZ_JQGV01000015.1_cds_WP_078123690.1_355	37.209	86	267
WP_017214675.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	25.610	328	510
WP_017214675.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	30.435	92	510
WP_017214675.1	lcl|NZ_JQGV01000072.1_cds_WP_078123693.1_1484	25.610	328	510
WP_017214675.1	lcl|NZ_JQGV01000072.1_cds_WP_010579016.1_1485	30.435	92	510
WP_017214676.1	lcl|NZ_JQGV01000081.1_cds_WP_020983205.1_1681	27.473	273	330
WP_017214676.1	lcl|NZ_JQGV01000062.1_cds_WP_078125515.1_1356	27.037	270	330
WP_017214676.1	lcl|NZ_JQGV01000058.1_cds_WP_078125471.1_1208	28.520	277	330
WP_017214676.1	lcl|NZ_JQGV01000027.1_cds_WP_078123854.1_589	24.699	332	330
WP_017214676.1	lcl|NZ_JQGV01000136.1_cds_WP_010577666.1_2551	27.027	222	330
WP_017214676.1	lcl|NZ_JQGV01000184.1_cds_WP_078124431.1_3055	25.806	248	330
WP_017214676.1	lcl|NZ_JQGV01000062.1_cds_WP_078125526.1_1371	26.724	232	330
WP_017214676.1	lcl|NZ_JQGV01000100.1_cds_WP_010577591.1_1980	30.830	253	330
WP_017214676.1	lcl|NZ_JQGV01000027.1_cds_WP_020984967.1_615	25.275	273	330
WP_017214676.1	lcl|NZ_JQGV01000005.1_cds_WP_010576694.1_67	24.648	142	330
WP_017214676.1	lcl|NZ_JQGV01000089.1_cds_WP_078125635.1_1806	26.639	244	330
WP_017214676.1	lcl|NZ_JQGV01000216.1_cds_WP_010578412.1_3274	24.324	333	330
WP_017214678.1	lcl|NZ_JQGV01000152.1_cds_WP_020984446.1_2744	42.387	243	264
WP_020981179.1	lcl|NZ_JQGV01000178.1_cds_WP_078123773.1_3000	38.567	293	310
WP_020981179.1	lcl|NZ_JQGV01000040.1_cds_WP_020984128.1_736	27.778	288	310
WP_020981179.1	lcl|NZ_JQGV01000047.1_cds_WP_078125407.1_939	25.792	221	310
WP_020981179.1	lcl|NZ_JQGV01000178.1_cds_WP_078123773.1_3000	38.567	293	310
WP_020981179.1	lcl|NZ_JQGV01000040.1_cds_WP_020984128.1_736	27.778	288	310
WP_020981179.1	lcl|NZ_JQGV01000047.1_cds_WP_078125407.1_939	25.792	221	310
WP_202900251.1	lcl|NZ_JQGV01000311.1_cds_WP_249262353.1_3667	86.585	82	265
WP_202900251.1	lcl|NZ_JQGV01000216.1_cds_JF81_RS22105_3272	46.457	127	265
WP_202900251.1	lcl|NZ_JQGV01000216.1_cds_JF81_RS22105_3272	35.099	151	265
WP_202900251.1	lcl|NZ_JQGV01000184.1_cds_JF81_RS16480_3053	51.389	72	265
WP_202900251.1	lcl|NZ_JQGV01000184.1_cds_JF81_RS16480_3053	55.556	36	265
WP_202900251.1	lcl|NZ_JQGV01000025.1_cds_JF81_RS02700_495	35.537	121	265
WP_202900251.1	lcl|NZ_JQGV01000143.1_cds_JF81_RS14145_2626	36.364	121	265
WP_202900251.1	lcl|NZ_JQGV01000177.1_cds_JF81_RS22305_2985	53.731	67	265
WP_202900251.1	lcl|NZ_JQGV01000177.1_cds_JF81_RS22305_2985	55.319	47	265
WP_202900251.1	lcl|NZ_JQGV01000176.1_cds_WP_249262324.1_2979	37.097	62	265
