WP_017214669.1	lcl|NZ_JQGW01000100.1_cds_WP_020985020.1_3096	88.372	86	106
WP_017214670.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	90.127	314	314
WP_017214670.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	81.081	37	314
WP_017214670.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	75.862	29	314
WP_017214670.1	lcl|NZ_JQGW01000100.1_cds_JF87_RS20785_3119	72.727	11	314
WP_017214670.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	25.234	321	314
WP_017214670.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	25.940	266	314
WP_017214670.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	24.911	281	314
WP_017214670.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	24.280	243	314
WP_017214670.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	21.765	170	314
WP_017214671.1	lcl|NZ_JQGW01000100.1_cds_WP_020984893.1_3098	86.849	365	365
WP_017214672.1	lcl|NZ_JQGW01000100.1_cds_WP_010578411.1_3099	95.676	185	185
WP_017214672.1	lcl|NZ_JQGW01000002.1_cds_WP_078127932.1_162	35.616	146	185
WP_017214673.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	93.617	329	329
WP_017214673.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	31.111	315	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	30.838	334	329
WP_017214673.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	30.225	311	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	28.696	345	329
WP_017214673.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	28.274	336	329
WP_017214673.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	29.467	319	329
WP_017214673.1	lcl|NZ_JQGW01000015.1_cds_WP_039940969.1_686	27.950	322	329
WP_017214673.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	29.139	302	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	23.469	294	329
WP_017214673.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	26.549	339	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	25.157	318	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_176087484.1_2020	28.148	270	329
WP_017214673.1	lcl|NZ_JQGW01000100.1_cds_WP_010578412.1_3097	28.000	250	329
WP_017214673.1	lcl|NZ_JQGW01000042.1_cds_WP_078129206.1_1742	27.376	263	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129435.1_1974	27.500	240	329
WP_017214673.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	23.171	328	329
WP_017214673.1	lcl|NZ_JQGW01000050.1_cds_WP_078129393.1_1985	30.460	174	329
WP_017214673.1	lcl|NZ_JQGW01000022.1_cds_WP_078128548.1_947	28.287	251	329
WP_017214674.1	lcl|NZ_JQGW01000100.1_cds_WP_078130236.1_3101	90.637	267	267
WP_017214674.1	lcl|NZ_JQGW01000050.1_cds_WP_078129436.1_2006	26.180	233	267
WP_017214674.1	lcl|NZ_JQGW01000050.1_cds_WP_078129394.1_1986	24.701	251	267
WP_017214674.1	lcl|NZ_JQGW01000050.1_cds_WP_004505513.1_1955	26.842	190	267
WP_017214674.1	lcl|NZ_JQGW01000036.1_cds_WP_078129035.1_1542	32.727	110	267
WP_017214674.1	lcl|NZ_JQGW01000041.1_cds_WP_176087471.1_1641	25.000	188	267
WP_017214674.1	lcl|NZ_JQGW01000066.1_cds_WP_078123690.1_2376	37.209	86	267
WP_017214675.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	88.212	509	510
WP_017214675.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	25.610	328	510
WP_017214675.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	92	510
WP_017214675.1	lcl|NZ_JQGW01000100.1_cds_WP_020984935.1_3102	88.212	509	510
WP_017214675.1	lcl|NZ_JQGW01000058.1_cds_WP_010579017.1_2177	25.610	328	510
WP_017214675.1	lcl|NZ_JQGW01000058.1_cds_WP_078129531.1_2176	30.435	92	510
WP_017214676.1	lcl|NZ_JQGW01000100.1_cds_WP_078130248.1_3103	96.667	330	330
WP_017214676.1	lcl|NZ_JQGW01000100.1_cds_WP_078130235.1_3100	28.852	305	330
WP_017214676.1	lcl|NZ_JQGW01000015.1_cds_WP_078128341.1_683	27.106	273	330
WP_017214676.1	lcl|NZ_JQGW01000037.1_cds_WP_078129059.1_1562	27.899	276	330
WP_017214676.1	lcl|NZ_JQGW01000050.1_cds_WP_078129368.1_1956	25.000	332	330
WP_017214676.1	lcl|NZ_JQGW01000050.1_cds_WP_078129428.1_2022	28.959	221	330
WP_017214676.1	lcl|NZ_JQGW01000017.1_cds_WP_078128406.1_760	27.027	222	330
WP_017214676.1	lcl|NZ_JQGW01000084.1_cds_WP_078130049.1_2863	25.806	248	330
WP_017214676.1	lcl|NZ_JQGW01000083.1_cds_WP_078130001.1_2798	30.830	253	330
WP_017214676.1	lcl|NZ_JQGW01000050.1_cds_WP_078129421.1_2014	26.531	294	330
WP_017214676.1	lcl|NZ_JQGW01000050.1_cds_WP_078129391.1_1983	24.908	273	330
WP_017214676.1	lcl|NZ_JQGW01000041.1_cds_WP_010576694.1_1642	24.648	142	330
