WP_017214669.1	lcl|NZ_RQHM01000008.1_cds_WP_135594790.1_126	63.514	74	106
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	82.166	314	314
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	24.074	324	314
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	23.105	277	314
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	23.485	264	314
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	26.738	187	314
WP_017214670.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	24.118	170	314
WP_017214670.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	23.567	314	314
WP_017214672.1	lcl|NZ_RQHM01000008.1_cds_WP_135594725.1_158	32.124	193	185
WP_017214672.1	lcl|NZ_RQHM01000008.1_cds_WP_100717084.1_571	32.558	129	185
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	32.087	321	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	30.492	305	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	30.255	314	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	31.046	306	329
WP_017214673.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	28.739	341	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	28.060	335	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	30.794	315	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	27.500	320	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	27.848	316	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605429.1_2004	27.200	250	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135604042.1_171	22.097	267	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135604041.1_168	33.548	155	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605415.1_1996	24.535	269	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135594683.1_182	27.481	262	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135604102.1_215	25.461	271	329
WP_017214673.1	lcl|NZ_RQHM01000002.1_cds_WP_210409557.1_3412	24.675	308	329
WP_017214673.1	lcl|NZ_RQHM01000008.1_cds_WP_135605717.1_2388	28.235	170	329
WP_017214673.1	lcl|NZ_RQHM01000004.1_cds_WP_100720563.1_3136	25.698	179	329
WP_017214674.1	lcl|NZ_RQHM01000008.1_cds_WP_135594704.1_170	28.155	206	267
WP_017214674.1	lcl|NZ_RQHM01000008.1_cds_WP_135594689.1_179	26.939	245	267
WP_017214674.1	lcl|NZ_RQHM01000008.1_cds_WP_100727872.1_276	24.138	261	267
WP_017214674.1	lcl|NZ_RQHM01000008.1_cds_WP_100719234.1_1885	27.219	169	267
WP_017214674.1	lcl|NZ_RQHM01000008.1_cds_WP_135604079.1_199	25.381	197	267
WP_017214674.1	lcl|NZ_RQHM01000002.1_cds_WP_100727919.1_3400	29.592	196	267
WP_017214675.1	lcl|NZ_RQHM01000008.1_cds_WP_100726724.1_549	24.771	327	510
WP_017214675.1	lcl|NZ_RQHM01000008.1_cds_WP_135604374.1_548	32.759	58	510
WP_017214675.1	lcl|NZ_RQHM01000008.1_cds_WP_100726724.1_549	24.771	327	510
WP_017214675.1	lcl|NZ_RQHM01000008.1_cds_WP_135604374.1_548	32.759	58	510
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605429.1_2004	27.547	265	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605246.1_1775	23.741	278	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	23.810	273	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	28.261	276	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	26.875	320	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605415.1_1996	22.989	261	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	23.106	264	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	23.913	322	330
WP_017214676.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	23.432	303	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135605717.1_2388	25.118	211	330
WP_017214676.1	lcl|NZ_RQHM01000004.1_cds_WP_100720563.1_3136	25.630	238	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135604042.1_171	25.758	132	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_135594788.1_127	23.529	289	330
WP_017214676.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	28.000	150	330
WP_017214678.1	lcl|NZ_RQHM01000008.1_cds_WP_100715657.1_1513	37.549	253	264
WP_017214678.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	22.333	300	264
WP_020981179.1	lcl|NZ_RQHM01000004.1_cds_WP_135603758.1_3230	36.545	301	310
WP_020981179.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	30.225	311	310
WP_020981179.1	lcl|NZ_RQHM01000008.1_cds_WP_100718541.1_634	23.106	264	310
WP_020981179.1	lcl|NZ_RQHM01000004.1_cds_WP_135603758.1_3230	36.545	301	310
WP_020981179.1	lcl|NZ_RQHM01000004.1_cds_WP_100717700.1_2892	30.225	311	310
WP_020981179.1	lcl|NZ_RQHM01000008.1_cds_WP_100718541.1_634	23.106	264	310
WP_017214683.1	lcl|NZ_RQHM01000004.1_cds_WP_100718959.1_2867	36.275	102	144
WP_017214684.1	lcl|NZ_RQHM01000008.1_cds_WP_135604432.1_653	31.000	100	221
WP_017214684.1	lcl|NZ_RQHM01000008.1_cds_WP_135605092.1_1570	26.190	84	221
WP_017214685.1	lcl|NZ_RQHM01000008.1_cds_WP_135594704.1_170	52.124	259	260
WP_017214685.1	lcl|NZ_RQHM01000008.1_cds_WP_135594689.1_179	26.908	249	260
WP_017214685.1	lcl|NZ_RQHM01000008.1_cds_WP_100719234.1_1885	25.481	208	260
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135604041.1_168	41.257	366	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135592297.1_198	27.329	322	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135605665.1_2308	25.143	350	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135594691.1_178	26.190	294	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135594687.1_180	26.996	263	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_100725525.1_1953	26.113	337	374
WP_017214686.1	lcl|NZ_RQHM01000002.1_cds_WP_100715920.1_3401	21.000	300	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135594683.1_182	26.695	236	374
WP_017214686.1	lcl|NZ_RQHM01000008.1_cds_WP_135605693.1_2335	29.577	213	374
WP_020981159.1	lcl|NZ_RQHM01000008.1_cds_WP_135592275.1_209	33.333	312	324
WP_020981159.1	lcl|NZ_RQHM01000004.1_cds_WP_100727529.1_2588	30.876	217	324
WP_020981159.1	lcl|NZ_RQHM01000008.1_cds_WP_135592286.1_204	32.308	130	324
WP_020981159.1	lcl|NZ_RQHM01000008.1_cds_WP_135592290.1_202	28.333	120	324
WP_020981159.1	lcl|NZ_RQHM01000008.1_cds_WP_135604044.1_172	30.252	119	324
WP_020981159.1	lcl|NZ_RQHM01000008.1_cds_WP_135604075.1_196	36.765	68	324
WP_017214691.1	lcl|NZ_RQHM01000002.1_cds_WP_100715861.1_3466	29.000	100	229
