WP_017214669.1	lcl|NZ_MCRM02000002.1_cds_WP_020988694.1_1940	63.529	85	106
WP_017214670.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	63.548	310	314
WP_017214670.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	25.994	327	314
WP_017214670.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	22.936	327	314
WP_017214670.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	26.814	317	314
WP_017214671.1	lcl|NZ_MCRM02000002.1_cds_WP_020988641.1_1942	27.397	365	365
WP_017214672.1	lcl|NZ_MCRM02000002.1_cds_WP_010418377.1_1943	70.718	181	185
WP_017214672.1	lcl|NZ_MCRM02000002.1_cds_WP_010419900.1_2025	35.000	140	185
WP_017214673.1	lcl|NZ_MCRM02000002.1_cds_WP_010418380.1_1944	84.615	325	329
WP_017214673.1	lcl|NZ_MCRM02000007.1_cds_WP_010416406.1_3220	32.278	316	329
WP_017214673.1	lcl|NZ_MCRM02000003.1_cds_WP_010415718.1_2917	30.818	318	329
WP_017214673.1	lcl|NZ_MCRM02000025.1_cds_WP_039935524.1_1362	31.746	315	329
WP_017214673.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	31.667	240	329
WP_017214673.1	lcl|NZ_MCRM02000020.1_cds_WP_010415568.1_784	25.826	333	329
WP_017214673.1	lcl|NZ_MCRM02000002.1_cds_WP_010418428.1_1965	26.190	294	329
WP_017214673.1	lcl|NZ_MCRM02000021.1_cds_WP_010415419.1_1301	25.857	321	329
WP_017214673.1	lcl|NZ_MCRM02000024.1_cds_WP_010410852.1_1613	27.686	242	329
WP_017214673.1	lcl|NZ_MCRM02000010.1_cds_WP_010419048.1_217	26.718	262	329
WP_017214673.1	lcl|NZ_MCRM02000002.1_cds_WP_010418372.1_1941	23.548	310	329
WP_017214673.1	lcl|NZ_MCRM02000005.1_cds_WP_020988794.1_3539	27.801	241	329
WP_017214673.1	lcl|NZ_MCRM02000006.1_cds_WP_010417886.1_3706	29.310	174	329
WP_017214673.1	lcl|NZ_MCRM02000005.1_cds_WP_020988622.1_3548	26.471	170	329
WP_017214673.1	lcl|NZ_MCRM02000001.1_cds_WP_039935273.1_1078	23.784	185	329
WP_017214674.1	lcl|NZ_MCRM02000002.1_cds_WP_020988679.1_1945	64.453	256	267
WP_017214674.1	lcl|NZ_MCRM02000005.1_cds_WP_010418471.1_3549	22.672	247	267
WP_017214674.1	lcl|NZ_MCRM02000021.1_cds_WP_020989036.1_1298	24.583	240	267
WP_017214674.1	lcl|NZ_MCRM02000009.1_cds_WP_010414863.1_3970	31.111	90	267
WP_017214675.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	73.870	509	510
WP_017214675.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.950	322	510
WP_017214675.1	lcl|NZ_MCRM02000002.1_cds_WP_010418386.1_1946	73.870	509	510
WP_017214675.1	lcl|NZ_MCRM02000003.1_cds_WP_020988238.1_3040	27.950	322	510
WP_017214676.1	lcl|NZ_MCRM02000002.1_cds_WP_010418388.1_1947	82.424	330	330
