WP_017214669.1	lcl|NZ_RQHE01000004.1_cds_WP_135576183.1_118	62.821	78	106
WP_017214670.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	79.677	310	314
WP_017214670.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	23.457	324	314
WP_017214670.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	25.751	233	314
WP_017214670.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	24.118	170	314
WP_017214670.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	22.910	323	314
WP_017214672.1	lcl|NZ_RQHE01000004.1_cds_WP_135576144.1_138	31.034	145	185
WP_017214672.1	lcl|NZ_RQHE01000004.1_cds_WP_135575519.1_537	31.176	170	185
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	31.529	314	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	30.599	317	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	29.747	316	329
WP_017214673.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	28.739	341	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	27.500	320	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	29.073	313	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	25.641	273	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	27.888	251	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	27.239	268	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135737733.1_119	24.290	317	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135738390.1_186	27.509	269	329
WP_017214673.1	lcl|NZ_RQHE01000011.1_cds_WP_210409840.1_3307	25.000	308	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	29.412	170	329
WP_017214673.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	25.698	179	329
WP_017214674.1	lcl|NZ_RQHE01000004.1_cds_WP_012388903.1_247	24.138	261	267
WP_017214674.1	lcl|NZ_RQHE01000004.1_cds_WP_135576148.1_135	28.251	223	267
WP_017214674.1	lcl|NZ_RQHE01000004.1_cds_WP_135738357.1_128	28.342	187	267
WP_017214674.1	lcl|NZ_RQHE01000004.1_cds_WP_135739101.1_1993	28.387	155	267
WP_017214674.1	lcl|NZ_RQHE01000011.1_cds_WP_135739554.1_3295	28.718	195	267
WP_017214674.1	lcl|NZ_RQHE01000004.1_cds_WP_012387270.1_1836	28.161	174	267
WP_017214675.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	23.853	327	510
WP_017214675.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	39.474	38	510
WP_017214675.1	lcl|NZ_RQHE01000004.1_cds_WP_135738493.1_515	23.853	327	510
WP_017214675.1	lcl|NZ_RQHE01000004.1_cds_WP_012388629.1_514	39.474	38	510
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135576173.1_123	26.199	271	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_246845455.1_1963	29.870	231	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135738981.1_1723	23.022	278	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135739208.1_2303	27.536	276	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_012390182.1_2275	27.864	323	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135739081.1_1955	24.514	257	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135738365.1_148	26.923	260	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135739228.1_2355	25.854	205	330
WP_017214676.1	lcl|NZ_RQHE01000011.1_cds_WP_012476594.1_3296	23.432	303	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135739331.1_2647	25.229	218	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_135577455.1_1909	28.000	150	330
WP_017214676.1	lcl|NZ_RQHE01000004.1_cds_WP_167881718.1_156	31.068	103	330
WP_017214678.1	lcl|NZ_RQHE01000004.1_cds_WP_135578024.1_1468	37.945	253	264
WP_017214678.1	lcl|NZ_RQHE01000001.1_cds_WP_135579642.1_2808	23.000	300	264
WP_020981179.1	lcl|NZ_RQHE01000004.1_cds_WP_012389893.1_2554	36.545	301	310
WP_020981179.1	lcl|NZ_RQHE01000001.1_cds_WP_135579642.1_2808	31.507	292	310
WP_020981179.1	lcl|NZ_RQHE01000004.1_cds_WP_135738520.1_599	24.775	222	310
WP_020981179.1	lcl|NZ_RQHE01000004.1_cds_WP_012389893.1_2554	36.545	301	310
