WP_017214669.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	97.674	86	106
WP_017214670.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	94.268	314	314
WP_017214670.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	59.677	62	314
WP_017214670.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	25.776	322	314
WP_017214670.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	26.119	268	314
WP_017214670.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	23.875	289	314
WP_017214670.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	24.599	187	314
WP_017214671.1	lcl|NZ_AHQC01000043.1_cds_WP_000604524.1_2826	91.507	365	365
WP_017214672.1	lcl|NZ_AHQC01000043.1_cds_WP_000884059.1_2825	96.757	185	185
WP_017214672.1	lcl|NZ_AHQC01000078.1_cds_WP_000351733.1_1866	40.714	140	185
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	94.833	329	329
WP_017214673.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	32.063	315	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	32.595	316	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	31.045	335	329
WP_017214673.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	31.270	307	329
WP_017214673.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	30.341	323	329
WP_017214673.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	27.879	330	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.333	300	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	30.196	255	329
WP_017214673.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	28.623	276	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	28.467	274	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	27.530	247	329
WP_017214673.1	lcl|NZ_AHQC01000041.1_cds_WP_001074785.1_2910	27.925	265	329
WP_017214673.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	24.398	332	329
WP_017214673.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	26.398	322	329
WP_017214674.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	94.007	267	267
WP_017214674.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	26.295	251	267
WP_017214674.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	25.630	238	267
WP_017214674.1	lcl|NZ_AHQC01000043.1_cds_WP_000842260.1_2743	26.842	190	267
WP_017214674.1	lcl|NZ_AHQC01000131.1_cds_WP_000667727.1_1132	32.727	110	267
WP_017214674.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	33.333	102	267
WP_017214675.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	94.706	510	510
WP_017214675.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.154	325	510
WP_017214675.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	510
WP_017214675.1	lcl|NZ_AHQC01000043.1_cds_WP_002163445.1_2822	94.706	510	510
WP_017214675.1	lcl|NZ_AHQC01000126.1_cds_WP_000291586.1_1249	26.154	325	510
WP_017214675.1	lcl|NZ_AHQC01000126.1_cds_WP_000364507.1_1248	31.111	90	510
WP_017214676.1	lcl|NZ_AHQC01000043.1_cds_WP_001067556.1_2821	96.061	330	330
WP_017214676.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	28.852	305	330
WP_017214676.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	26.692	266	330
WP_017214676.1	lcl|NZ_AHQC01000038.1_cds_WP_001984071.1_3024	25.547	274	330
WP_017214676.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	26.582	316	330
WP_017214676.1	lcl|NZ_AHQC01000140.1_cds_WP_001003556.1_1015	29.218	243	330
WP_017214676.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	24.625	333	330
WP_017214676.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	29.688	256	330
WP_017214676.1	lcl|NZ_AHQC01000038.1_cds_WP_000688696.1_3045	26.244	221	330
WP_017214676.1	lcl|NZ_AHQC01000043.1_cds_WP_000601375.1_2771	25.540	278	330
WP_017214677.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	89.405	538	538
WP_017214677.1	lcl|NZ_AHQC01000043.1_cds_WP_000776640.1_2820	89.405	538	538
WP_017214678.1	lcl|NZ_AHQC01000043.1_cds_WP_000424609.1_2819	93.939	264	264
WP_017214678.1	lcl|NZ_AHQC01000066.1_cds_WP_001002663.1_2261	41.152	243	264
WP_020981179.1	lcl|NZ_AHQC01000043.1_cds_WP_002074065.1_2818	93.548	310	310
WP_020981179.1	lcl|NZ_AHQC01000076.1_cds_WP_000501205.1_1983	36.304	303	310
WP_020981179.1	lcl|NZ_AHQC01000010.1_cds_WP_001183723.1_3609	28.629	248	310
WP_020981179.1	lcl|NZ_AHQC01000027.1_cds_WP_000279894.1_3475	25.339	221	310
WP_020981179.1	lcl|NZ_AHQC01000043.1_cds_WP_002074065.1_2818	93.548	310	310
WP_020981179.1	lcl|NZ_AHQC01000076.1_cds_WP_000501205.1_1983	36.304	303	310
WP_020981179.1	lcl|NZ_AHQC01000010.1_cds_WP_001183723.1_3609	28.629	248	310
WP_020981179.1	lcl|NZ_AHQC01000027.1_cds_WP_000279894.1_3475	25.339	221	310
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	91.667	96	265
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	48.936	188	265
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	86.905	84	265
WP_202900251.1	lcl|NZ_AHQC01000187.1_cds_LEP2GSC049_RS1000000127495_379	96.774	31	265
WP_202900251.1	lcl|NZ_AHQC01000187.1_cds_LEP2GSC049_RS1000000127495_379	86.667	15	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS0120940_126	37.374	99	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS1000000127510_127	50.000	44	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS1000000127510_127	45.000	20	265
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	91.667	96	265
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	48.936	188	265
WP_202900251.1	lcl|NZ_AHQC01000027.1_cds_LEP2GSC049_RS1000000123815_3537	86.905	84	265
WP_202900251.1	lcl|NZ_AHQC01000187.1_cds_LEP2GSC049_RS1000000127495_379	96.774	31	265
WP_202900251.1	lcl|NZ_AHQC01000187.1_cds_LEP2GSC049_RS1000000127495_379	86.667	15	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS0120940_126	37.374	99	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS1000000127510_127	50.000	44	265
WP_202900251.1	lcl|NZ_AHQC01000229.1_cds_LEP2GSC049_RS1000000127510_127	45.000	20	265
WP_017214681.1	lcl|NZ_AHQC01000043.1_cds_WP_000479984.1_2817	95.455	264	264
WP_017214682.1	lcl|NZ_AHQC01000043.1_cds_WP_000715958.1_2816	86.047	129	130
WP_017214683.1	lcl|NZ_AHQC01000043.1_cds_WP_001088863.1_2815	88.889	144	144
WP_017214683.1	lcl|NZ_AHQC01000114.1_cds_WP_002069656.1_1553	41.071	56	144
WP_017214683.1	lcl|NZ_AHQC01000172.1_cds_WP_000360600.1_511	28.571	112	144
WP_017214684.1	lcl|NZ_AHQC01000043.1_cds_WP_000517243.1_2814	92.760	221	221
WP_017214684.1	lcl|NZ_AHQC01000157.1_cds_WP_001082180.1_698	28.205	78	221
WP_017214684.1	lcl|NZ_AHQC01000009.1_cds_WP_001069832.1_3656	26.606	109	221
WP_017214685.1	lcl|NZ_AHQC01000043.1_cds_WP_000859505.1_2774	54.651	258	260
WP_017214685.1	lcl|NZ_AHQC01000043.1_cds_WP_000800438.1_2793	27.179	195	260
WP_017214685.1	lcl|NZ_AHQC01000043.1_cds_WP_000774263.1_2823	23.188	207	260
WP_017214685.1	lcl|NZ_AHQC01000053.1_cds_WP_000805357.1_2515	25.581	215	260
WP_017214686.1	lcl|NZ_AHQC01000043.1_cds_WP_000487322.1_2773	41.972	355	374
WP_017214686.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	29.003	331	374
WP_017214686.1	lcl|NZ_AHQC01000115.1_cds_WP_000649925.1_1527	26.950	282	374
WP_017214686.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	24.648	284	374
WP_017214686.1	lcl|NZ_AHQC01000193.1_cds_WP_000709513.1_346	25.503	298	374
WP_017214686.1	lcl|NZ_AHQC01000043.1_cds_WP_000475901.1_2761	26.545	275	374
WP_017214686.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	23.392	342	374
WP_017214686.1	lcl|NZ_AHQC01000177.1_cds_WP_000457972.1_443	25.434	173	374
WP_017214689.1	lcl|NZ_AHQC01000043.1_cds_WP_001015425.1_2810	27.436	390	413
WP_017214689.1	lcl|NZ_AHQC01000043.1_cds_WP_001149938.1_2812	29.442	197	413
WP_017214689.1	lcl|NZ_AHQC01000009.1_cds_WP_000347675.1_3655	25.000	208	413
WP_020981159.1	lcl|NZ_AHQC01000074.1_cds_WP_000840860.1_2004	32.317	328	324
WP_020981159.1	lcl|NZ_AHQC01000043.1_cds_WP_000579813.1_2801	25.786	318	324
WP_020981159.1	lcl|NZ_AHQC01000120.1_cds_WP_000868621.1_1371	34.307	137	324
WP_020981159.1	lcl|NZ_AHQC01000027.1_cds_WP_000728671.1_3502	29.134	127	324
WP_020981159.1	lcl|NZ_AHQC01000043.1_cds_WP_001068986.1_2770	28.723	94	324
WP_020981159.1	lcl|NZ_AHQC01000043.1_cds_WP_000853994.1_2747	29.167	96	324
WP_017214691.1	lcl|NZ_AHQC01000043.1_cds_WP_000517243.1_2814	34.409	93	229
WP_017214691.1	lcl|NZ_AHQC01000009.1_cds_WP_001069832.1_3656	26.316	95	229
WP_020981249.1	lcl|NZ_AHQC01000043.1_cds_WP_001106774.1_2805	24.473	237	477
WP_020981272.1	lcl|NZ_AHQC01000103.1_cds_WP_000283287.1_1612	22.321	112	236
WP_017214696.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	27.149	221	294
WP_017214696.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	23.792	269	294
