WP_017214669.1	lcl|NZ_JQPB01000105.1_cds_WP_000340715.1_1872	97.674	86	106
WP_017214670.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	94.268	314	314
WP_017214670.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	26.493	268	314
WP_017214670.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	25.776	322	314
WP_017214670.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	23.958	288	314
WP_017214670.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	24.599	187	314
WP_017214670.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	25.994	327	314
WP_017214671.1	lcl|NZ_JQPB01000105.1_cds_WP_000604524.1_1870	91.507	365	365
WP_017214672.1	lcl|NZ_JQPB01000105.1_cds_WP_000884059.1_1869	96.757	185	185
WP_017214672.1	lcl|NZ_JQPB01000089.1_cds_WP_000351733.1_1509	40.714	140	185
WP_017214673.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	94.833	329	329
WP_017214673.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	32.381	315	329
WP_017214673.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	32.911	316	329
WP_017214673.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	31.045	335	329
WP_017214673.1	lcl|NZ_JQPB01000130.1_cds_WP_002064390.1_2183	30.945	307	329
WP_017214673.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	30.341	323	329
WP_017214673.1	lcl|NZ_JQPB01000130.1_cds_WP_000709511.1_2193	27.879	330	329
WP_017214673.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	25.333	300	329
WP_017214673.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	30.196	255	329
WP_017214673.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	28.623	276	329
WP_017214673.1	lcl|NZ_JQPB01000103.1_cds_WP_000475897.1_1804	28.467	274	329
WP_017214673.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	27.530	247	329
WP_017214673.1	lcl|NZ_JQPB01000079.1_cds_WP_001074779.1_1293	27.547	265	329
WP_017214673.1	lcl|NZ_JQPB01000104.1_cds_WP_000487319.1_1814	27.385	325	329
WP_017214673.1	lcl|NZ_JQPB01000156.1_cds_WP_001003563.1_2440	25.197	254	329
WP_017214674.1	lcl|NZ_JQPB01000105.1_cds_WP_000774259.1_1867	94.382	267	267
WP_017214674.1	lcl|NZ_JQPB01000104.1_cds_WP_000859505.1_1815	26.295	251	267
WP_017214674.1	lcl|NZ_JQPB01000104.1_cds_WP_000800439.1_1834	25.630	238	267
WP_017214674.1	lcl|NZ_JQPB01000101.1_cds_WP_000842260.1_1785	26.842	190	267
WP_017214674.1	lcl|NZ_JQPB01000129.1_cds_WP_000667727.1_2141	32.727	110	267
WP_017214674.1	lcl|NZ_JQPB01000179.1_cds_WP_000805357.1_2969	33.333	102	267
WP_017214675.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	96.474	312	510
WP_017214675.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	93.500	200	510
WP_017214675.1	lcl|NZ_JQPB01000077.1_cds_WP_000291581.1_1217	26.154	325	510
WP_017214675.1	lcl|NZ_JQPB01000077.1_cds_WP_000364504.1_1218	31.111	90	510
WP_017214675.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	96.474	312	510
WP_017214675.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09580_1866	93.500	200	510
WP_017214675.1	lcl|NZ_JQPB01000077.1_cds_WP_000291581.1_1217	26.154	325	510
WP_017214675.1	lcl|NZ_JQPB01000077.1_cds_WP_000364504.1_1218	31.111	90	510
WP_017214676.1	lcl|NZ_JQPB01000105.1_cds_WP_001067557.1_1865	96.364	330	330
WP_017214676.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	28.852	305	330
WP_017214676.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	27.068	266	330
WP_017214676.1	lcl|NZ_JQPB01000130.1_cds_WP_002064390.1_2183	25.912	274	330
WP_017214676.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	26.266	316	330
WP_017214676.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	24.625	333	330
WP_017214676.1	lcl|NZ_JQPB01000156.1_cds_WP_001003563.1_2440	28.395	243	330
WP_017214676.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	29.688	256	330
WP_017214676.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	25.339	221	330
WP_017214676.1	lcl|NZ_JQPB01000104.1_cds_WP_000601375.1_1812	25.540	278	330
WP_017214677.1	lcl|NZ_JQPB01000105.1_cds_WP_000689739.1_1862	38.306	543	538
WP_017214677.1	lcl|NZ_JQPB01000105.1_cds_WP_000689739.1_1862	38.306	543	538
WP_017214678.1	lcl|NZ_JQPB01000105.1_cds_WP_000342716.1_1861	67.045	264	264
WP_017214678.1	lcl|NZ_JQPB01000203.1_cds_WP_001002662.1_3327	41.152	243	264
WP_020981179.1	lcl|NZ_JQPB01000105.1_cds_WP_001246623.1_1860	89.032	310	310
WP_020981179.1	lcl|NZ_JQPB01000066.1_cds_WP_000501205.1_1037	36.304	303	310
WP_020981179.1	lcl|NZ_JQPB01000020.1_cds_WP_001183714.1_397	28.968	252	310
WP_020981179.1	lcl|NZ_JQPB01000092.1_cds_WP_000279890.1_1578	24.887	221	310
WP_020981179.1	lcl|NZ_JQPB01000105.1_cds_WP_001246623.1_1860	89.032	310	310
WP_020981179.1	lcl|NZ_JQPB01000066.1_cds_WP_000501205.1_1037	36.304	303	310
WP_020981179.1	lcl|NZ_JQPB01000020.1_cds_WP_001183714.1_397	28.968	252	310
WP_020981179.1	lcl|NZ_JQPB01000092.1_cds_WP_000279890.1_1578	24.887	221	310
WP_202900251.1	lcl|NZ_JQPB01000269.1_cds_WP_103739332.1_3959	47.431	253	265
WP_202900251.1	lcl|NZ_JQPB01000270.1_cds_WP_100221002.1_3960	45.349	258	265
WP_202900251.1	lcl|NZ_JQPB01000204.1_cds_JH13_RS17250_3379	52.294	109	265
WP_202900251.1	lcl|NZ_JQPB01000291.1_cds_JH13_RS20300_3977	52.294	109	265
WP_202900251.1	lcl|NZ_JQPB01000158.1_cds_JH13_RS12685_2484	51.376	109	265
WP_202900251.1	lcl|NZ_JQPB01000158.1_cds_JH13_RS12685_2484	57.143	35	265
WP_202900251.1	lcl|NZ_JQPB01000276.1_cds_JH13_RS20250_3967	51.376	109	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16685_3269	50.926	108	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16685_3269	60.000	30	265
WP_202900251.1	lcl|NZ_JQPB01000095.1_cds_JH13_RS08485_1648	50.467	107	265
WP_202900251.1	lcl|NZ_JQPB01000168.1_cds_JH13_RS14020_2747	58.140	86	265
WP_202900251.1	lcl|NZ_JQPB01000167.1_cds_WP_061266015.1_2669	58.140	86	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16585_3251	56.818	88	265
WP_202900251.1	lcl|NZ_JQPB01000211.1_cds_WP_017861357.1_3424	57.647	85	265
WP_202900251.1	lcl|NZ_JQPB01000209.1_cds_WP_002193185.1_3412	56.164	73	265
WP_202900251.1	lcl|NZ_JQPB01000210.1_cds_JH13_RS17470_3423	39.130	138	265
WP_202900251.1	lcl|NZ_JQPB01000208.1_cds_JH13_RS17415_3411	37.879	132	265
WP_202900251.1	lcl|NZ_JQPB01000202.1_cds_WP_154644711.1_3302	53.846	65	265
WP_202900251.1	lcl|NZ_JQPB01000021.1_cds_JH13_RS02275_436	39.669	121	265
WP_202900251.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09490_1849	51.724	58	265
WP_202900251.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09490_1849	63.333	30	265
WP_202900251.1	lcl|NZ_JQPB01000205.1_cds_JH13_RS17255_3380	36.585	123	265
WP_202900251.1	lcl|NZ_JQPB01000167.1_cds_JH13_RS14015_2746	36.364	121	265
WP_202900251.1	lcl|NZ_JQPB01000058.1_cds_JH13_RS24305_931	93.548	31	265
WP_202900251.1	lcl|NZ_JQPB01000058.1_cds_JH13_RS24305_931	80.000	15	265
WP_202900251.1	lcl|NZ_JQPB01000202.1_cds_JH13_RS22500_3270	46.512	86	265
WP_202900251.1	lcl|NZ_JQPB01000159.1_cds_JH13_RS22050_2485	44.928	69	265
WP_202900251.1	lcl|NZ_JQPB01000159.1_cds_JH13_RS22050_2485	34.328	67	265
WP_202900251.1	lcl|NZ_JQPB01000085.1_cds_JH13_RS07130_1385	38.235	102	265
WP_202900251.1	lcl|NZ_JQPB01000203.1_cds_JH13_RS16845_3303	38.235	102	265
WP_202900251.1	lcl|NZ_JQPB01000166.1_cds_JH13_RS13630_2668	42.045	88	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS02490_475	37.374	99	265
WP_202900251.1	lcl|NZ_JQPB01000200.1_cds_JH13_RS22480_3250	42.857	84	265
WP_202900251.1	lcl|NZ_JQPB01000189.1_cds_JH13_RS15865_3112	47.761	67	265
WP_202900251.1	lcl|NZ_JQPB01000248.1_cds_WP_061266045.1_3932	41.463	82	265
WP_202900251.1	lcl|NZ_JQPB01000104.1_cds_JH13_RS21640_1848	53.659	41	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS23805_474	51.163	43	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS23805_474	45.000	20	265
WP_202900251.1	lcl|NZ_JQPB01000269.1_cds_WP_103739332.1_3959	47.431	253	265
WP_202900251.1	lcl|NZ_JQPB01000270.1_cds_WP_100221002.1_3960	45.349	258	265
WP_202900251.1	lcl|NZ_JQPB01000204.1_cds_JH13_RS17250_3379	52.294	109	265
WP_202900251.1	lcl|NZ_JQPB01000291.1_cds_JH13_RS20300_3977	52.294	109	265
WP_202900251.1	lcl|NZ_JQPB01000158.1_cds_JH13_RS12685_2484	51.376	109	265
WP_202900251.1	lcl|NZ_JQPB01000158.1_cds_JH13_RS12685_2484	57.143	35	265
WP_202900251.1	lcl|NZ_JQPB01000276.1_cds_JH13_RS20250_3967	51.376	109	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16685_3269	50.926	108	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16685_3269	60.000	30	265
WP_202900251.1	lcl|NZ_JQPB01000095.1_cds_JH13_RS08485_1648	50.467	107	265
WP_202900251.1	lcl|NZ_JQPB01000168.1_cds_JH13_RS14020_2747	58.140	86	265
WP_202900251.1	lcl|NZ_JQPB01000167.1_cds_WP_061266015.1_2669	58.140	86	265
WP_202900251.1	lcl|NZ_JQPB01000201.1_cds_JH13_RS16585_3251	56.818	88	265
WP_202900251.1	lcl|NZ_JQPB01000211.1_cds_WP_017861357.1_3424	57.647	85	265
WP_202900251.1	lcl|NZ_JQPB01000209.1_cds_WP_002193185.1_3412	56.164	73	265
WP_202900251.1	lcl|NZ_JQPB01000210.1_cds_JH13_RS17470_3423	39.130	138	265
WP_202900251.1	lcl|NZ_JQPB01000208.1_cds_JH13_RS17415_3411	37.879	132	265
WP_202900251.1	lcl|NZ_JQPB01000202.1_cds_WP_154644711.1_3302	53.846	65	265
WP_202900251.1	lcl|NZ_JQPB01000021.1_cds_JH13_RS02275_436	39.669	121	265
WP_202900251.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09490_1849	51.724	58	265
WP_202900251.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS09490_1849	63.333	30	265
WP_202900251.1	lcl|NZ_JQPB01000205.1_cds_JH13_RS17255_3380	36.585	123	265
WP_202900251.1	lcl|NZ_JQPB01000167.1_cds_JH13_RS14015_2746	36.364	121	265
WP_202900251.1	lcl|NZ_JQPB01000058.1_cds_JH13_RS24305_931	93.548	31	265
WP_202900251.1	lcl|NZ_JQPB01000058.1_cds_JH13_RS24305_931	80.000	15	265
WP_202900251.1	lcl|NZ_JQPB01000202.1_cds_JH13_RS22500_3270	46.512	86	265
WP_202900251.1	lcl|NZ_JQPB01000159.1_cds_JH13_RS22050_2485	44.928	69	265
WP_202900251.1	lcl|NZ_JQPB01000159.1_cds_JH13_RS22050_2485	34.328	67	265
WP_202900251.1	lcl|NZ_JQPB01000085.1_cds_JH13_RS07130_1385	38.235	102	265
WP_202900251.1	lcl|NZ_JQPB01000203.1_cds_JH13_RS16845_3303	38.235	102	265
WP_202900251.1	lcl|NZ_JQPB01000166.1_cds_JH13_RS13630_2668	42.045	88	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS02490_475	37.374	99	265
WP_202900251.1	lcl|NZ_JQPB01000200.1_cds_JH13_RS22480_3250	42.857	84	265
WP_202900251.1	lcl|NZ_JQPB01000189.1_cds_JH13_RS15865_3112	47.761	67	265
WP_202900251.1	lcl|NZ_JQPB01000248.1_cds_WP_061266045.1_3932	41.463	82	265
WP_202900251.1	lcl|NZ_JQPB01000104.1_cds_JH13_RS21640_1848	53.659	41	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS23805_474	51.163	43	265
WP_202900251.1	lcl|NZ_JQPB01000026.1_cds_JH13_RS23805_474	45.000	20	265
WP_017214681.1	lcl|NZ_JQPB01000105.1_cds_WP_000479984.1_1859	95.455	264	264
WP_017214682.1	lcl|NZ_JQPB01000105.1_cds_WP_000715958.1_1858	86.047	129	130
WP_017214683.1	lcl|NZ_JQPB01000105.1_cds_WP_001088861.1_1857	90.278	144	144
WP_017214683.1	lcl|NZ_JQPB01000229.1_cds_WP_002100450.1_3753	41.071	56	144
WP_017214683.1	lcl|NZ_JQPB01000131.1_cds_WP_000360600.1_2205	28.571	112	144
WP_017214684.1	lcl|NZ_JQPB01000105.1_cds_WP_000517242.1_1856	93.213	221	221
WP_017214684.1	lcl|NZ_JQPB01000165.1_cds_WP_001082179.1_2602	28.205	78	221
WP_017214684.1	lcl|NZ_JQPB01000064.1_cds_WP_001069832.1_1017	26.606	109	221
WP_017214685.1	lcl|NZ_JQPB01000104.1_cds_WP_000859505.1_1815	54.651	258	260
WP_017214685.1	lcl|NZ_JQPB01000104.1_cds_WP_000800439.1_1834	27.179	195	260
WP_017214685.1	lcl|NZ_JQPB01000105.1_cds_WP_000774259.1_1867	23.671	207	260
WP_017214685.1	lcl|NZ_JQPB01000179.1_cds_WP_000805357.1_2969	25.581	215	260
WP_017214686.1	lcl|NZ_JQPB01000104.1_cds_WP_000487319.1_1814	41.972	355	374
WP_017214686.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	28.399	331	374
WP_017214686.1	lcl|NZ_JQPB01000167.1_cds_WP_000649929.1_2738	26.596	282	374
WP_017214686.1	lcl|NZ_JQPB01000104.1_cds_WP_000600891.1_1839	24.648	284	374
WP_017214686.1	lcl|NZ_JQPB01000130.1_cds_WP_000709511.1_2193	25.839	298	374
WP_017214686.1	lcl|NZ_JQPB01000103.1_cds_WP_000475897.1_1804	26.545	275	374
WP_017214686.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	23.392	342	374
WP_017214686.1	lcl|NZ_JQPB01000226.1_cds_WP_000457972.1_3678	25.434	173	374
WP_017214686.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	25.786	159	374
WP_017214689.1	lcl|NZ_JQPB01000064.1_cds_WP_000347676.1_1016	26.012	173	413
WP_017214689.1	lcl|NZ_JQPB01000105.1_cds_WP_000221107.1_1853	29.286	140	413
WP_020981159.1	lcl|NZ_JQPB01000215.1_cds_WP_000840861.1_3458	32.317	328	324
WP_020981159.1	lcl|NZ_JQPB01000104.1_cds_WP_000579813.1_1842	25.786	318	324
WP_020981159.1	lcl|NZ_JQPB01000179.1_cds_WP_000868621.1_2991	34.307	137	324
WP_020981159.1	lcl|NZ_JQPB01000094.1_cds_WP_000728668.1_1608	29.134	127	324
WP_020981159.1	lcl|NZ_JQPB01000104.1_cds_WP_001068984.1_1811	28.723	94	324
WP_020981159.1	lcl|NZ_JQPB01000101.1_cds_WP_000853988.1_1789	29.167	96	324
WP_017214691.1	lcl|NZ_JQPB01000105.1_cds_WP_000517242.1_1856	33.333	93	229
WP_017214691.1	lcl|NZ_JQPB01000064.1_cds_WP_001069832.1_1017	26.316	95	229
WP_020981249.1	lcl|NZ_JQPB01000104.1_cds_WP_000275679.1_1846	27.197	239	477
WP_020981272.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS24725_1855	47.899	119	236
WP_020981272.1	lcl|NZ_JQPB01000105.1_cds_JH13_RS24725_1855	60.000	70	236
WP_020981272.1	lcl|NZ_JQPB01000029.1_cds_WP_000283290.1_518	22.321	112	236
WP_017214696.1	lcl|NZ_JQPB01000105.1_cds_WP_000646255.1_1868	27.523	218	294
WP_017214696.1	lcl|NZ_JQPB01000105.1_cds_WP_000410273.1_1871	23.792	269	294
WP_017214696.1	lcl|NZ_JQPB01000165.1_cds_WP_000744695.1_2573	28.662	157	294
WP_017214696.1	lcl|NZ_JQPB01000101.1_cds_WP_000723081.1_1786	21.717	198	294
WP_017214696.1	lcl|NZ_JQPB01000079.1_cds_WP_001074779.1_1293	25.414	181	294
WP_017214696.1	lcl|NZ_JQPB01000129.1_cds_WP_000688698.1_2163	29.204	113	294
WP_017214698.1	lcl|NZ_JQPB01000165.1_cds_WP_001206947.1_2610	25.000	140	174
WP_017214700.1	lcl|NZ_JQPB01000105.1_cds_WP_000608291.1_1863	34.884	344	361
WP_017214700.1	lcl|NZ_JQPB01000129.1_cds_WP_001281953.1_2147	30.179	391	361
WP_017214700.1	lcl|NZ_JQPB01000104.1_cds_WP_000947841.1_1838	31.833	311	361
WP_017214700.1	lcl|NZ_JQPB01000105.1_cds_WP_001198107.1_1864	36.842	228	361
WP_017214700.1	lcl|NZ_JQPB01000102.1_cds_WP_000575181.1_1792	32.567	261	361
WP_017214700.1	lcl|NZ_JQPB01000104.1_cds_WP_000346041.1_1831	29.433	282	361
WP_017214700.1	lcl|NZ_JQPB01000119.1_cds_WP_001982414.1_2073	23.416	363	361
WP_017214701.1	lcl|NZ_JQPB01000097.1_cds_JH13_RS08665_1687	74.336	226	233
WP_017214701.1	lcl|NZ_JQPB01000104.1_cds_JH13_RS09485_1847	67.857	56	233
WP_017214701.1	lcl|NZ_JQPB01000104.1_cds_JH13_RS09485_1847	75.862	29	233
WP_017214701.1	lcl|NZ_JQPB01000104.1_cds_WP_000516590.1_1837	23.973	146	233
WP_017214701.1	lcl|NZ_JQPB01000165.1_cds_WP_000462635.1_2583	30.526	95	233
WP_017214701.1	lcl|NZ_JQPB01000042.1_cds_JH13_RS24275_713	32.394	71	233
WP_235592100.1	lcl|NZ_JQPB01000042.1_cds_JH13_RS24275_713	46.753	77	167
WP_235592100.1	lcl|NZ_JQPB01000104.1_cds_WP_000231290.1_1823	50.847	59	167
WP_235592100.1	lcl|NZ_JQPB01000104.1_cds_JH13_RS09485_1847	50.000	42	167
WP_235592100.1	lcl|NZ_JQPB01000097.1_cds_JH13_RS08665_1687	40.000	70	167
WP_235592100.1	lcl|NZ_JQPB01000165.1_cds_WP_000462635.1_2583	31.461	89	167
WP_020981137.1	lcl|NZ_JQPB01000244.1_cds_WP_000172209.1_3918	41.778	225	592
WP_020981137.1	lcl|NZ_JQPB01000038.1_cds_WP_000667646.1_674	40.693	231	592
WP_020981137.1	lcl|NZ_JQPB01000166.1_cds_WP_000828456.1_2664	37.727	220	592
WP_020981137.1	lcl|NZ_JQPB01000104.1_cds_WP_000834719.1_1845	34.498	229	592
WP_020981137.1	lcl|NZ_JQPB01000009.1_cds_WP_000510772.1_257	29.114	237	592
WP_020981137.1	lcl|NZ_JQPB01000154.1_cds_WP_000619183.1_2416	32.510	243	592
WP_020981137.1	lcl|NZ_JQPB01000243.1_cds_WP_002071818.1_3903	29.741	232	592
WP_020981137.1	lcl|NZ_JQPB01000158.1_cds_WP_001052496.1_2462	26.482	253	592
WP_020981137.1	lcl|NZ_JQPB01000089.1_cds_WP_001089503.1_1508	31.799	239	592
WP_020981137.1	lcl|NZ_JQPB01000044.1_cds_WP_000184524.1_759	28.986	207	592
WP_020981137.1	lcl|NZ_JQPB01000007.1_cds_WP_001161019.1_158	27.602	221	592
WP_020981137.1	lcl|NZ_JQPB01000089.1_cds_WP_000666544.1_1488	28.326	233	592
WP_020981137.1	lcl|NZ_JQPB01000202.1_cds_WP_001982953.1_3278	26.891	238	592
WP_020981137.1	lcl|NZ_JQPB01000149.1_cds_WP_000598571.1_2351	27.854	219	592
WP_020981137.1	lcl|NZ_JQPB01000002.1_cds_WP_000603361.1_48	26.549	226	592
WP_020981137.1	lcl|NZ_JQPB01000034.1_cds_WP_001141155.1_583	28.571	245	592
WP_020981137.1	lcl|NZ_JQPB01000170.1_cds_WP_000052667.1_2772	26.522	230	592
WP_020981137.1	lcl|NZ_JQPB01000172.1_cds_WP_001288322.1_2886	27.155	232	592
WP_020981137.1	lcl|NZ_JQPB01000154.1_cds_WP_000218834.1_2415	26.877	253	592
WP_020981137.1	lcl|NZ_JQPB01000204.1_cds_WP_000590871.1_3369	24.675	231	592
WP_020981137.1	lcl|NZ_JQPB01000204.1_cds_WP_000590871.1_3369	21.569	153	592
WP_020981137.1	lcl|NZ_JQPB01000075.1_cds_WP_000536763.1_1176	29.798	198	592
WP_020981137.1	lcl|NZ_JQPB01000077.1_cds_WP_000047473.1_1223	26.168	214	592
WP_020981137.1	lcl|NZ_JQPB01000090.1_cds_WP_000433117.1_1540	26.141	241	592
WP_020981137.1	lcl|NZ_JQPB01000068.1_cds_WP_001049213.1_1113	26.119	268	592
WP_020981137.1	lcl|NZ_JQPB01000244.1_cds_WP_000626143.1_3923	28.270	237	592
WP_020981137.1	lcl|NZ_JQPB01000244.1_cds_WP_000626143.1_3923	22.778	180	592
WP_020981137.1	lcl|NZ_JQPB01000177.1_cds_WP_000481721.1_2931	23.348	227	592
WP_020981137.1	lcl|NZ_JQPB01000001.1_cds_WP_000054169.1_31	21.675	203	592
WP_020981137.1	lcl|NZ_JQPB01000036.1_cds_WP_000136058.1_624	27.391	230	592
WP_020981137.1	lcl|NZ_JQPB01000086.1_cds_WP_001156257.1_1394	28.235	85	592
WP_020981137.1	lcl|NZ_JQPB01000244.1_cds_WP_000172209.1_3918	41.778	225	592
WP_020981137.1	lcl|NZ_JQPB01000038.1_cds_WP_000667646.1_674	40.693	231	592
WP_020981137.1	lcl|NZ_JQPB01000166.1_cds_WP_000828456.1_2664	37.727	220	592
WP_020981137.1	lcl|NZ_JQPB01000104.1_cds_WP_000834719.1_1845	34.498	229	592
WP_020981137.1	lcl|NZ_JQPB01000009.1_cds_WP_000510772.1_257	29.114	237	592
WP_020981137.1	lcl|NZ_JQPB01000154.1_cds_WP_000619183.1_2416	32.510	243	592
WP_020981137.1	lcl|NZ_JQPB01000243.1_cds_WP_002071818.1_3903	29.741	232	592
WP_020981137.1	lcl|NZ_JQPB01000158.1_cds_WP_001052496.1_2462	26.482	253	592
WP_020981137.1	lcl|NZ_JQPB01000089.1_cds_WP_001089503.1_1508	31.799	239	592
WP_020981137.1	lcl|NZ_JQPB01000044.1_cds_WP_000184524.1_759	28.986	207	592
WP_020981137.1	lcl|NZ_JQPB01000007.1_cds_WP_001161019.1_158	27.602	221	592
WP_020981137.1	lcl|NZ_JQPB01000089.1_cds_WP_000666544.1_1488	28.326	233	592
WP_020981137.1	lcl|NZ_JQPB01000202.1_cds_WP_001982953.1_3278	26.891	238	592
WP_020981137.1	lcl|NZ_JQPB01000149.1_cds_WP_000598571.1_2351	27.854	219	592
