WP_017214669.1	lcl|NZ_RQGL01000026.1_cds_WP_135573185.1_1308	94.186	86	106
WP_017214670.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	24.000	325	314
WP_017214670.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	26.994	326	314
WP_017214670.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	23.345	287	314
WP_017214670.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	23.529	170	314
WP_017214672.1	lcl|NZ_RQGL01000010.1_cds_WP_135570167.1_3255	39.041	146	185
WP_017214673.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	32.335	334	329
WP_017214673.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	31.429	315	329
WP_017214673.1	lcl|NZ_RQGL01000021.1_cds_WP_118957901.1_1723	28.152	341	329
WP_017214673.1	lcl|NZ_RQGL01000024.1_cds_WP_135572641.1_142	30.960	323	329
WP_017214673.1	lcl|NZ_RQGL01000014.1_cds_WP_118954096.1_1964	28.571	322	329
WP_017214673.1	lcl|NZ_RQGL01000014.1_cds_WP_135571314.1_2079	27.426	237	329
WP_017214673.1	lcl|NZ_RQGL01000031.1_cds_WP_135574219.1_1045	26.686	341	329
WP_017214673.1	lcl|NZ_RQGL01000017.1_cds_WP_135571634.1_3434	27.984	243	329
WP_017214673.1	lcl|NZ_RQGL01000024.1_cds_WP_135572425.1_1	35.398	113	329
WP_017214673.1	lcl|NZ_RQGL01000028.1_cds_WP_135573672.1_3515	26.718	262	329
WP_017214673.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	26.220	328	329
WP_017214673.1	lcl|NZ_RQGL01000011.1_cds_WP_135570412.1_529	24.254	268	329
WP_017214673.1	lcl|NZ_RQGL01000014.1_cds_WP_135571063.1_1910	29.457	129	329
WP_017214673.1	lcl|NZ_RQGL01000015.1_cds_WP_135571478.1_2777	24.793	121	329
WP_017214674.1	lcl|NZ_RQGL01000015.1_cds_WP_135571464.1_2770	26.316	190	267
WP_017214674.1	lcl|NZ_RQGL01000031.1_cds_WP_135573916.1_858	38.636	88	267
WP_017214674.1	lcl|NZ_RQGL01000031.1_cds_WP_135574095.1_961	32.353	102	267
WP_017214674.1	lcl|NZ_RQGL01000021.1_cds_WP_135571791.1_1722	24.631	203	267
WP_017214675.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.036	338	510
WP_017214675.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	510
WP_017214675.1	lcl|NZ_RQGL01000009.1_cds_WP_135570038.1_1642	26.036	338	510
WP_017214675.1	lcl|NZ_RQGL01000009.1_cds_WP_135570040.1_1643	32.222	90	510
WP_017214676.1	lcl|NZ_RQGL01000024.1_cds_WP_118954467.1_278	28.986	276	330
WP_017214676.1	lcl|NZ_RQGL01000015.1_cds_WP_135571467.1_2771	26.852	324	330
WP_017214676.1	lcl|NZ_RQGL01000024.1_cds_WP_135572989.1_371	28.340	247	330
